318,549.715,535.204,532.797,557.292,565.093,578.136,622.236,628.673,606.59,618.086,640.242,668.869,669.505,692.277,736.359,756.511,768.517,770.068,824.703,878.672,1413.6,2825.55,4588.02,5054.29,3738.22,1936.94,808.877,414.869,303.313,267.997,262.131,232.014,202.285,213.661,254.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,539.853,536.325,564.475,567.28,582.66,590.494,619.147,640.966,634.344,641.172,634.795,680.657,652.549,687.281,746.27,743.957,767.653,762.194,787.662,766.016,884.543,1540.75,3027.71,4544.45,4659.67,3169.51,1549.47,684.677,347.72,275.955,253.74,230.887,209.68,193.545,187.254,238.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,552.201,546.952,556.094,576.086,582.706,591.082,652.147,637.336,650.374,656.596,615.014,657.893,662.689,691.062,749.032,717.485,765.998,758.751,747.346,721.977,748.956,941.737,1686.4,3177.01,4455.02,4108.31,2639.41,1322.8,522.794,318.595,259.442,242.222,222.641,194.484,173.044,182.789,228.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,571.612,539.401,555.433,583.226,589.948,624.77,674.162,641.616,649.926,678.106,611.694,678.084,696.611,679.095,750.654,739.804,751.991,763.486,751.778,737.398,708.645,769.115,1007.9,1835.78,3284.05,4205.84,3648.89,2329.38,985.17,447.124,289.837,254.707,231.144,202.667,186.685,172.854,183.407,213.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,539.959,579.46,569.455,589.463,607.039,636.487,671.954,655.717,653.822,669.633,608.267,681.74,696.95,707.399,724.406,740.045,761.371,759.216,753.011,759.21,725.85,737.882,787.981,1052.87,1963.85,3324.2,3939.08,3303.03,1805.3,806.213,396.294,273.284,237.301,203.899,199.183,179.915,176.732,173.938,211.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,588.786,593.671,598.239,588.332,612.787,631.883,658.918,658.74,655.713,655.149,638.356,676.848,701.11,718.036,714.418,752.278,784.846,764.012,764.267,774.289,748.452,728.368,728.493,767.21,1087.42,2043.42,3264.76,3650.64,2780.43,1534.04,681.486,348.893,258.95,226.651,210.793,191.492,184.481,168.906,168.019,208.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,613.267,631.21,590.844,611.764,626.498,638.584,644.148,706.894,638.555,655.293,654.138,669.177,685.859,718.592,737.664,761.934,787.894,783.674,779.755,780.43,755.591,756.929,732.01,706.628,764.762,1162.13,2164.54,3173.4,3325.18,2394.97,1224.67,562.685,309.904,244.2,221.866,204.818,196.599,181.28,162.15,175.407,198.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,591.786,598.434,596.083,632.392,629.367,664.792,634.953,702.692,635.048,683.528,674.612,673.436,677.638,724.711,763.583,780.478,779.032,784.27,789.112,783.956,768.066,770.973,750.749,691.183,676.866,751.776,1256.71,2151.15,3166.2,3078.5,2040,1029.1,463.804,284.242,242.005,221.691,202.358,200.618,177.329,167.498,173.704,195.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,578.537,604.981,608.314,656.585,615.524,668.281,635.18,655.117,665.429,675.002,689.29,698.339,703.033,717.939,761.109,782.242,797.178,780.579,775.509,799.083,765.195,764.611,743.758,697.023,665.213,643.982,794.703,1255.2,2346.68,3098.59,2728.14,1725.56,824.339,412.271,274.88,238.341,214.775,213.855,193.365,180.221,175.518,177.935,196.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,607.416,602.464,601.748,629.444,614.588,671.893,639.796,641.928,633.987,694.509,667.59,722.488,739.538,720.756,747.965,772.116,798.951,788.22,800.395,793.898,770.657,768.915,738.509,696.012,679.048,628.571,646.672,779.569,1433.69,2409.63,2891.54,2422.26,1426.93,691.853,363.729,267.637,233.573,230.065,210.943,197.53,187.03,171.201,177.197,200.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,619.639,641.255,616.955,608.139,579.175,649.813,645.381,636.927,635.242,711.094,666.145,702.806,725.938,728.179,758.319,765.814,777.216,801.751,806.227,771.624,768.407,768.95,746.517,712.753,684.687,621.236,604.726,617.851,849.256,1542.13,2424.19,2719.95,2103.67,1190.35,572.705,322.597,249.661,242.071,221.102,210.239,196.26,176.177,174.961,173.101,192.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,622.774,641.514,609.404,621.422,582.833,660.82,674.704,674.756,686.906,733.697,689.762,697.017,710.184,719.874,770.399,764.998,770.139,780.247,801.393,747.911,765.297,774.45,747.397,723.042,687.074,626.839,574.89,559.92,604.635,904.945,1611.97,2416.5,2514.28,1838.3,1003.18,495.138,297.014,250.783,235.115,224.275,206.422,187.399,177.589,165.879,166.6,192.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,652.085,629.642,600.013,643.975,606.86,697.168,667.09,698.305,704.867,715.677,701.162,685.834,714.915,711.552,759.959,777.48,757.373,780.375,796.192,756.81,772.423,768.101,734.858,731.779,685.021,628.769,582.186,553.199,544.379,623.404,979.18,1750.82,2367.95,2289.8,1571.43,824.782,414.04,278.891,240.751,232.404,214.606,195.991,185.449,163.954,158.457,159.98,180.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,649.015,608.031,591.849,655.199,623.246,706.801,665.704,705.189,690.995,703.963,720.84,695.003,724.431,709.226,751.928,782.292,747.348,789.115,789.284,781.647,794.023,744.688,728.093,717.89,689.136,632.492,586.919,558.66,532.551,521.423,630.591,1034.16,1795.14,2320.09,2109.13,1349.7,675.248,374.854,254.406,240.004,223.4,206.292,196.345,173.585,165.18,149.968,158.387,170.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,613.326,635.283,597.95,654,634.751,673.617,697.943,681.625,698.505,714.421,721.157,706.162,742.648,731.195,762.782,785.475,750.841,776.331,781.21,788.402,793.983,731.011,728.659,712.682,680.503,639.312,588.912,543.476,519.029,508.483,522.971,641.158,1147.18,1885.29,2244.71,1867.67,1114.01,583.632,324.83,248.89,233.291,215.81,207.775,185.369,171.58,149.787,140.463,144.886,165.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,663.58,674.474,607.679,631.34,616.316,652.939,681.227,697.29,712.331,719.637,719.1,716.467,757.357,755.131,750.539,766.727,771.661,762.666,774.312,752.786,771.608,750.497,730.209,718.766,662.279,643.084,605.911,553.597,521.49,513.77,487.606,527.958,700.66,1249.28,1937.2,2113.54,1641.89,958.621,481.086,278.703,242.559,222.559,208.788,197.036,177.391,163.55,140.415,139.396,140.618,160.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,656.46,634.398,625.617,663.178,618.985,653.936,708.18,717.248,751.124,717.763,755.104,733.895,753.198,785.928,754.71,765.767,770.109,762.138,757.735,733.89,760.695,771.499,720.417,702.845,682.381,638.6,609.709,559.007,526.44,507.77,482.581,492.91,516.054,768.838,1330.94,1892.88,1974.71,1438.07,788.175,397.052,275.172,230.466,213.876,203.257,187.907,168.205,153.097,143.122,130.169,134.632,157.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,635.516,609.076,626.283,664.095,636.854,680.512,712.787,708.206,747.697,729.162,768.052,746.82,752.433,767.129,756.898,760.257,770.749,781.41,765.494,743.42,770.997,755.649,727.692,702.254,687.053,648.337,602.873,570.366,539.414,512.356,498.606,472.654,468.047,532.005,807.755,1369.41,1907.97,1823.3,1235.04,646.406,358.792,250.969,225.47,210.049,194.029,171.575,157.12,149.059,127.582,124.241,131.102,156.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,670.735,629.098,612.324,670.205,663.346,697.253,702.304,720.612,739.295,727.106,721.555,762.484,768.054,778.156,777.065,760.308,778.014,782.565,770.467,759.647,756.614,744.643,726.182,710.837,696.185,654.828,615.468,580.297,551.723,520.683,500.165,476.272,453.822,464.314,554.33,892.287,1473.48,1852.02,1648.77,1015.85,546.355,303.582,238.883,218.093,191.519,179.667,161.96,153.166,131.964,126.176,121.034,127.624,146.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,701.061,659.82,637.939,676.491,680.586,691.902,692.147,730.718,767.645,733.578,738.164,767.586,793.665,758.37,782.832,782.569,789.965,767.769,772.359,769.046,742.622,720.291,728.564,704.494,692.744,641.857,620.587,588.043,551.283,518.387,500.919,483.842,451.339,443.507,454.58,592.718,970.174,1533.06,1805.29,1443.71,879.749,455.778,284.987,225.991,200.574,186.574,167.376,159.877,139.195,132.329,121.666,115.305,127.623,149.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,708.46,678.157,670.227,700.184,701.54,688.905,684.87,740.054,781.559,721.04,778.206,774.266,796.781,771.949,800.645,775.152,777.585,783.653,771.392,758.02,733.239,727.128,720.65,710.307,684.631,657.893,614.917,584.31,557.606,537.796,502.419,488.736,454.329,443.28,433.818,473.395,629.282,1059.36,1581.78,1706.53,1287.45,755.183,408.123,256.277,219.314,198.873,175.709,167.031,154.282,136.155,129.86,113.13,112.9,127.564,144.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,693.145,680.214,655.9,679.658,717.085,701.788,693.489,745.649,789.383,707.089,771.566,793.888,788.24,794.09,823.474,767.664,791.762,776.305,772.556,743.744,746.753,723.921,736.082,718.943,679.664,661.695,613.618,582.183,574.308,543.811,509.957,487.471,473.577,451.099,424.724,437.917,472,665.528,1126.46,1624.51,1600.44,1162.84,656.047,358.041,243.881,214.979,182.928,172.997,155.493,143.077,140.623,115.938,106.336,115.017,117.945,145.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,654.2,667.806,637.326,697.614,683.6,728.972,713.341,745.85,787.533,734.48,800.242,807.039,826.875,797.229,825.388,772.487,793.714,773.846,756.662,758.652,752.056,723.234,732.465,701.374,679.649,659.972,624.105,587.561,579.789,548.352,523.892,484.674,487.052,456.224,422.161,431.717,426.348,489.445,742.045,1260.36,1623.41,1487.98,1021.68,566.25,317.283,231.158,200.972,176.378,164.188,152.135,140.663,127.724,116.124,114.142,106.672,122.115,148.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,662.958,698.851,647.043,714.73,675.301,741.395,724.408,756.679,766.38,753.839,825.112,840.993,875.637,803.693,828.975,797.611,802.612,783.318,764.309,765.876,753.386,743.01,734.698,708.247,678.284,671.478,640.31,607.969,562.28,551.658,534.299,496.169,494.524,463.569,430.242,422.374,407.966,442.377,508.627,831.091,1301.4,1575.61,1385.4,905.07,493.043,288.58,215.739,189.57,175.473,160.968,148.413,132.514,131.42,118.598,110.588,111.346,120.116,137.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,678.359,726.831,683.03,684.169,708.324,724.859,747.857,747.43,768.055,782.012,819.033,842.287,867.212,837.062,844.034,831.532,803.981,802.229,782.474,757.389,761.834,758.99,741.339,709.053,692.519,674.906,649.599,610.807,577.81,549.663,546.174,506.895,490.11,469.911,444.522,434.028,411.209,423.221,427.095,546.764,889.809,1352.79,1542.01,1270.45,796.917,420.594,265.021,206.326,184.882,167.13,156.428,140.782,139.749,129.307,117.55,106.476,105.028,114.851,142.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,685.629,713.389,715.998,677.989,716.298,735.489,759.42,754.963,783.966,813.48,803.876,838.993,872.926,872.19,868.808,848.258,813.011,826.142,799.495,765.702,750.036,749.193,731.277,702.558,682.802,679.89,653.57,607.021,585.228,559.067,550.883,519.349,492.405,475.813,452.665,442.06,416.441,415.779,405.583,424.513,574.301,942.19,1408,1518.59,1201.04,706.536,393.631,257.925,195.693,176.988,167.838,149.464,146.669,132.041,125.781,114.415,103.602,110.143,115.761,140.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,690.351,708.885,723.593,700.978,696.285,735.986,776.729,757.786,816.093,834.961,838.887,846.551,882.059,902.617,876.567,858.95,810.903,844.107,802.476,790.789,752.449,734.882,732.965,729.272,678.344,686.047,637.781,613.461,588.13,566.99,550.506,518.926,490.362,485.193,455.527,446.418,428.79,421.912,408.828,400.534,452.284,631.039,1053.03,1459.57,1496.91,1091.51,662.372,360.517,232.136,188.697,175.038,159.566,149.07,134.806,134.075,124.421,114.225,104.398,102.327,116.238,141.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,739.023,691.01,720.555,730.881,709.599,754.041,789.383,780.886,831.978,835.513,880.869,852.808,872.904,890.641,871.004,881.812,823.198,839.717,813.03,801.731,769.267,732.2,734.561,735.615,677.249,678.467,648.34,621.441,586.701,579.899,550,521.459,505.463,497.301,464.764,456.702,436.21,416.711,407.204,389.942,396.834,447.126,688.779,1123.13,1501.04,1430.97,1052.61,603.349,334.043,217.194,179.383,169.437,153.202,144.802,138.752,132.287,120.497,108.81,96.52,104.509,115.019,137.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,744.972,716.837,693.386,706.465,737.931,749.709,798.288,769.737,802.065,823.361,873.493,872.481,877.834,877.639,887.452,889.612,844.079,817.543,821.512,788.355,763.786,751.883,764.889,725.771,690.415,674.748,658.542,622.665,591.804,573.833,555.23,525.864,516.375,496.588,469.705,460.046,444.727,421.811,411.087,391.597,378.138,382.228,472.352,754.667,1220.53,1540.33,1426.33,969.655,542.636,294.966,199.451,182.854,154.088,152.225,140.061,137.936,120.975,117.328,100.351,98.1316,97.454,110.197,140.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,702.563,715.13,688.503,689.398,748.221,733.26,787.894,768.889,797.656,823.367,863.224,863.701,884.226,886.287,895.84,896.033,850.593,811.509,819.76,790.363,766.846,770.736,757.676,723.037,701.008,658.973,654.049,606.967,601.301,566.713,547.579,521.913,514.066,488.417,480.591,452.382,453.847,420.797,410.784,394.665,369.354,362.75,399.235,513.167,837.244,1328.16,1572.28,1354.15,891.247,479.532,269.325,202.216,162.539,157.125,142.255,138.218,128.494,125.182,109.05,98.0008,95.6866,98.8201,114.164,134.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,687.27,690.284,677.56,695.909,726.725,740.997,744.718,771.965,785.957,811.591,853.736,858.094,872.75,887.148,901.997,897.572,844.982,815.983,804.962,790.811,772.964,770.856,740.544,718.016,687.297,656.754,646.391,601.898,600.142,572.432,550.061,526.379,507.478,480.265,471.056,455.279,454.767,420.697,399.564,384.575,368.35,369.523,367.243,396.051,538.098,938.799,1388.85,1577.91,1303.48,806.04,443.864,255.737,183.672,162.994,147.078,141.337,135.153,122.86,113.258,105.954,98.7407,89.7118,100.008,109.957,134.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,697.683,695.453,690.658,736.861,697.435,722.385,745.334,798.309,791.103,796.252,848.86,872.452,864.445,870.043,883.393,876.473,848.617,817.034,803.261,792.629,773.64,761.741,732.864,701.196,682.208,646.556,650.917,603.435,587.425,546.675,547.414,535.332,511.546,481.027,480.37,463.627,444.319,426.462,397.526,378.947,381.503,375.381,355.611,358.622,389.324,599.662,1015.53,1477.25,1585.92,1225.73,735.315,395.172,232.431,169.6,151.924,150.508,139.267,121.703,118.275,114.371,101.722,91.9362,91.4141,96.5914,110.808,132.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,705.003,692.663,723.728,717.17,672.084,702.732,760.404,789.576,791.619,809.53,847.986,855.129,850.583,867.079,879.994,840.782,870.974,818.122,810.127,794.271,778.94,745.477,709.72,695,674.503,649.755,632.131,606.435,571.245,550.119,541.968,532.092,503.939,474.811,467.324,463.156,445.926,427.748,415.715,392.261,368.222,367.794,342.42,347.292,348.194,409.173,655.294,1128.41,1562.89,1563.01,1146.25,678.931,349.901,208.446,162.077,151.258,143.664,128.809,124.123,115.59,109.064,101.679,88.1555,87.7686,95.6077,109.036,127.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,692.654,715.212,731.624,677.056,686.074,700.202,747.065,755.666,773.333,842.696,836.797,840.287,861.702,862.181,856.514,841.321,855.034,817.982,807.632,787.435,761.636,731.934,711.105,679.979,670.365,664.213,610.234,595.617,568.24,559.858,533.971,522.116,496.63,481.186,471.678,468.549,445.589,427.927,416.412,395.193,360.766,355.027,347.826,342.115,341.836,338.129,429.737,739.035,1239.22,1623.77,1550.11,1093.87,621.126,313.368,199.485,156.291,145.735,132.176,128.903,116.589,114.384,105.913,95.0755,85.4902,86.1254,94.769,102.517,128.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
