318,359.752,384.262,366.684,417.477,440.985,431.817,484.017,544.92,572.581,648.964,697.58,757.762,810.44,846.121,890.102,910.514,878.341,857.612,811.045,834.401,1296.63,2670.85,4445.47,4910.33,3600.68,1721.14,655.259,304.731,215.926,193.138,179.818,164.648,167.349,184.127,242.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,357.441,382.6,377.943,414.264,430.416,443.235,446.106,509.499,549.887,621.757,669.378,752.245,774.007,792.306,834.675,847.107,826.859,824.374,749.305,678.841,762.666,1346.86,2870.92,4395.85,4507.78,2990.43,1380.03,572.583,249.511,186.486,169.865,162.602,160.666,153.385,166.135,225.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,351.641,395.82,393.078,412.365,420.412,434.157,449.22,506.235,539.198,592.155,649.383,718.926,723.139,758.171,787.127,776.434,791.598,773.755,704.946,610.992,594.052,735.568,1510.29,2977.89,4282.91,4026.79,2516.36,1200.49,414.002,208.004,167.746,160.607,157.625,152.796,151.217,162.526,218.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,361.124,395.314,385.991,396.402,424.002,428.107,471.63,486.621,528.367,562.996,585.333,648.949,692.568,720.564,749.752,720.869,753.478,722.453,678.43,582.522,537.199,552.826,778.189,1597.51,3094.11,4125.15,3553.56,2196.75,841.412,327.405,182.023,157.969,158.455,155.249,150.12,137.557,157.228,204.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,378.627,363.488,392.359,394.915,411.289,417.129,459.954,472.355,502.158,555.809,549.193,596.679,627.499,676.383,716.201,695.741,700.211,673.293,650.254,556.858,509.883,494.003,513.832,798.471,1744.43,3215.85,3815.24,3159.49,1635.68,675.195,264.995,166.713,156.45,148.074,140.097,137.309,143.926,144.246,204.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,389.824,333.829,388.505,399.943,378.71,404.508,452.167,444.906,483.306,500.203,523.712,549.461,588.298,635.358,671.737,648.986,647.579,637.766,604.182,549.252,485.831,457.428,448.179,497.492,853.96,1914.89,3078.54,3491.4,2621.59,1383.26,547.829,226.845,161.316,149.177,141.371,141.067,134.365,127.885,143.991,194.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,391.405,329.403,400.388,379.834,376.725,381.571,449.558,441.528,469.082,486.254,506.277,514.721,575.261,606.071,639.662,619.652,612.001,601.88,557.823,539.191,480.869,430.371,418.957,417.654,508.518,982.252,1952.48,2963.13,3183,2236.17,1107.58,432.035,201.554,157.596,143.765,138.663,130.403,126.387,122.963,133.801,171.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,382.962,372.123,401.767,382.179,401.206,402.428,417.448,433.887,452.317,461.797,496.255,504.522,529.132,564.018,605.597,606.322,596.897,567.701,553.996,514.24,483.828,414.248,409.984,386.203,403.458,509.484,999.43,1940.8,2998.65,2880.41,1918.56,889.091,343.037,183.068,146.031,137.746,133.069,129.179,119.741,116.382,124.341,174.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,378.073,381.866,383.578,379.13,399.225,429.045,394.207,431.402,457.96,445.826,475.282,493.476,506.849,533.869,568.264,572.078,591.059,544.165,537.05,481.537,465.841,422.677,408.034,380.98,365.542,385.415,532.834,1040.82,2145.66,2864.64,2600.91,1597.16,692.438,281.938,156.388,139.881,136.043,128.489,116.086,114.762,114.284,127.497,168.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,369.144,362.557,371.896,365.882,389.816,422.192,391.004,420.676,435.358,449.16,460.507,466.393,494.007,527.156,546.629,545.938,584.868,533.603,522.25,469.773,454.349,432.094,408.246,373.584,354.518,348.377,371.914,541.865,1220.13,2225.58,2749.09,2296.57,1286.52,546.494,223.039,147.241,143.585,133.303,119.187,120.352,116.294,111.385,125.769,158.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,383.064,355.594,348.437,364.796,379.699,403.63,406.023,416.138,416.133,427.062,457.684,441.536,473.859,503.832,512.704,526.343,553,528.735,518.176,481.467,435.658,435.774,409.924,360.292,361.492,337.889,325.306,350.9,634.343,1344.72,2285.9,2594.56,1961.54,1056.5,418.47,191.811,144.943,135.245,119.34,124.719,117.868,105.877,110.271,116.997,160.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,390.302,361.131,341.483,346.878,371.038,376.582,389.848,391.573,392.025,424.326,436.685,439.113,461.063,468.549,502.356,507.96,514.544,515.789,501.158,476.903,427.591,428.956,401.696,369.234,356.943,331.685,308.519,302.737,368.521,692.525,1443.15,2266.18,2363.15,1718.1,854.949,355.245,175.887,138.369,126.68,123.256,119.063,106.789,105.057,101.515,119.563,158.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,387.606,366.837,336.542,344.366,371.564,358.142,356.354,376.562,384.638,411.278,426.033,431.417,452.337,464.399,475.518,476.099,490.634,500.038,475.714,473.03,435.367,411.718,393.391,378.204,359.756,318.981,300.248,284.914,300.717,392.152,785.875,1549.27,2251.66,2161.15,1424.7,673.869,277.771,157.136,134.426,123.174,119.739,116.052,109.399,98.1821,99.9639,121.608,153.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,376.354,373.675,354.456,330.491,363.266,364.605,381.189,387.485,402.209,398.371,414.455,442.946,447.445,458.413,458.428,458.836,482.608,482.677,457.858,461.977,430.531,405.093,402.904,377.37,361.397,337.743,307.164,277.532,279.625,291.7,404.023,830.494,1639.76,2166.03,1940.75,1205.74,552.477,234.634,146.655,120.223,122.022,122.414,113.554,106.644,102.142,100.056,115.99,150.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,385.541,375.29,361.034,352.779,338.35,379.463,385.021,384.763,394.043,403.69,406.246,432.058,460.656,448.965,436.772,459.506,471.939,455.71,448.198,443.258,438.219,407.068,406.629,375.601,353.246,342.928,300.675,289.41,274.659,266.873,285.438,448.34,944.555,1698.25,2069,1729.13,997.825,446.618,192.824,127.895,119.639,115.135,116.112,118.701,103.053,97.8852,96.1444,111.434,154.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,367.334,372.946,388.118,346.04,351.501,376.483,357.027,378.776,403.402,404.979,401.293,416.839,435.432,425.456,426.407,440.262,443.016,442.401,450.31,428.46,435.418,412.773,401.751,378.474,352.5,338.428,303.802,287.031,272.869,253.493,258.453,307.811,500.774,1060.21,1743.13,1968.86,1504.49,812.324,337.938,159.069,124.179,113.571,112.575,115.907,103.548,99.5401,90.3378,98.6739,118.546,150.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,383.613,370.812,416.377,382.036,378.193,373.933,379.171,392.757,398.021,406.031,407.208,415.87,403.322,415.28,414.626,422.382,438.863,450.331,454.276,435.469,431.342,409.303,398.587,385.152,355.031,335.075,305.257,284.589,276.078,256.474,254.389,261.284,313.191,584.495,1147.35,1748.45,1830.23,1286.95,652.408,262.467,142.982,125.294,117.165,115.236,105.347,104.845,97.9421,98.6763,98.4835,111.355,143.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,400.536,395.148,422.452,387.708,389.727,363.729,373.4,393.262,402.03,406.7,402.359,405.643,399.882,422.641,421.042,425.649,432.838,447.323,425.517,432.47,427.347,409.952,394.734,386.6,362.821,342.15,305.315,293.059,278.355,265.317,257.67,247.826,260.46,342.698,633.109,1224.14,1756.94,1664.4,1108.86,492.786,230.474,147.416,119.774,118.049,109.196,112.664,107.225,100.806,94.3588,100.099,111.03,138.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,419.82,380.266,394.324,419.7,383.042,369.198,370.923,396.624,390.991,409.85,393.885,415.978,401.461,413.719,425.25,423.472,426.473,440.986,414.438,417.857,415.331,405.816,410.243,381.211,356.038,342.276,315.337,301.356,281.888,270.872,257.361,245.663,241.869,263.707,366.305,706.275,1325.72,1712.86,1518.71,868.547,428.68,198.052,131.993,128.67,116.948,114.9,113.61,105.345,98.9509,96.7551,94.5158,103.405,132.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,423.398,385.72,355.938,428.669,376.651,390.12,379.79,393.154,385.298,403.584,385.722,418.634,406.669,406.296,416.236,419.051,419.937,444.148,428.765,427.379,408.839,400.338,415.816,385.479,350.239,339.085,321.07,314.282,282.024,280.342,255.873,246.362,234.723,244.974,271.055,398.249,812.159,1393.43,1656.34,1299.18,754.954,341.437,170.11,131.944,121.828,115.943,119.643,104.806,102.273,100.236,91.1801,94.3024,102.993,143.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,421.573,395.847,362.825,412.631,379.762,399.258,398.698,399.662,395.884,402.132,398.144,419.991,401.875,427.923,418.07,415.161,424.187,448.297,433.804,420.65,420.803,407.25,399.81,397.302,360.362,345.288,323.114,314.135,287.076,283.511,260.259,254.31,239.993,238.855,243.989,285.178,452.13,895.379,1430.42,1550.13,1158.05,637.163,284.781,165.428,128.607,118.67,120.13,106.299,103.254,101.573,96.0713,93.4438,86.9612,109.16,130.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,440.532,411.231,378.874,399.306,395.335,405.258,407.134,399.889,405.992,398.709,408.931,416.746,408.794,424.788,421.6,421.314,432.76,440.472,425.901,405.764,420.105,404.284,391.41,388.737,368.267,338.865,328.012,310.07,291.592,288.402,262.678,264.661,248.442,244.423,232.603,244.545,289.782,502.833,974.943,1477.91,1462.49,1051.84,535.184,258.802,148.729,131.968,126.368,115.403,110.482,100.607,103.535,94.9332,84.3489,91.3725,105.006,135.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,432.886,427.901,418.441,370.548,409.581,392.65,401.917,396.851,399.255,406.155,414.113,408.071,420.044,440.606,425.934,444.496,446.845,423.976,418.3,401.278,408.585,382.016,385.696,383.333,371.447,351.071,331.47,309.806,303.067,295.578,272.971,265.266,252.266,251.286,229.028,227.73,250.827,326.071,568.183,1105.53,1469.29,1382.32,910.001,468.84,219.508,150.782,126.426,123.325,115.058,109.087,108.628,100.354,89.2699,85.0385,93.1804,102.402,138.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,456.427,421.349,433.731,379.575,409.69,404.747,382.271,406.763,390.058,418.128,410.932,430.112,431.183,444.428,429.53,454.729,462.704,443.289,432.035,420.732,416.801,398.528,399.246,393.319,372.815,357.674,341.81,320.678,309.323,296.967,284.843,268.524,260.719,256.114,238.788,232.929,235.798,258.789,354.497,695.741,1166.39,1457.64,1290.45,808.14,397.19,206.496,136.345,124.166,119.545,113.806,109.757,104.302,98.1637,85.4648,86.5351,89.8711,103.311,133.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,446.136,398.726,438.471,415.907,426.692,420.631,406.211,409.235,398.56,424.692,404.431,432.092,437.279,450.441,448.978,461.809,442.067,448.284,441.105,424.649,427.999,410.554,405.373,404.972,372.056,347.601,346.024,327.268,314.29,299.364,290.056,274.307,268.752,262.416,243.918,243.452,233.878,241.36,272.801,421.251,754.634,1235.08,1459.62,1183.81,703.407,346.497,192.531,140.737,124.198,116.632,112.017,109.671,103.744,95.3344,87.8295,86.7696,89.9775,102.105,138.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,459.533,423.916,468.297,429.81,445.942,422.929,429.764,411.096,405.307,439.826,415.398,433.996,438.287,453.138,459.773,466.363,437.712,460.373,455.207,433.38,430.777,420.519,412.975,413.838,378.387,348.641,353.39,317.611,324.271,303.535,296.982,282.329,280.124,268.213,255.698,247.081,236.035,233.643,253.006,287.476,433.229,838.361,1312.93,1444.99,1100.93,640.587,332.897,185.846,138.608,120.981,117.859,113.372,109.048,103.728,95.027,88.1202,85.7374,85.6557,104.039,132.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,496.452,435.188,482.385,413.816,437.744,432.148,430.093,420.88,416.474,442.398,449.304,455.937,447.228,447.073,463.891,475.588,456.824,462.928,449.632,431.127,430.442,422.061,412.292,421.362,386.421,362.978,358.244,329.05,336.394,315.105,306.176,292.13,287.588,275.487,261.559,256.685,248.277,236.668,247.538,249.435,296.845,516.777,942.675,1392.55,1399.71,1043.66,588.387,302.847,173.943,124.794,124.301,119.927,113.228,104.14,101.887,92.556,90.4674,80.9568,88.6194,101.955,137.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,500.777,450.565,450.143,428.047,426.493,468.317,424.926,415.159,430.596,450.5,470.368,474.465,455.174,465.14,477.249,479.893,466.466,453.495,454.18,432.076,423.773,417.871,405.724,409.745,393.861,369.634,363.796,346.56,341.453,326.34,318.835,299.589,292.214,278.155,274.148,265.013,262.071,245.113,240.593,239.659,262.47,320.926,570.106,1040.33,1409.27,1374.23,969.125,567.159,277.229,165.848,132.198,126.059,116.673,107.332,101.174,104.677,97.9893,85.6054,84.4745,89.7652,105.551,135.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,487.38,464.267,443.898,468.355,441.145,469.921,424.448,433.727,439.285,458.148,472.662,470.394,468.401,472.717,490.443,473.98,467.704,449.923,454.41,431.255,426.795,419.734,420.471,401.144,399.124,372.375,366.982,359.064,347.473,334.801,328.893,308.026,308.199,280.311,281.366,275.8,267.621,259.04,238.583,246.151,248.973,267.14,351.225,644.623,1145.94,1451.86,1333.26,931.364,486.666,259.737,155.195,130.943,119.599,115.854,102.52,111.073,99.9462,92.6672,81.6335,84.451,87.6735,105.233,137.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,519.407,470.95,433.224,477.112,448.298,467.818,438.944,455.991,445.541,477.876,459.401,467.667,473.53,468.907,495.832,472.644,451.12,458.898,456.131,449.211,438.292,436.556,415.248,402.483,402.04,378.667,359.916,362.451,337.18,329.1,338.612,307.904,307.728,291.734,287.494,282.155,269.69,264.23,248.23,249.24,241.69,259.028,271.336,399.5,751.493,1240.04,1483.73,1311.17,833.311,440.564,223.674,151.965,125.569,119.152,109.001,109.898,99.5835,100.545,88.2381,85.9109,77.2797,90.489,106.836,130.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,501.652,503.803,453.816,464.84,473.929,462.389,452.329,457.203,462.197,479.664,466.517,469.046,470.462,493.701,485.223,476.868,461.566,452.353,455.537,446.961,432.87,443.904,416.665,395.881,400.594,382.433,363.057,356.422,336.857,336.601,334.694,316.424,306.325,300.672,293.459,290.656,283.476,266.895,257.341,252.233,250.147,252.323,255.151,290.55,438.305,852.84,1330.78,1519.72,1258.36,787.603,397.184,210.823,140.437,122.758,117.052,111.351,102.477,101.812,95.214,91.0651,76.1187,84.6473,87.5936,102.331,131.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,474.794,513.821,473.449,466.306,474.268,463.427,445.281,466.899,473.256,468.676,479.513,463.257,457.235,481.552,484.069,485.822,471.545,444.415,466.704,444.979,432.471,449.338,415.739,396.122,388.175,396.31,376.008,360.016,342.837,341.136,328.738,324.331,315.224,307.326,295.908,294.54,283.335,278.416,263.175,257.189,253.574,248.316,254.842,256.176,304.959,518.739,963.709,1432.06,1551.46,1205.18,705.667,354.655,190.626,136.326,122.802,113.711,109.982,98.8557,96.0887,92.0094,81.2461,79.3351,76.238,85.0546,101.376,130.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,503.966,526.19,491.831,464.398,466.11,488.358,446.442,480.324,467.229,475.635,472.888,455.068,480.514,478.75,470.315,469.234,480.652,453.542,466.703,462.154,427.251,449.738,413.13,401.477,388.606,397.228,393.611,366.52,349.705,333.434,333.027,333.355,323.866,318.721,304.991,293.104,289.174,288.942,269.972,265.523,257.654,249.938,256.909,251.119,265.028,342.677,595.124,1091.36,1516.73,1530.84,1121.23,632.037,309.772,174.304,133.842,114.959,114.563,102.982,94.8661,92.2811,88.5585,81.0421,73.9798,74.1255,85.6235,101.373,124.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,505.662,515.719,483.823,475.331,488.865,487.275,458.877,481.054,464.27,492.606,463.341,453.674,495.338,478.579,477.877,468.332,478.534,471.902,455.356,470.276,436.587,447.741,417.243,406.177,409.906,383.862,380.571,369.078,352.282,337.968,344.043,335.954,326.757,326.107,315.861,292.443,293.744,294.374,272.621,269.339,263.117,252.262,258.672,246.976,250.436,270.891,363.029,672.135,1183.33,1586.54,1495.77,1049.08,580.062,283.528,163.316,122.824,116.189,104.856,98.738,94.511,92.5096,86.2915,77.3428,72.5716,73.806,85.5052,99.1315,130.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
