TITLE,Blank2
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2024/10/29
TIME,10:53:00
SPECTROMETER/DATA SYSTEM,JASCO Corp., FP-8350, Rev. 1.00
DELTAX,2
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  560.0000
NPOINTS,     131
FIRSTY,    32.99582
MAXY,    44.80462
MINY,     0.00000
XYDATA
318,25.009,34.634,24.5078,27.147,19.5438,18.8541,15.2696,21.5566,21.1636,29.0097,36.2001,28.1438,24.2707,18.7234,20.2442,23.2893,29.2452,44.6443,77.83,205.178,782.06,2218.51,4010.14,4558.6,3378.59,1636.66,545.834,178.212,94.2559,96.4939,107.017,107.197,112.295,125.706,168.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,20.4706,26.0344,13.243,19.6874,23.5287,15.6852,17.0052,19.7052,19.3505,23.335,25.7691,30.3169,26.5018,22.1591,24.1643,22.3452,29.6043,25.4295,49.2397,96.3256,257.441,909.39,2476.27,3968.01,4203.09,2856.87,1291.14,449.805,128.655,84.6567,93.7699,95.9177,104.217,111.849,114.011,162.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,18.5176,30.0333,9.60146,17.5452,22.7375,12.1162,22.7527,18.28,19.0921,19.4099,23.5369,29.9058,33.981,24.6363,25.6952,19.6806,25.489,23.4989,32.1431,54.6097,103.458,309.192,1094.58,2573.13,3906.99,3743.48,2366.27,1071.22,292.641,107.348,79.4207,83.6929,95.0775,99.6642,95.7636,113.099,154.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,25.9633,35.5054,12.7396,15.2061,17.8126,13.0805,15.252,16.421,21.1925,16.4983,22.7792,31.4249,36.5143,22.9666,23.8413,18.783,19.922,23.5009,25.273,31.0396,54.1015,114.038,386.13,1218.8,2734.73,3725.83,3331.94,2045.01,736.35,219.816,83.6996,74.5626,81.0928,89.3371,87.686,94.4382,104.113,146.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,25.5497,36.2246,21.9551,12.8578,16.8109,13.5334,11.6116,17.8599,18.4002,13.9219,20.3084,29.2363,32.3057,33.5662,26.2239,21.531,18.5334,16.3535,21.9651,22.4547,30.0178,61.9235,138.577,450.555,1420.2,2777.53,3517.62,2950.95,1535.74,573.401,157.502,75.5647,71.1164,76.351,82.0233,84.5985,83.9407,97.5994,137.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,25.1573,33.1048,19.5588,7.50543,11.9912,15.4322,7.92242,20.2288,13.7478,21.6994,16.9472,26.0271,24.2589,38.7393,27.2439,24.4136,18.4764,16.6395,18.0886,16.3353,21.5296,36.0822,67.193,156.102,531.494,1498.72,2764.99,3251.69,2469.13,1283.07,441.434,129.611,66.2569,63.1409,68.5448,76.2288,75.9943,78.0196,96.8579,132.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,24.5069,33.4636,17.2253,11.6487,8.83807,17.1713,8.388,13.8523,10.8549,20.3127,14.6223,21.7538,14.7498,28.4389,24.3209,27.2266,16.7238,15.2803,14.5337,15.2989,17.5488,27.0652,42.2762,74.2214,182.023,613.684,1649.68,2710.96,2959.5,2095.85,987.505,329.995,96.6482,59.7723,61.3864,66.4258,72.0001,76.3814,76.6945,94.2753,118.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,36.1061,27.2955,25.7808,19.2866,7.75438,15.7971,12.3834,6.14299,11.8931,11.5057,9.05336,16.3833,10.7019,16.3917,22.0102,26.6411,19.2742,14.2306,15.3451,16.7267,15.2573,23.5058,28.9716,42.3556,76.8657,211.456,723.062,1689.14,2689.35,2694.92,1751.16,783.268,236.408,76.8433,57.5941,57.1164,65.8333,68.5897,73.4313,74.1058,82.7682,118.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,42.7325,27.0699,26.2633,18.1511,12.5033,11.0485,13.1857,7.02968,10.9111,11.2417,8.47782,15.1858,11.4566,10.6155,19.889,22.4114,20.2249,15.1858,17.3496,14.8104,16.5431,21.4455,23.108,26.6945,47.1722,87.0815,267.357,789.342,1894.3,2646.54,2391.7,1469.68,582.912,177.581,63.3938,57.1742,53.7971,61.5376,66.9891,64.356,67.2365,82.9884,113.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,28.9558,30.2275,25.9183,21.1706,18.5512,10.2987,8.4555,8.51637,6.98549,8.8491,10.6501,13.1737,12.7777,11.7699,19.9523,20.1389,22.2646,17.9333,15.0048,13.4747,13.5387,15.1013,19.7907,20.1965,27.9725,45.9879,101.933,300.926,1010.23,1972.2,2527.77,2105.62,1171.73,451.151,129.231,58.987,46.4807,54.6634,62.6493,60.0169,57.8952,64.4455,78.1243,106.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
