318,434.597,454.688,468.418,468.751,522.423,562.696,662.608,719.88,779.537,908.786,1028.57,1125.43,1236.87,1347.02,1432.93,1382.12,1347.05,1317.16,1161.23,1085.88,1456.58,2801.98,4450.79,4884.27,3565.87,1774.93,679.242,308.815,208.067,194.242,191.003,180.07,173.96,185.252,247.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,436.48,438.426,438.317,451.271,528.452,551.437,632.46,709.227,744.212,860.385,983.759,1045.42,1119.91,1255.8,1314.48,1311.71,1246.48,1188.3,1058.56,917.678,909.983,1439.37,2897.86,4389.47,4473.63,3032.99,1389.93,563.759,239.946,196.949,183.982,171.195,169.702,159.536,170.88,242.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,428.498,436.187,423.054,448.926,491.758,543.079,613.077,635.259,708.024,808.468,886.896,963.13,1043.7,1149.86,1176.89,1214.03,1140.04,1101.3,968.374,830.387,731.475,800.831,1539.79,3019.83,4261.48,4021.6,2464.42,1176.23,406.314,219.737,176.988,165.738,163.771,154.202,149.504,168.142,223.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,412.357,414.852,423.232,432.681,478.089,536.053,577.763,584.125,673.04,745.259,820.1,872.434,955.854,1066.58,1078.97,1092.28,1044.87,1031.34,910.778,780.46,636.124,589.359,800.727,1618.27,3105.66,4057.06,3480.59,2141.27,834.434,328.4,195.975,159.01,155.408,149.398,141.827,138.8,154.835,217.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,423.44,414.508,429.628,420.912,457.863,487.884,543.082,566.594,635.731,682.14,771.533,790.436,880.729,981.905,1012.78,993.832,969.987,955.479,838.664,726.828,586.135,523.474,538.363,803.503,1768.47,3121.15,3782.36,3126.19,1636.45,659.782,270.48,169.918,150.64,142.622,143.205,138.166,137.035,146.724,204.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,434.318,373.901,444.579,398.648,423.944,455.64,521.601,557.578,614.504,627.818,674.873,730.214,821.579,855.764,923.434,937.048,884.218,871.848,792.46,679.385,559.188,503.325,459.713,512.423,875.621,1809.06,3098.65,3501.68,2584.4,1362.97,531.781,229.347,157.674,144.369,145.296,139.729,135.124,127.081,138.566,197.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,398.073,375.568,407.292,392.232,429.88,438.448,500.328,521.943,556.854,580.784,630.169,679.131,742.307,785.782,867.638,882.023,832.666,812.393,760.25,644.362,525.205,496.441,434.089,443.476,526.531,918.648,1979.51,2976.7,3138.52,2215.39,1074.58,424.273,193.774,150.495,143.673,134.35,134.738,125.062,119.739,137.802,188.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,382.433,386.878,390.566,395.262,411.935,426.552,468.384,491.386,508.128,557.414,626.275,624.009,686.277,743.724,773.409,817.617,777.13,733.643,702.632,606.682,520.472,473.638,426.73,413.615,416.224,491.383,1017.37,1955.15,2975.97,2869.65,1859.1,871.645,319.838,165.944,145.013,132.991,133.048,127.093,115.168,119.6,125.976,174.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,416.121,383.253,406.685,385.402,397.51,417.535,431.034,499.765,504.428,523.185,575.467,586.476,660.37,709.214,736.994,745.805,714.593,681.748,655.489,554.394,525.438,468.785,424.885,401.094,381.029,367.669,533.605,1035.75,2147.33,2877.66,2532.62,1551.41,646.634,260.272,160.305,138.009,133.448,127.01,119.644,113.199,111.252,128.438,179.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,400.485,384.934,415.55,352.834,399.197,406.854,411.17,486.307,476.134,506.246,524.157,566.623,586.27,651.539,698.801,687.377,684.546,658.949,641.643,528.779,509.924,454.865,431.172,387.429,366.712,340.295,359.288,543.449,1239.28,2219.06,2706.53,2239.25,1229.97,517.719,230.191,150.438,133.36,127.854,118.016,111.483,111.945,113.969,122.215,231.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,386.297,397.63,382.389,368.457,407.512,386.209,406.608,448.379,467.844,501.267,518.644,537.441,537.42,582.62,662.605,622.46,658.16,629.767,605.164,537.421,487.518,436.052,414.834,386.087,360.205,329.058,309.471,350.695,625.955,1345.77,2253.92,2533.87,1911.52,1004.2,422.534,190.397,138.52,126.196,121.096,111.028,115.112,105.685,106.701,137.668,181.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,387.563,405.146,386.502,375.117,399.202,380.456,398.78,426.579,459.866,484.473,499.708,525.279,531.932,561.668,608.4,587.627,605.488,602.626,550.337,524.451,466.556,440.12,399.124,370.688,355.558,322.008,294.021,297.08,358.448,680.764,1422.38,2212.87,2301.45,1656.16,851.831,338.312,163.711,126.736,123.326,117.436,117.324,105.377,103.859,119.636,126.485,161.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,384.783,395.548,375.313,360.163,386.061,390.141,380.501,400.689,442.292,468.15,471.916,494.452,507.215,546.125,581.327,557.877,553.63,582.995,546.202,499.175,472.788,439.825,390.786,364.254,349.995,321.024,286.19,274.868,286.813,394.968,774.965,1527.05,2171.62,2130.53,1389.91,651.337,267.308,145.42,124.224,120.593,109.927,109.993,101.447,107.963,105.177,118.535,156.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,397.546,383.797,387.775,365.01,372.45,396.94,371.047,386.862,416.795,456.558,434.147,451.505,495.385,524.568,540.103,539.776,518.362,534.099,530.226,478.935,459.254,429.771,388.274,385.196,340.986,322.885,285.685,271.081,268.787,292.606,398.323,818.852,1580.84,2156.72,1918.44,1165.7,528.599,214.354,131.901,116.527,104.279,111.337,104.479,103.906,95.8748,98.4007,111.13,150.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,400.943,355.582,396.631,354.156,380.558,382.688,363.36,384.545,405.454,444.401,447.268,427.559,483.661,487.379,514.881,546.01,519.969,507.986,523.733,464.31,432.718,417.301,386.712,389.77,335.143,317.789,286.762,271.827,266.128,259.61,278.709,428.296,918.355,1672.98,2068.33,1670.87,952.673,406.019,179.641,117.048,105.548,107.578,104.572,105.992,98.8297,92.0837,98.2281,108.539,146.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,397.786,379.799,374.427,348.508,359.478,372.295,348.58,383.297,410.104,425.626,438.103,429.775,459.629,469.503,493.39,523.875,506.158,484.996,490.78,463.432,432.45,406.02,375.355,363.067,336.167,301.411,300.889,274.355,261.657,243.954,246.853,279.596,482.327,1039.81,1737.36,1932.5,1434.41,775.841,322.827,145.797,112.206,107.33,104.874,102.582,106.016,92.7379,92.9781,94.9819,107.742,156.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,413.665,390.048,344.744,353.864,363.513,358.532,352.199,371.326,398.807,415.637,431.866,430.028,461.588,464.344,488.283,490.367,487.325,472.456,487.511,458.95,428.822,409.447,372.413,352.739,335.551,303.481,301.014,277.36,253.56,229.033,235.716,242.173,301.189,554.462,1138.56,1740.07,1758.63,1251.88,627.503,251.905,139.017,107.613,111.19,102.809,111.514,95.7412,95.8199,85.0591,88.7843,113.149,141.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,433.217,390.413,364.887,356.516,363.33,367.263,352.788,369.538,388.993,397.59,416.115,425.225,448.45,448.751,478.01,475.646,473.029,461.513,474.841,454.346,428.906,407.038,373.231,353.034,344.719,313.19,301.746,280.858,252.994,232.244,232.024,225.521,244.036,301.354,597.783,1191.98,1716.87,1648.97,1071.85,469.571,214.376,123.642,112.779,104.877,106.056,97.9852,99.5559,84.5905,80.8971,94.876,103.309,142.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,419.489,390.439,395.778,352.097,381.701,387.503,362.055,369.065,395.94,390.581,412.821,422.106,450.226,428.491,458.309,459.05,466.43,460.554,447.104,451.543,421.258,399.932,378.09,348.774,343.157,311.604,299.91,293.768,248.195,247.898,231.077,229.506,226.226,225.746,336.643,685.057,1296.34,1696.4,1465.38,823.033,388.347,178.157,120.556,110.834,103.041,101.151,97.444,90.6151,86.0768,84.9331,87.2043,104.343,137.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,371.605,376.273,398.108,369.682,374.422,371.972,375.765,383.97,390.81,411.274,408.76,419.904,433.264,439.535,462.037,450.356,471.759,456.156,426.96,438.47,411.172,394.195,371.763,355.691,344.403,313.975,292.496,293.095,251.522,242.305,231.076,234.861,211.01,202.873,238.394,375.078,780.999,1354.47,1622.92,1252.27,710.928,322.091,155.007,117.526,104.645,98.9098,93.1861,95.8236,92.5053,88.8599,83.4811,85.7234,101.346,136.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,397.048,387.431,384.653,361.013,351.609,367.052,371.439,389.233,398.393,404.189,413.674,421.991,416.741,440.544,461.212,447.988,463.559,439.511,421.319,426.976,406.558,392.422,370.677,355.721,347.109,315.977,298.911,286.822,259.338,239.326,233.094,228.737,210.878,203.184,210.31,258.695,419.013,857.736,1396.23,1539.94,1135.71,604.738,265.681,143.018,106.759,98.9634,92.1145,92.2171,94.9633,94.8995,90.3723,77.1982,85.9657,99.8693,138.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,400.226,394.658,389.485,372.536,343.18,397.499,375.884,394.54,397.533,394.234,423.613,403.123,427.879,437.566,442.475,437.132,443.767,434.911,429.315,425.48,394.45,389.39,375.036,353.959,341.171,314.57,308.412,276.757,259.816,248.67,230.735,227.631,218.391,209.37,206.992,219.95,259.525,464.373,939.876,1473.06,1452.76,994.422,505.029,227.773,133.376,107.618,92.1259,95.5546,95.4362,92.6825,91.7272,78.7322,81.9372,84.5218,104.875,139.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,411.041,394.617,378.791,386.956,350.386,400.589,362.976,370.937,407.121,409.853,404.753,400.577,410.437,435.329,451.29,426.823,442.866,431.165,435.48,420.829,391.712,395.768,378.005,362.245,341.206,326.07,306.752,281.941,271.927,259.452,229.686,227.262,221.139,212.216,209.53,206.238,222.436,280.079,545.448,1089.78,1441.1,1323.14,865.818,432.734,200.311,123.852,94.2776,101.211,94.5116,88.8515,86.6716,85.0055,83.5364,82.5363,89.4021,102.405,142.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,420.883,407.358,379.018,400.528,380.689,373.314,357.215,370.708,402.41,412.992,401.232,422.445,415.513,439.266,471.693,436.64,445.954,428.125,443.638,422.909,400.464,394.371,383.827,367.766,343.793,336.802,302.085,290.61,279.916,265.538,237.319,232.421,225.339,218.762,210.676,199.331,205.372,216.54,319.862,658.686,1120.11,1410.24,1225.58,758.234,379.368,180.132,109.848,104.297,99.7056,94.6082,87.4033,95.1077,84.1164,84.1924,84.5262,86.1758,102.077,131.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,423.984,410.735,393.752,386.467,405.164,370.521,374.95,373.122,388.685,404.242,419.466,430.638,415.181,446.037,459.195,437.796,445.76,437.47,444.172,423.733,412.518,394.151,372.239,357.983,347.234,342.123,298.19,298.759,277.242,268.812,246.991,231.45,226.853,219.145,211.286,206.786,199.532,200.024,237.903,373.7,724.313,1205.34,1384.68,1139.7,673.047,314.402,163.386,110.947,105.916,97.0933,96.3536,95.5181,91.5276,87.3436,83.7189,76.9586,83.5931,102.488,137.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,432.945,417.965,412.909,376.071,398.269,398.917,386.186,391.12,385.705,415.799,406.091,442.676,440.423,445.866,442.814,437.211,452.331,455.413,437.36,410.201,411.915,398.383,377.086,373.13,350.58,338.548,304.934,304.927,280.108,276.565,251.143,245.193,240.783,226.083,219.68,222.644,202.288,197.49,209.034,240.843,399.572,809.828,1247.3,1384.51,1056.59,581.758,297.239,153.981,113.794,95.421,100.057,93.4489,95.8109,90.7406,80.7251,79.1269,75.6779,84.4944,103.677,135.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,426.024,444.688,402.047,372.285,393.442,401.674,392.388,411.058,407.092,432.475,380.825,434.632,448.888,453.117,452.295,449.581,440.735,454.687,435.328,420.634,401.643,402.561,390.503,374.231,353.027,326.717,317.223,302.428,286.855,272.343,256.863,252.724,236.004,228.653,225.061,215.311,211.617,197.567,199.173,202.464,255.432,476.809,896.791,1313.65,1355.14,953.595,539.819,262.769,140.922,103.855,101.847,95.2056,94.6638,92.5788,86.631,85.0726,77.3053,74.1693,86.1456,103.989,140.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,415.364,441.235,407.777,393.741,399.148,378.079,387.797,412.239,417.226,422.223,401.73,429.66,436.724,441.713,453.184,448.723,442.609,456.123,430.318,423.13,401.726,401.677,388.763,369.33,366.151,328.203,322.451,296.077,298.46,270.347,260.691,261.138,236.936,234.925,233.47,212.464,212.131,199.607,199.488,195.665,213.335,289.14,520.753,975.591,1366.15,1307.76,912.184,499.947,239.846,133.555,106.205,102.693,95.1795,94.7679,88.9679,85.6778,79.4338,74.6314,77.8466,85.7364,106.563,138.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,428.592,429.617,397.493,416.588,405.974,379.894,396.521,420.831,414.883,425.835,406.176,438.958,426.224,443.121,446.33,453.802,439.436,440.318,418.307,416.013,402.704,395.521,385.437,365.993,360.316,330.442,329.512,299.965,298.855,277.829,262.882,259.531,249.004,239.841,236.726,215.092,216.954,206.891,198.374,200.95,200.719,216.271,300.626,606.844,1090.38,1430.09,1300.11,856.831,449.029,209.827,125.377,106.372,100.328,99.2594,89.4402,87.4694,84.447,80.8028,78.6022,77.2286,86.9611,101.421,139.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,441.236,426.095,411.707,428.317,398.399,397.839,387.468,417.008,425.542,404.867,401.134,446.423,447.023,460.604,449.07,468.413,445.755,428.397,417.174,435.97,395.614,385.788,379.583,371.443,364.905,340.122,323.28,307.729,295.483,285.246,271.281,254.515,257.355,241.525,242.504,225.919,220.914,210.404,204.588,201.985,199.245,204.547,223.684,363.563,714.051,1220.19,1463.22,1243.17,791.09,387.965,194.329,121.595,105.262,104.145,95.5144,90.7496,88.9596,86.0348,82.5323,74.2224,75.3399,84.5815,103.21,130.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,457.242,418.774,414.587,417.412,410.045,388.853,362.982,407.617,416.299,402.247,412.563,445.195,440.564,444.536,440.415,460.643,447.476,432.863,418.075,444.057,402.417,392.414,374.148,372.159,371.923,334.195,322.535,306.428,300.895,291.622,283.34,254.738,259.319,246.818,249.79,233.173,217.93,214.619,199.848,206.808,199.798,198.62,199.964,251.3,411.438,822.068,1273.02,1457.94,1199.13,720.226,354.519,179.604,118.773,104.549,98.7831,92.8447,89.1296,86.7908,85.7524,76.758,73.6626,77.4323,82.582,101.224,136.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,489.236,450.121,439.073,388.036,399.814,394.627,375.983,394.831,417.204,400.022,425.82,441.363,439.012,432.328,436.373,440.285,449.352,451.084,416.319,424.293,412.082,393.157,372.199,361.354,363.138,333.367,321.252,300.072,299.702,290.484,283.918,261.021,255.311,245.388,247.149,238.109,225.418,212.04,202.416,214.607,201.928,191.374,199.606,212.088,262.322,473.7,887.492,1368.08,1480.94,1126.32,648.248,307.803,161.605,109.034,100.491,93.8779,91.551,87.8418,84.3782,77.2153,75.3054,74.8226,73.244,78.5095,101.875,138.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,463.667,464.401,450.494,396.744,419.897,415.012,392.687,397.949,414.92,410.581,440.466,441.354,432.944,443.095,435.559,424.132,435.487,451.51,411.7,424.784,410.829,401.995,369.945,371.92,354.872,328.139,327.533,297.971,294.469,290.775,286.762,269.07,258.908,255.278,244.676,239.776,225.163,216.237,209.386,214.734,201.513,197.422,198.082,201.064,212.298,294.047,530.659,1026.94,1473.05,1447.73,1053.13,572.4,271.977,143.749,105.591,98.3591,93.6149,86.1139,82.5331,79.3023,82.2329,77.6315,70.6202,67.3158,84.1856,105.597,129.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
