326,585.623,576.181,611.293,665.612,706.084,761.433,809.695,960.398,1083.88,1152.74,1333.33,1457.82,1635.32,1743.02,1831.27,1845.13,1762.43,1683.5,1484.61,1186.59,887.936,743.188,702.505,929.213,1853.56,3210.62,3859.81,3147.61,1709.97,717.923,313.712,213.087,186.045,181.542,163.797,162.45,153.77,158.072,191.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,585.211,586.691,617.681,628.854,673.666,757.329,782.665,882.158,993.872,1068.3,1228.33,1339.91,1464.54,1595.63,1672.46,1646.84,1588.09,1553.66,1359.12,1092.4,864.031,711.068,624.895,630.595,969.082,1904.68,3183.75,3505.18,2685.56,1437.6,597.647,283.247,199.686,184.733,171.209,165.899,150.516,143.176,150.886,190.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,614.213,567.877,592.26,613.444,610.473,686.384,756.265,833.623,924.387,968.484,1118.03,1223.53,1301.2,1422.84,1513.23,1485.46,1438.97,1412.77,1265.74,1034.52,817.525,686.945,600.439,562.026,626.569,1036.68,2074.97,3022.89,3227.37,2288.74,1129.97,488.38,248.505,193.716,183.672,166.269,159.775,145.891,140.493,149.129,185.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,590.411,538.485,568.822,616.837,588.642,659.435,730.546,777.334,872.245,924.65,1011.72,1135,1201.59,1302.72,1364.22,1375.45,1293.8,1282.07,1183.38,979.939,801.263,674.931,600.103,554.872,534.902,616.447,1103.09,2017.1,3024.02,2936.74,1924.08,943.178,390.802,220.305,191.053,175.762,168.55,160.101,144.884,140.235,153.964,178.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,595.778,522.109,569.774,612.94,591.084,619.769,709.43,731.82,798.181,879.027,955.3,1049.66,1139.23,1209.58,1245.45,1266,1220.96,1181.21,1094.61,927.291,770.475,664.579,575.711,539.153,522.502,491.897,635.122,1133.21,2188.63,2929,2611.9,1641.12,737.307,319.448,209.56,185.755,177.284,169.895,154.232,146.497,138.423,147.78,178.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,599.389,534.259,576.471,575.304,604.122,609.46,670.913,705.902,736.753,824.234,896.373,952.068,1037.03,1108.65,1165.51,1167.34,1131.63,1118.67,1019.42,874.635,736.702,645.973,554.116,535.519,492.747,466.234,483.11,637.095,1293.15,2288.33,2766.8,2333.68,1335.64,596.815,285.312,203.508,181.483,174.403,161.881,155.987,142.529,137.924,145.226,170.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,585.19,546.746,569.611,556.2,604.853,602.634,602.922,660.116,690.741,772.48,850.681,882.012,951.928,1031.16,1101.15,1062.5,1077.77,1053.13,957.382,839.35,736.348,629.711,574.186,537.533,494.66,466.585,443.32,468.05,708.574,1422.75,2314.75,2626.96,1995.44,1104.57,481.487,256.619,191.508,182.996,173.061,158.303,157.074,143.262,134.584,139.399,177.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,576.189,550.214,551.189,533.467,590.5,577.622,584.375,622.197,676.862,715.842,804.204,845.989,888.07,940.658,1018.79,1001.79,1014.79,999.608,888.677,807.651,706.329,621.935,578.735,527.19,497.762,465.78,432.636,422.935,468.438,767.104,1501.11,2276.72,2390.03,1746.4,913.975,416.57,236.114,191.824,178.948,156.319,161.122,152.614,136.44,128.733,146.897,159.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,585.926,559.855,570.868,507.591,587.663,590.016,571.857,609.414,669.805,683.69,766.203,817.898,835.943,864.435,942.33,959.268,939.66,935.061,852.969,782.636,684.692,617.046,573.739,525.861,498.016,465.546,425.962,406.803,402.161,487.506,864.198,1598.66,2277.05,2179.51,1469.05,729.355,342.416,207.785,180.478,159.692,165.506,156.847,139.927,127.165,133.408,126.195,155.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,590.657,594.274,570.289,515.143,565.962,585.709,589.102,615.698,639.297,689.555,728.179,773.534,811.538,835.31,880.859,905.128,865.796,873.666,820.926,760.685,668.687,611.431,575.351,531.168,493.568,464.546,428.06,400.981,387.958,389.386,511.889,899.42,1689.62,2181.7,1990.89,1258.31,608.444,286.705,196.494,170.673,164.682,158.239,143.548,137.587,127.263,119.813,134.387,149.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,602.589,612.822,529.953,536.085,559.338,570.394,567.076,609.187,619.174,667.118,708.934,743.142,794.38,817.356,840.237,868.495,832.139,832.734,782.947,726.787,662.493,598.929,572.514,536.673,482.736,462.436,433.546,396.35,380.745,367.277,400.498,522.717,1028.15,1739.77,2125.14,1770.97,1043.36,497.108,254.859,183.017,167.061,162.716,152.223,148.845,132.009,123.941,124.193,126.77,158.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,588.669,580.357,546.057,545.287,563.011,552.806,555.113,603.305,612.786,641.901,699.08,720.824,753.434,791.883,808.639,840.274,808.106,791.996,744.007,716.922,644.394,585.756,574.624,534.6,495.63,478.222,440.4,400.054,384.885,355.234,374.747,389.869,602.336,1127.77,1805.25,2004.48,1550.98,850.124,402.82,218.876,174.398,170.516,158.619,153.248,147.268,130.978,122.508,120.837,126.542,145.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,585.986,582.777,559.539,558.244,554.412,554.806,562.478,585.089,613.331,626.238,674.081,683.587,721.685,771.692,772.837,803.772,767.306,755.688,703.978,689.24,645.474,590.949,568.564,527.187,503.178,478.177,446.187,411.747,393.82,373.62,363.503,361.083,419.715,646.77,1215.87,1789.66,1892.16,1320.22,712.281,320.393,203.993,176.838,164.662,160.913,155.37,136.848,126.804,122.039,111.532,118.046,149.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,608.08,584.102,577.836,535.573,558.881,555.716,546.397,555.482,597.941,618.335,676.781,652.616,694.911,724.248,734.482,779.477,732.174,736.805,690.158,680.145,644.778,585.813,571.151,542.241,520.043,468.507,435.364,430.82,394.528,382.802,361.503,348.235,351.676,402.832,696.841,1271.14,1819.85,1716.19,1164.33,553.239,291.686,193.755,170.765,163.622,153.142,139.89,139.477,123.002,108.676,105.461,118.495,141.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,621.883,590.117,601.089,552.801,559.201,571.406,551.624,579.49,591.383,617.396,657.485,663.895,682.201,701.555,734.153,743.531,723.29,705.394,686.074,664.37,615.448,582.163,566.982,541.577,512.732,464.88,441.28,427.48,392.052,382.439,349.141,341.769,342.675,348.027,444.875,788.954,1395.98,1757.7,1577.44,916.477,472.197,252.055,181.838,170.875,160.704,147.341,145.839,121.53,114.066,105.073,110.789,116.686,137.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,618.464,590.225,587.989,580.415,571.027,549.592,566.873,581.477,595.087,598.926,652.564,659.306,687.33,690.447,707.423,718.622,695.895,693.85,687.641,655.299,592.388,596.17,543.107,528.437,509.666,469.968,444.109,415.075,395.754,385.014,347.952,352.649,341.639,335.764,352.398,489.952,892.382,1442.44,1710.52,1343.72,796.025,402.602,217.828,181.572,167.406,149.871,146.968,130.451,118.141,108.832,104.975,107.95,108.308,138.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,640.767,572.708,563.081,561.862,562.787,521.214,573.884,566.13,594.145,593.101,645.814,630.988,694.737,692.309,677.365,716.064,686.733,682.392,680.164,633.344,601.033,592.968,539.987,526.487,513.61,471.444,447.408,419.977,400.983,383.248,357.539,362.579,338.858,325.729,335.756,374.333,540.02,948.954,1503.1,1617.1,1196.17,668.965,335.229,213.594,176.445,154.509,147.958,142.245,127.216,118.848,108.395,107.367,99.1874,112.479,131.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,624.635,565.914,586.691,567.507,568.59,537.556,567.95,566.752,588.153,595.909,633.412,644.702,666.722,677.176,675.796,717.55,679.472,689.939,658.174,635.343,609.568,588.739,543.851,522.464,504.194,479.427,450.924,424.3,408.211,391.479,365.038,357.335,348.232,317.727,329.484,328.559,374.604,552.681,1045.73,1548.11,1527.17,1078.22,587.575,308.675,205.565,163.353,157.088,145.54,133.499,129.993,117.803,115.447,101.631,102.8,110.47,132.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,627.346,575.894,568.024,595.835,592.624,546.347,589.384,577.354,601.422,613.335,623.938,650.563,658.727,673.745,691.154,714.084,686.125,685.975,676.698,654.439,608.306,580.961,544.166,528.654,505.028,482.933,457.401,427.47,406.078,405.52,373.029,359.667,347.174,332.509,328.669,322.633,334.196,383.998,648.92,1187.22,1538.69,1425.04,952.55,522.603,274.666,184.565,163.164,149.573,142.724,138.467,133.123,122.599,106.289,101.633,98.0292,108.053,133.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,647.105,608.411,554.911,585.874,597.291,544.654,578.384,620.632,621.964,604.055,625.386,657.78,666.873,692.658,691.794,709.342,703.723,676.749,685.055,645.878,606.746,584.682,558.479,531.532,525.198,487.366,468.811,436.774,410.226,409.535,379.957,371.12,356.916,350.634,328.364,328.742,317.319,338.408,419.735,769.321,1222.17,1501.27,1314.31,842.308,448.979,239.749,181.995,157.24,151.936,143.771,139.719,121.689,112.241,107.551,98.8843,101.187,112.943,129.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,620.856,655.368,608.405,564.02,581.413,572.67,573.278,598.07,607.083,605.733,634.57,652.303,679.595,690.151,694.118,721.401,694.985,686.246,669.187,631.61,616.308,589.237,560.642,542.999,526.554,507.36,478.429,449.134,412.94,404.56,388.34,384.051,358.986,361.509,345.504,332.474,311.119,327.853,338.672,481.105,810.353,1275.18,1473.93,1212.11,747.025,382.689,232.902,174.39,160.46,150.802,141.517,123.404,121.836,116.735,106.334,98.8899,101.422,110.034,133.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,661.669,676.11,655.507,563.081,589.622,602.073,587.858,578.311,604.241,617.401,632.173,641.734,692.984,691.247,686.554,709.641,694.85,679.127,667.207,645.089,629.651,601.902,572.778,537.379,523.454,504.196,476.007,459.789,421.531,406.905,399.925,398.82,367.49,368.846,354.739,333.248,322.554,329.291,313.609,347.784,506.74,885.574,1347.79,1467.31,1132.58,677.894,366.19,220.579,169.938,157.966,147.218,129.842,131.023,124.036,112.679,103.124,94.6916,99.5593,112.219,137.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,680.799,700.928,647.642,586.196,586.861,617.931,594.929,587.568,605.869,625.286,669.092,670.056,690.034,691.013,703.121,719.174,700.583,674.079,671.68,632.859,616.774,603.431,573.157,521.014,541.236,512.91,481.616,462.438,429.963,416.756,404.742,404.799,383.607,370.608,348.372,333.737,325.074,331.715,315.154,315.181,364.835,560.376,989.843,1397.41,1413.5,1072.61,625.906,335.376,203.308,168.907,152.545,138.296,134.608,129.34,118.182,108.868,99.9925,97.5378,100.557,111.309,134.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,687.494,718.428,650.847,581.173,588.797,603.897,612.473,612.094,616.592,612.32,673.725,666.621,669.031,693.772,734.954,717.456,690.653,692.821,660.447,638.136,618.692,604.196,576.263,542.72,531.409,510.667,494.49,470.815,437.291,435.779,407.876,407.064,378.378,373.763,364.596,342.238,334.315,340.947,324.137,313.332,316.214,386.166,622.299,1061.84,1432.99,1403.14,1005.01,587.041,311.851,195.358,162.222,148.079,142.146,130.172,122.228,116.78,109.221,101.302,94.1079,96.61,110.276,135.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,690.057,693.333,632.589,623.315,607.657,599.066,635.239,591.846,618.588,626.075,673.399,668.714,682.521,693.075,731.808,706.9,677.08,692.365,669.631,647.391,630.99,609.346,571.464,558.441,536.258,515.413,499.222,472.179,445.492,436.501,408.661,406.015,373.967,380.489,376.427,351.288,346.489,334.892,326.833,316.411,302.516,336.031,415.997,709.399,1158.58,1495.79,1377.05,949.058,525.045,276.562,186.717,157.819,147.359,133.342,126.128,122.217,113.178,108.719,92.5019,91.8952,93.6022,107.867,135.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,686.333,672.968,598.88,657.583,628.405,625.759,631.66,620.877,635.483,643.615,685.579,683.264,703.473,703.011,737.383,703.8,687.524,678.625,663.603,647.682,613.174,613.497,579.7,556.191,541.674,519.824,493.036,471.852,449.623,432.24,418.415,415.296,386.42,394.285,374.133,356.135,354.671,329.456,335.018,316.536,307.731,317.629,336.01,464.03,787.135,1280.86,1531.66,1324.3,862.402,467.662,249.975,174.747,150.316,137.586,132.02,129.244,117.548,112.114,101.267,97.3303,88.5206,94.6351,107.404,131.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,659.245,653.825,639.963,649.379,636.285,633.103,615.295,611.322,639.574,662.555,686.691,701.171,698.27,701.198,727.726,699.694,693.848,692.044,668.411,637.159,608.813,604.891,586.123,567.734,536.469,507.898,490.549,472.288,455.768,425.799,430.829,412.822,393.82,396.097,385.434,360.768,354.585,337.691,336.782,323.197,309.124,312.409,311.174,338.498,494.081,893.665,1355.87,1533.88,1278.29,788.021,418.376,240.749,166.112,144.034,139.262,135.654,122.206,116.406,113.107,101.983,93.9288,88.4893,93.449,107.329,126.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,679.552,650.512,671.347,649.48,619.686,606.806,629.513,587.05,639.973,662.813,689.456,693.904,669.12,698.901,689.87,718.139,690.506,710.695,682.91,617.755,621.65,593.504,579.769,566.856,532.636,508.956,486.076,475.519,449.01,433.944,438.222,413.82,403.198,391.883,388.589,367.979,361.819,350.886,337.044,329.351,315.692,311.95,304.365,309.938,353.063,564.69,980.435,1452.6,1558.12,1198.03,721.46,382.429,219.771,159.07,149.388,136.171,123.289,120.667,117.748,107.689,101.102,89.4217,86.3719,89.8416,102.851,132.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,688.884,654.441,624.64,656.473,604.761,601.079,641.505,612.655,646.376,656.931,655.463,686.617,681.116,696.73,704.663,707.926,680.005,714.955,668.934,614.34,631.915,605.824,584.73,546.961,522.233,517.975,491.626,485.034,452.321,448.214,436.083,416.069,419.857,394.562,386.591,377.396,358.506,359.257,335.414,328.89,317.518,318.087,304.329,303.417,312.737,384.795,620.39,1106.75,1540.15,1528.37,1140.24,659.76,340.326,198.224,158.201,137.277,128.513,125.558,114.618,111.932,103.506,92.5904,85.4486,83.5023,87.7363,104.862,124.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
