318,430.845,438.099,472.973,484.773,533.497,541.71,644.01,694.376,744.793,840.454,937.934,1037.09,1131.68,1226.27,1258.5,1301.09,1279.17,1256.18,1165.49,1077.4,1461.02,2811.69,4526.23,4987.03,3667.79,1818.18,746.582,365.526,273.939,234.521,221.16,203.044,183.829,193.147,244.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,420.169,425.085,481.773,467.084,535.372,577.864,627.303,665.663,727.931,788.476,871.176,985.437,1070.34,1135.13,1179.16,1194.92,1191.61,1150.17,1065.95,933.835,950.045,1519.46,2993.74,4512.87,4595.28,3067.29,1466.38,621.217,306.247,233.704,212.462,200.119,183.003,172.715,177.87,220.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,443.255,464.828,469.701,470.106,544.466,588.499,594.572,646.502,720.873,764.957,818.936,922.344,1003.66,1045.89,1126.03,1119.01,1122.9,1070.57,1011.08,860.468,783.277,910.585,1620.38,3117.99,4422.34,4076.57,2576.28,1219.05,467.299,266.278,212.102,200.377,184.496,170.05,153.4,161.865,226.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,463.75,494.18,472.848,464.774,533.415,559.307,590.313,643.105,670.969,753.138,781.724,857.929,925.845,984.416,1054.45,1054.44,1070.95,1000.9,956.891,815.604,737.673,707.598,897.775,1713.71,3233.71,4201.72,3567.1,2226.24,906.417,389.856,238.793,196.681,186.395,176.146,153.752,148.481,167.588,207.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,452.214,492.753,460.446,492.217,522.38,536.101,608.756,641.739,663.216,722.605,743.817,821.846,862.878,940.727,990.55,971.802,997.831,958.705,901.562,791.64,698.456,647.043,649.358,946.032,1893.71,3279.65,3856.9,3225.56,1698.57,735.592,322.858,207.185,191.434,172.42,159.902,150.79,145.181,159.141,198.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,436.399,482.038,492.541,492.396,518.667,554.686,581.339,648.748,644.437,705.056,732.111,766.034,817.3,907.833,949.395,917.123,920.971,913.581,874.387,784.159,675.127,652.645,608.666,661.99,992.526,1948.85,3155.31,3594.13,2684.13,1451.78,602.914,279.14,199.935,174.709,164.922,157.196,148.278,141.282,148.775,188.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,435.857,461.181,500.304,495.979,509.227,563.374,583.332,634.335,633.69,651.053,706.452,712.75,798.857,852.64,863.407,875.38,874.828,881.015,832.886,758.937,670.545,629.64,593.563,585.326,649.006,1055.79,2061.39,3089.83,3245.99,2321.98,1151.91,487.519,242.414,186.183,165.266,164.775,153.985,138.585,136.81,148.451,183.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,438.463,445.53,463.828,506.444,505.916,561.76,586.315,621.332,629.073,626.591,672.851,710.548,769.752,804.908,810.169,840.798,836.412,840.698,778.881,727.301,670.965,615.472,585.006,563.668,558.311,641.095,1115.63,2049.29,3059.29,2970.68,1944.86,933.266,392.254,221.26,170.621,171.384,155.242,143.7,142.085,137.61,139.502,180.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,487.327,490.81,464.126,485.015,529.521,539.438,599.562,617.578,638.085,614.201,665.79,711.594,749.223,772.818,790.443,811.786,798.952,804.904,760.877,696.877,666.145,614.323,586.736,547.02,536.87,511.714,643.317,1149.49,2255.73,2916.84,2612.29,1611.03,728.706,324.191,193.198,177.667,163.618,152.298,147.599,137.196,133.879,138.296,171.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,518.912,491.518,498.339,488.102,529.751,545.837,580.499,621.109,641.491,622.711,648.848,691.236,698.842,725.737,777.453,779.375,768.144,762.676,726.774,694.465,637.695,606.057,579.965,554.945,529.35,486.094,499.949,670.712,1332.51,2250.95,2790.32,2299.37,1297.39,594.955,261.023,189.846,173.267,162.559,154.336,145.656,139.327,125.437,135.039,174.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,498.456,472.334,521.927,491.023,511.756,539.777,569.07,570.342,618.183,616.004,625.767,645.492,665.611,696.994,746.36,741.443,755.084,752.288,712.194,668.255,630.473,606.807,574.681,549.17,512.651,468.087,464.33,488.35,732.886,1423.06,2359.42,2616.76,1971.57,1079.68,463.714,235.254,180.522,174.096,160.384,155.984,146.373,130.975,126.471,139.253,162.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,503.085,479.055,531.091,518.147,500.033,526.046,552.073,533.231,609.623,611.623,626.351,614.395,648.959,668.886,698.518,708.274,706.161,717.896,697.62,650.966,618.92,600.603,570.338,533.649,505.389,458.408,445.873,426.924,478.553,777.82,1530.39,2290.01,2391.42,1719.32,891.527,394.426,223.537,179.623,163.292,157.489,149.84,138.25,131.989,119.977,132.04,159.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,522.66,507.567,512.013,541.438,504.149,535.883,553.763,551.115,595.993,602.832,618.456,608.594,627.641,678.252,677.435,682.155,696.08,694.684,680.663,649.04,600.672,597.4,561.765,524.958,497.765,465.875,428.894,409.682,406.375,490.835,860.712,1619.02,2283.83,2187.51,1453.35,710.355,331.95,196.443,166.396,157.15,148.875,142.557,140.222,120.316,117.53,130.665,160.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,523.434,502.909,479.792,513,515.158,566.841,559.07,558.786,571.29,592.235,590.656,614.935,612.928,629.987,674.918,668.725,689.607,685.034,662.549,636.084,613.348,581.951,547.834,531.623,500.304,471.86,425.295,408.677,387.801,393.056,498.737,923.519,1696.37,2220.91,1995.12,1232.16,588.555,278.484,179.551,162.478,151.389,149.49,139.73,129.518,117.906,122.06,124.617,153.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,530.061,482.707,488.589,490.98,523.446,570.23,543.272,548.764,563.203,604.484,584.196,598.442,610.985,623.438,663.258,646.252,675.817,670.536,639.452,615.72,605.623,561.697,548.661,532.206,497.687,470.438,434.028,396.415,379.699,371.479,383.98,525.384,1019.76,1753.33,2121.06,1769.27,1018.38,473.888,230.862,166.665,160.662,152.264,139.707,136.789,125.403,116.099,108.589,126.45,152.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,527.601,488.99,522.374,496.414,519.238,563.334,530.12,574.493,587.194,592.359,575.067,570.325,612.875,642.708,637.502,645.554,652.793,652.459,610.081,600.632,610.157,579.572,547.704,516.46,491.037,466.063,437.997,398.328,377.911,371.007,345.451,375.288,573.085,1120.3,1789.56,2009.23,1512.06,838.939,376.862,206.998,162.35,156.338,142.081,144.263,129.625,122.14,107.444,112.906,121.387,144.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,493.734,484.878,533.579,509.326,515.694,532.34,539.252,560.185,578.745,573.696,569.508,564.838,615.627,614.924,607.619,628.332,629.996,633.837,607.93,579,586.423,576.01,531.729,517.358,496.341,461.977,440.557,409.751,385.385,363.289,336.021,335.324,394.286,639.062,1213.06,1809.78,1845.73,1330.31,685.031,314.334,189.329,159.62,150.282,145.526,132.917,126.418,112.769,105.407,103.108,120.187,143.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,470.286,486.14,526.814,523.229,523.495,516.608,544.646,547.298,559.044,583.368,568.779,564.905,591.426,612.977,598.65,612.728,618.009,616.393,613.211,573.145,578.737,554.663,529.789,531.826,509.704,454.738,438.678,415.964,386.12,367.987,341.59,319.829,333.637,396.214,696.226,1287.01,1791.35,1721.14,1135.99,547.917,269.759,177.041,160.258,145.2,139.893,131.032,119.678,108.896,100.923,103.272,115.565,137.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,470.274,504.41,528.627,516.73,531.669,520.724,542.338,560.76,550.993,584.165,574.272,569.897,596.305,608.878,612.292,626.585,605.147,605.472,605.461,559.993,571.943,565.408,537.281,522.278,502,467.9,437.397,410.177,387.628,379.851,347.925,326.02,316.888,326.728,431.34,771.471,1369.89,1740.56,1533.9,931.118,452.704,233.698,166.493,157.044,141.358,131.578,123.635,117.992,107.28,97.061,97.0033,110.408,133.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,485.55,543.92,532.944,523.905,531.157,525.549,542.688,584.741,571.065,562.978,570.448,591.499,600.991,598.499,598.578,590.958,598.573,609.313,603.07,549.431,574.055,580.174,541.545,523.789,503.113,466.675,454.596,415.716,385.926,377.313,355.877,332.66,313.225,310.361,338.551,461.792,864.888,1418.69,1685.09,1335.65,787.821,376.235,206.906,167.307,154.186,137.555,133.024,126.251,113.853,106.626,94.7658,94.7277,108.236,137.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,492.642,528.079,543.835,522.496,545.667,538.926,549.487,564.272,603.892,589.3,589.339,577.926,607.804,590.663,575.99,593.774,580.805,599.838,590.583,542.131,549.76,555.716,541.535,536.051,494.904,463.483,455.752,424.77,392.111,369.588,348.459,336.265,319.222,309.184,318.369,347.509,511.846,956.591,1472.51,1602.88,1209.85,659.343,324.641,199.328,161.557,147.917,139.457,128.814,120.938,111.405,100.148,95.1538,95.127,112.566,132.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,514.243,524.187,554.127,520.101,559.033,556.064,553.393,565.229,610.88,591.164,598.422,557.876,615.103,613.221,586.808,588.897,575.192,598.173,560.314,560.446,547.226,533.97,516.053,524.589,496.16,463.021,441.376,436.201,394.659,375.168,347.67,339.075,322.999,311.675,305.107,307.937,349.616,559.662,1025.71,1544.39,1530.16,1066.43,575.868,303.623,176.023,155.804,137.63,133.225,124.137,118.197,105.351,98.9109,94.3172,97.3904,102.452,135.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,492.696,521.505,552.404,553.214,536.651,562.196,552.076,566.474,592.948,575.077,588.471,584.73,605.519,622.06,602.686,615.798,590.075,603.624,549.937,569.194,560.187,538.792,501.986,506.561,503.013,476.645,453.301,438.008,397.694,381.456,360.05,343.911,329.727,316.154,303.049,303.732,307.044,370.775,623.717,1174.1,1512.94,1408.22,940.483,493.319,251.979,171.119,140.158,139.7,126.799,121.524,111.163,100.639,99.386,92.5621,92.6459,108.829,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,522.096,540.244,559.417,555.651,532.096,580.54,578.002,567.848,590.231,601.939,580.539,607.645,603.83,618.972,607.757,622.052,598.444,602.319,562.92,561.117,559.141,546.867,509.936,504.457,501.865,475.896,460.078,433.896,403.502,387.955,371.298,348.172,338.961,315.579,304.694,305.864,297.182,316.284,405.529,752.115,1194.92,1494.64,1309.88,815.664,430.486,234.072,158.087,148.424,130.893,125.575,118.55,110.906,105.179,96.4181,95.2648,91.8315,109.404,128.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,547.214,554.233,545.878,543.457,540.328,567.536,588.97,579.517,588.712,620.054,595.594,610.554,598.342,602.817,609.049,620.323,578.356,595.83,574.988,567.068,563.463,552.682,502.441,507.908,497.917,461.553,453.553,433.332,403.637,385.964,380.832,354.825,336.551,324.852,308.115,311.303,302.916,298.593,315.543,472.506,807.156,1291.52,1471.64,1207.37,711.456,376.141,208.885,159.645,137.389,132.433,124.23,117.378,110.041,104.127,94.4984,87.6704,91.4471,106.991,136.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,557.987,550.155,530.945,533.217,548.813,560.827,567.842,580.383,578.553,607.981,596.295,631.261,604.293,597.861,597.093,629.186,571.702,585.673,573.141,562.314,576.064,551.984,517.552,523.854,490.943,467.543,455.15,439.966,411.447,386.579,399.893,363.752,350.26,340.241,318.201,317.981,304.433,294.683,296.391,343.514,493.556,887.818,1320.58,1473.15,1104.22,666.139,344.13,197.178,153.5,133.709,128.402,122.326,121.688,109.603,102.638,93.7339,85.0927,94.0641,105.668,129.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,574.985,546.119,546.914,546.67,548.746,550.955,576.988,565.829,572.289,623.154,591.489,636.973,608.343,597.586,596.762,623.574,596.783,588.462,582.85,546.464,577.944,544.506,519.843,537.117,494.818,485.664,470.41,449.365,418.019,395.101,404.439,373.367,363.01,348.893,330.702,320.5,310.279,298.4,300.474,307.004,344.889,543.873,974.169,1403.99,1405.99,1039.08,599.112,306.197,190.423,150.357,136.859,124.751,123.078,115.337,109.244,102.763,86.0444,87.7081,89.3997,104.814,127.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,559.071,528.703,557.093,575.077,538.499,555.634,579.567,609.241,587.414,626.905,586.097,629.031,633.432,645.641,616.184,612.81,612.195,610.865,590.264,560.172,571.572,551.418,532.526,524.237,500.953,490.068,471.689,455.667,429.396,415.469,402.806,384.778,361.451,351.995,346.805,328.316,315.785,304.834,297.786,288.229,307.842,362.817,605.153,1058.53,1417.15,1384.74,982.839,570.933,293.418,183.659,144.896,134.081,125.618,118.59,115.166,109.78,96.0134,91.7178,88.8784,90.7659,102.133,130.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,548.193,539.231,584.289,576.442,545.41,557.968,590.766,605.128,588.515,614.722,606.477,632.714,642.809,628.705,622.354,627.365,610.798,619.667,593.29,572.921,558.724,559.44,544.744,523.538,510.182,491.879,467.63,448.267,433.706,428.502,396.497,392.343,368.582,360.448,353.892,339.341,324.65,317.324,300.06,291.936,297.718,300.235,392.399,678.865,1155.24,1477.91,1353.62,927.288,506.581,256.462,168.854,143.354,131.956,122.076,119.647,112.886,101.465,99.3615,95.6011,81.964,89.4042,110.69,131.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,564.297,552.215,581.886,581.349,533.716,588.419,582.925,599.267,583.729,613.546,621.489,651.835,622.951,623.879,621.444,624.099,596.2,616.061,588.958,580.861,565.983,543.731,549.071,522.55,515.75,487.657,465.732,444.097,421.1,423.715,406.179,397.966,378.013,373.889,349.564,334.972,329.225,325.055,301.628,291.107,289.037,287.811,311.842,428.12,775.548,1264.41,1513,1302.36,848.467,442.905,229.193,158.17,137.311,129.963,125.926,114.394,103.213,104.736,100.53,83.0581,85.4843,90.1671,105.8,124.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,555.972,552.469,549.818,572.683,558.908,584.843,601.979,592.621,578.872,607.739,612.629,640.212,603.787,634.419,609.607,617.156,587.236,611.933,590.262,577.934,558.483,547.19,540.919,521.615,507.095,499.375,464.387,444.25,420.571,421.807,410.255,400.022,379.581,376.562,353.408,337.202,325.828,326.802,311.637,297.103,294.635,282.697,285.483,317.807,476.906,874.956,1353.67,1514.15,1254.78,791.818,392.701,224.526,148.383,136.003,133.022,118.18,107.709,107.335,105.559,90.0601,89.1283,79.2666,90.4301,99.4267,126.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,552.77,561.486,533.421,557.508,596.4,570.124,603.534,591.374,577.922,628.151,601.429,597.006,613.474,629.05,611.987,640.505,614.664,603.927,582.033,552.117,548.324,557.927,539.745,521.891,499.999,502.969,469.061,448.184,434.492,423.414,405.25,398.681,384.03,371.551,362.055,345.886,336.949,322.703,315.533,298.815,301.416,276.42,279.595,286.355,334.584,529.304,979.994,1411.58,1539,1209.07,692.791,369.537,194.99,141.065,136.711,122.412,112.584,108.666,108.126,100.558,95.9214,81.1946,81.1642,86.2765,105.398,131.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,574.644,568.606,547.123,550.604,584.367,573.833,582.948,590.933,583.051,630.983,606.676,603.059,638.528,635.461,622.543,642.938,611.111,590.541,577.247,544.372,552.964,559.204,530.635,520.208,494.226,480.054,461.612,454.288,429.167,423.685,413.36,399.155,395.37,374.775,361.598,354,339.509,320.323,314.444,305.101,298.624,280.053,275.298,271.997,291.139,349.814,617.222,1080.42,1532.4,1524.04,1100.53,633.256,315.095,176.33,142.596,128.768,118.248,112.31,106.774,102.128,100.713,84.751,81.9978,81.2608,89.874,105.519,121.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,596.087,548.235,541.271,539.013,561.385,566.187,587.992,588.639,590.043,609.357,622.174,634.259,620.891,637.854,624.761,624.638,592.619,603.724,584.706,564.166,551.2,545.271,520.211,521.88,497.389,474.042,457.898,449.748,420.443,412.198,412.803,397.034,390.864,377.17,366.724,349.342,340.052,341.276,310.373,306.527,298.439,283.958,277.401,265.373,271.373,289.624,395.807,695.342,1197.98,1578.38,1493.7,1054.48,567.56,276.478,165.371,137.292,121.489,116.492,105.95,99.0145,102.103,95.1057,86.1564,81.3792,78.0557,88.1043,97.4633,123.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
