318,521.224,560.65,567.201,613.869,703.62,817.846,949.506,1110.14,1354.47,1537.55,1822.33,2065.83,2356.84,2539.5,2666.22,2602.15,2490.59,2416.59,2093.08,1672.18,1740.96,2869.97,4463.44,4918.35,3583.07,1794.21,664.428,284.65,191.993,175.923,170.996,161.736,153.198,164.754,220.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,517.418,514.712,565.059,598.807,653.45,766.011,892.722,1027.11,1217.91,1404.36,1614.63,1854.93,2151.02,2298.42,2371.72,2301.64,2229.12,2148.72,1856.68,1424.98,1150.67,1547.4,2932.6,4395.3,4476.02,3050,1397.77,557.668,231.777,172.756,159.114,152.794,149.675,140.845,160.777,206.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,500.639,491.453,540.377,582.615,627.194,733.642,834.731,963.003,1105.29,1314.31,1425.96,1658.3,1871.58,2068.54,2108.76,2108.41,2015.56,1916.52,1652.92,1262.54,941.141,898.902,1553.25,2998.99,4264.79,4024.99,2492.84,1176.08,398.174,195.443,155.433,149.181,152.543,142.081,139.58,150.979,201.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,523.005,487.651,487.882,537.686,570.073,701.039,813.615,890.483,1010.22,1166.25,1317.01,1519.85,1647.75,1820.3,1892.26,1915.89,1841.87,1695.94,1480.02,1146.63,841.606,680.94,818.909,1597.89,3093.19,4066.71,3512.76,2141.76,832.903,309.079,173.133,150.827,145.309,142.092,135.22,132.06,152.934,192.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,504.256,479.759,500.705,515.601,517.265,641.503,773.174,820.795,929.045,1058.76,1222.28,1367.06,1498.32,1646.55,1698.14,1679.7,1660.85,1525.07,1321.22,1025.41,757.72,595.788,569.71,801.82,1737.47,3112.97,3756.39,3094.18,1620.38,645.072,254.458,158.579,141.076,134.232,140.247,133.286,133.563,140.509,184.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,479.231,483.389,475.934,494.035,520.871,587.748,694.158,752.712,851.748,949.188,1069.93,1209.23,1336.78,1488.65,1515.57,1495.25,1462.14,1375.13,1181.75,944.872,702.599,556.064,476.537,513.14,839.944,1778.74,3058.85,3464.62,2583.67,1331.45,520.107,222.37,143.816,132.173,140.377,131.396,126.478,125.344,134.954,171.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,454.406,466.474,439.344,479.563,513.849,578.893,634.059,667.923,788.393,854.318,971.32,1103.01,1223.2,1335.72,1364.64,1351.13,1295.29,1215.32,1072.44,882.073,659.008,526.93,443.569,431.846,490.48,890.105,1940.8,2960.21,3130.8,2205.14,1089.42,426.46,177.923,133.881,132.518,130.842,125.361,118.096,115.391,130.671,164.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,449.5,435.952,436.208,476.753,503.219,568.347,599.518,623.518,722.868,806.802,893.782,1000.24,1098.39,1178.29,1254.64,1222.64,1176,1112.6,992.819,816.941,624.861,495.717,427.217,393.883,375.454,471.394,963.024,1923.16,2941.64,2887.49,1905.29,883.413,320.252,161.473,138.689,128.66,126.376,117.332,115.607,111.277,121.025,155.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,449.277,435.046,436.009,467.506,468.662,535.324,556.934,584.708,657.005,742.903,809.172,905.86,969.898,1081.26,1125.61,1087.2,1066.16,1018.13,905.552,764.562,593.544,496.578,417.624,374.477,336.14,352.119,485.707,1001.11,2112.04,2856.93,2575.32,1574.11,672.12,258.492,153.689,123.16,126.09,124.573,119.483,108.018,102.966,121.573,154.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,472.437,436.517,426.3,423.599,444.087,516.745,505.822,548.518,622.732,675.607,759.562,822.227,866.346,948.94,1015.6,991.493,981.479,943.356,842.528,712.06,567.474,486.755,405.649,374.017,334.684,327.759,330.729,496.402,1196.37,2178.14,2702.59,2244.9,1256.62,530.698,221.421,132.9,124.981,121.262,115.12,109.275,102.498,106.295,111.453,175.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,468.346,431.12,420.977,411.538,440.21,475.747,485.804,519.926,580.617,626.244,680.942,745.442,808.594,834.703,923.188,896.359,895.648,849.424,783.954,653.385,538.731,463.904,390.996,369.848,340.398,316.782,280.595,328.91,591.268,1302.5,2231.89,2532.66,1928.97,1037.03,415.41,180.519,126.27,120.929,115.061,112.104,106.866,102.701,91.229,120.635,141.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,477.103,408.384,439.18,417.443,408.717,421.327,484.048,514.539,544.546,597.308,621.75,683.243,729.276,776.68,829.73,814.502,812.169,780.579,710.758,623.364,503.343,442.302,399.096,359.841,340.383,310.291,269.99,283.66,340.656,646.002,1388.33,2198.48,2317.57,1684.78,837.753,346.744,159.849,127.897,114.35,111.993,110.492,108.503,93.8213,99.7433,110.463,139.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,460.852,404.431,430.908,425.722,396.458,407.736,465.072,482.397,493.209,554.539,595.352,640.73,680.209,715.059,746.743,763.196,745.466,723.667,668.21,615.054,487.128,440.494,396.623,349.561,326.243,307.495,272.961,265.88,279.082,363.66,739.805,1516.11,2175.9,2116.89,1384.83,661.401,260.875,151.065,110.398,109.35,107.187,106.661,97.5118,93.9029,100.436,112.742,135.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,456.448,405.685,435.94,456.346,402.802,406.218,437.492,463.57,486.525,523.779,574.651,598.53,615.307,665.079,685.109,705.913,689.726,695.366,632.182,580.103,467.77,437.315,389.052,351.844,326.839,302.386,279.634,256.746,249.155,260.75,382.96,806.466,1577.77,2137.63,1903.2,1175.32,529.109,229.138,128.159,110.136,110.328,105.055,100.872,97.6297,97.1778,95.6957,107.536,133.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,467.609,418.359,419.3,456.432,403.282,399.14,423.671,458.915,473.03,513.453,551.686,570.536,583.187,626.504,640.12,660.122,640.54,646.831,602.606,553.37,472.806,435.776,375.768,349.391,324.183,297.5,278.987,265.93,240.817,245.166,269.844,407.482,920.795,1663.15,2054.75,1684.57,967.428,429.515,182.182,117.741,114.233,100.507,98.9882,98.7905,101.151,89.478,93.499,106.672,135.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,466.584,422.677,401.675,428.862,381.204,395.279,412.016,454.366,449.398,499.54,522.292,533.122,545.403,587.124,606.234,624.593,606.204,605.501,591.506,525.641,454.372,432.813,377.49,355.005,336.691,306.064,285.387,268.846,240.797,240.692,239.245,265.607,487.122,1019.3,1735.25,1925.34,1462.63,790.073,329.766,145.579,118.992,105.953,102.627,102.738,107.397,93.1623,89.7113,92.0458,111.453,135.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,451.559,426.429,409.382,426.839,401.69,371.699,397.957,449.975,418.908,474.255,491.769,490.091,529.504,564.743,576.042,597.07,598.132,577.69,553.547,488.072,436.305,407.699,400.4,362.541,329.227,310.227,287.509,264.558,241.529,242.472,231.199,234.272,300.657,543.726,1126.34,1718.98,1769.67,1255.18,645.746,249.182,138.348,111.778,108.81,105.856,103.507,98.3696,93.6127,90.8057,93.6338,106.619,136.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,450.921,436.284,422.75,419.88,405.316,373.073,400.951,423.106,407.106,443.467,466.508,472.04,518.726,547.424,551.894,561.885,550.323,561.861,525.228,462.696,439.948,397.396,408.086,357.82,332.971,308.452,282.653,262.696,245.3,239.484,222.327,229.954,242.051,296.552,608.742,1191.45,1732.6,1647.04,1091.8,481.741,223.306,133.638,114.14,109.188,103.819,106.423,100.75,94.6478,90.7858,95.4803,107.921,125.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,459.741,447.893,419.199,420.878,400.95,394.76,394.995,401.32,426.59,433.987,444.871,455.967,479.595,534.614,517.007,546.198,526.142,540.971,503.425,457.594,425.115,395.935,397.313,369.174,342.315,313.111,286.97,264.282,250.518,241.721,225.231,228.679,225.93,236.132,347.168,683.036,1313.16,1683.65,1485.86,853.677,406.861,192.612,122.595,113.172,108.594,108.18,106.667,104.075,94.8791,93.3569,95.4082,99.9659,132.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,466.954,462.659,421.619,419.736,403.178,409.603,402.562,396.156,434.314,426.356,447.553,454.188,456.213,494.423,509.891,538.366,517.074,517.078,492.182,445.893,412.442,422.107,391.312,362.237,345.896,314.777,299.843,276.436,259.639,243.695,237.561,223.318,221.047,227.962,252.719,383.366,786.874,1370.32,1644.6,1267.38,741.185,343.711,162.143,126.831,115.501,113.906,106.951,110.055,103.451,100.959,94.7375,97.0122,108.5,133.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,494.513,465.704,455.009,417.574,397.2,425.155,398.705,398.291,420.421,416.313,456.946,455.182,470.914,479.137,517.793,520.187,504.829,493.353,490.414,437.84,412.838,421.44,384.232,369.936,346.018,320.964,308.035,277.596,267.083,252.941,245.063,226.129,227.565,219.926,234.228,265.535,431.476,880.292,1397.16,1533.48,1154.84,624.446,277.856,164.296,128.204,122.324,110.432,119.298,109.006,106.212,98.4313,96.2867,95.2025,111.758,132.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,498.409,487.02,477.45,425.999,401.198,420.395,404.295,416.431,405.532,417.909,440.771,456.243,481.191,473.751,503.079,497.615,488.181,502.586,498.578,448.519,427.14,397.605,381.793,379.565,346.963,318.24,308.435,286.83,268.225,258.208,245.536,236.116,232.88,219.947,223.001,223.25,266.473,475.732,942.404,1471.59,1457,1024.42,527.544,257.216,155.568,128.756,119.778,122.968,117.226,112.991,103.591,98.8352,93.9315,98.8193,108.003,135.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,513.907,460.804,471.115,431.432,425.818,411.316,419.145,423.633,407.539,424.456,436.34,453.468,470.671,478.415,507.963,500.116,487.636,499.288,481.559,466.708,424.609,395.309,373.579,369.787,351.146,326.327,322.797,301.699,278.124,269.66,248.438,245.027,244.538,233.562,223.366,220.261,234.141,305.874,551.021,1120.98,1460.17,1362.93,896.043,461.235,231.896,149.193,131.996,123.751,123.552,115.532,114.976,105.21,100.033,96.921,98.557,113.309,136.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,511.113,468.953,462.081,455.673,459.974,398.438,413.823,419.413,426.935,427.091,429.159,458.523,479.051,479.669,496.839,511.163,487.75,489.742,475.086,471.214,415.672,409.025,382.697,379.86,356.627,337.107,327.88,310.73,284.569,278.115,260.008,256.947,249.438,239.076,231.36,225.01,222.046,252.539,342.01,703.187,1152.31,1445.03,1278.23,805.871,416.219,214.456,152.222,132.934,130.658,120.213,124.91,111.303,105.28,99.316,98.9605,101.875,110.52,134.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,495.26,473.887,478.768,483.061,467.499,403.289,415.459,412.17,448.75,436.269,445.362,467.806,474.486,471.944,490.136,503.833,497.329,498.45,458.936,453.602,417.013,416.708,398.163,379.084,368.832,344.808,329.281,310.943,292.6,287.962,273.463,261.282,254.48,250.203,243.581,240.679,225.058,240.714,264.213,427.598,753.853,1232.98,1457.83,1179.24,712.847,364.365,205.423,148.388,138.173,133.359,128.74,118.403,109.986,106.493,101.404,95.688,98.2162,114.89,133.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,521.529,481.832,491.91,492.433,454.441,424.067,430.13,429.608,446.36,439.945,462.513,482.983,459.133,478.663,480.201,481.071,487.279,492.666,462.211,449.048,430.784,422.36,409.824,382.513,374.671,369.678,333.19,326.863,297.323,302.758,287.379,275.261,264.44,262.447,253.219,252.605,239.306,232.196,242.937,293.132,441.759,842.97,1299.92,1434.02,1120.67,651.135,343.365,200.787,152.997,142.406,136.459,122.387,116.568,116.547,109.953,100.366,97.8181,99.6316,113.649,133.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,548.157,526.873,518.152,508.684,460.467,442.287,434.665,449.431,429.43,458.935,482.622,473.665,455.336,471.054,487.935,487.899,492.268,493.479,479.434,455.654,444.742,424.811,417.308,402.834,378.658,370.432,351.238,335.375,303.465,312.954,295.791,291.432,279.075,269.102,262.142,261.687,249.357,240.258,240.475,257.871,313.818,510.387,935.179,1363.33,1403.24,1023.82,590.594,314.687,185.976,160.963,139.958,131.024,124.6,119.876,118.568,110.7,102.525,95.7517,102.173,110.943,138.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,552.346,522.784,518.372,503.06,475.755,459.829,453.371,463.643,442.071,455.176,494.351,459.076,466.012,483.332,500.087,497.591,510.105,488.28,484.512,459.254,444.846,425.591,417.876,399.244,379.796,373.166,364.521,340.9,316.767,322.15,305.005,300.787,289.776,279.448,272.843,269.775,262.672,258.131,246.923,246.971,270.272,332.587,586.71,1034.41,1399.53,1367.64,983.365,574.189,292.141,196.843,149.914,144.571,131.759,128.02,123.384,114.46,105.433,99.1206,94.1586,97.0424,107.315,128.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,543.52,551.432,532.624,500.342,492.268,472.04,466.689,468.725,457.505,443.583,461.79,448.8,468.946,486.866,520.351,516.562,526.003,489.085,486.144,463.984,437.181,423.512,420.217,406.846,386.944,378.732,355.246,342.955,327.12,324.046,318.648,303.026,299.394,296.54,283.988,276.857,272.215,271.714,259.084,252.316,258.82,270.725,373.088,658.123,1129.95,1461.68,1358.61,961.98,506.827,276.328,174.001,152.319,141.493,134.247,127.811,121.179,113.13,109.108,95.095,90.7354,95.0868,108.7,131.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,564.98,563.723,545.623,513.485,521.39,494.857,483.27,467.387,475.727,452.474,450.509,468.043,489.757,500.477,518.353,514.917,510.426,499.554,502.983,471.979,446.599,445.292,425.113,417.213,399.019,384.584,349.816,362.301,343.938,329.991,332.221,315.687,313.814,313.049,295.042,292.132,281.863,283.055,264.348,264.575,254.409,258.356,290.949,409.831,747.673,1252.96,1523.2,1329.91,855.842,474.272,243.997,165.072,153.103,142.049,135.007,131.789,124.589,116.682,104.31,96.495,89.4945,97.3595,108.854,121.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,580.462,550.889,544.755,536.469,542.151,510.436,495.268,470.673,505.452,455.844,490.001,485.474,490.788,504.674,512.788,497.883,511.239,511.023,510.736,493.366,458.289,449.985,445.866,411.179,407.736,386.689,362.633,371.533,352.961,340.374,346.393,324.818,315.266,315.8,302.206,303.016,289.071,293.08,274.659,275.888,261,263.656,273.964,303.308,459.522,876.423,1370.85,1530.39,1276.71,812.064,422.744,229.52,175.805,147.617,139.619,134.575,127.986,119.598,110.836,103.807,93.1569,85.7239,92.0803,101.087,130.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,611.037,562.417,557.452,519.987,526.029,508.014,509.909,466.096,512.13,457.722,473.706,502.883,485.885,509.131,509.27,496.707,511.913,505.372,490.314,511.991,468.926,453.073,447.358,415.662,414.3,382.708,374.396,375.046,360.375,341.766,352.335,333.427,321.369,325.153,311.639,304.132,298.318,296.046,287.163,283.253,268.772,279.134,270.876,287.215,324.261,544.971,990.442,1445.6,1560.58,1215.52,722.016,376.81,220.771,160.221,141.812,135.759,130.805,127.313,119.663,108.635,100.915,87.756,83.3558,89.7409,102.943,128.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,617.852,564.396,564.746,516.55,532.998,502.83,529.457,469.986,488.956,465.487,479.962,507.685,502.475,513.123,522.655,505.571,520.825,502.385,483.997,500.897,465.733,461.869,438.105,422.174,415.32,386.414,373.782,373.516,364.913,348.678,350.966,339.559,331.521,332.05,323.437,314.942,310.157,299.404,293.395,285.406,278.153,279.088,268.715,286.121,286.246,364.481,618.996,1110.27,1544.61,1538.58,1131.63,656.383,345.004,197.859,156.627,144.062,133.781,130.591,119.86,115.007,108.692,97.4672,84.21,86.2192,88.2981,108.211,123.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
