318,14.805,30.5385,18.4621,27.7557,28.5231,27.2188,23.6811,20.1151,38.7424,46.3069,49.2141,43.0423,35.4243,39.4829,46.3839,51.0775,62.4403,74.9853,105.158,234.426,776.94,2203.25,3999.18,4474.15,3311.04,1617.5,522.534,171.582,91.6893,96.6075,103.532,102.87,98.3928,130.379,162.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,21.256,28.1422,21.2592,22.6112,32.8324,23.0532,25.9229,17.4488,30.684,35.9241,47.8593,44.502,39.8943,47.169,42.7544,49.2888,47.2415,63.0976,70.9746,118.584,277.364,930.181,2434.75,3908.55,4120.58,2788.66,1234.34,438.258,127.968,81.1745,92.1404,94.6773,90.0242,107.691,110.433,171.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,27.9549,17.8075,23.9076,19.6809,27.3065,25.7862,37.447,14.9045,28.7376,31.0493,43.487,45.9352,50.0029,44.5714,37.3801,48.5629,40.2913,54.1502,57.592,79.8864,124.962,325.086,1108.35,2555.87,3854.76,3709.81,2294.79,1066.05,295.835,100.618,77.5099,84.5797,86.8518,94.6213,95.9377,116.455,156.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,20.2472,10.6592,18.8246,21.4484,24.0034,30.9489,36.9147,17.4047,28.7111,27.5305,30.2526,53.503,55.1505,43.0333,41.3785,44.152,44.9089,48.2683,50.7354,58.4401,82.0062,129.388,401.251,1240.28,2678.69,3702.21,3228.36,2055.63,725.084,213.829,81.5403,74.162,77.3195,84.0305,91.14,93.7845,102.236,145.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,6.10984,10.9202,16.9362,15.8818,17.2904,28.6503,24.4302,17.0863,30.1846,26.5082,30.363,48.7124,44.8933,42.1088,48.2088,43.5421,40.3196,39.153,49.338,46.2285,57.1737,71.8685,157.418,462.357,1384.9,2756.59,3420.23,2944.44,1521.58,556.936,161.973,74.5612,68.8148,71.8037,82.298,84.7743,85.5914,100.392,137.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,6.19874,10.0146,17.0374,15.0767,14.5246,22.3768,17.6545,18.892,27.0098,23.783,33.9617,33.4996,31.3578,42.1462,47.3556,37.5683,37.9834,38.9559,41.3648,37.6603,40.7016,47.972,83.8001,163.557,532.529,1497.09,2702.46,3198.61,2421.04,1263.81,423.392,140.956,66.2366,65.1103,73.3605,80.6206,75.9653,82.4239,93.2573,131.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,7.53448,11.8859,15.0681,19.4075,18.2891,18.0043,19.25,20.745,26.0435,20.1125,25.9961,27.9709,27.9387,35.3675,42.2436,38.5452,40.4762,34.3809,37.9734,32.9504,38.2353,38.0913,51.5096,76.3232,200.509,619.838,1618.36,2685.63,2911.57,2084.68,955.649,341.46,100.071,66.4055,64.025,71.9507,72.2215,75.0457,72.2179,90.2003,115.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,7.0999,15.8569,18.3578,24.7351,20.304,21.6577,29.0572,17.321,21.431,19.1603,21.0021,23.5829,29.7258,27.5365,36.0672,39.1783,38.9217,33.2763,32.6475,31.1356,35.9082,33.0441,36.8818,41.2736,86.1606,209.906,703.295,1667.54,2663.15,2690.99,1721.3,780.781,246.585,80.868,57.012,63.4977,61.9706,66.6097,65.8315,71.8077,83.0086,113.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,12.217,15.0284,21.6774,18.5527,18.1966,26.0167,34.3635,13.7899,15.1687,15.9557,22.9871,17.833,30.8921,29.0236,27.3883,35.2531,36.2907,32.1788,29.7566,28.4799,28.0026,31.2366,27.622,33.3682,48.621,88.7121,259.437,759.524,1837.41,2612.26,2358.5,1423.94,583.684,172.691,60.5694,51.4914,52.8865,57.3281,62.6477,62.8701,61.6946,78.1478,111.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,14.8645,14.9104,20.2071,20.8468,15.9818,29.5627,27.3195,13.4378,10.6001,10.3713,27.3677,13.885,26.1029,22.4604,22.7241,27.868,34.9729,31.7055,30.3555,26.6059,24.4313,28.2727,24.1579,32.0536,32.6129,54.4239,104.787,281.252,956.354,1947.64,2484.27,2047.24,1163.8,441.494,125.331,56.5959,46.9531,50.6269,56.085,57.4396,53.845,66.8505,75.686,103.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,12.6272,21.8855,18.9511,16.6793,26.5272,25.9791,17.1072,19.1866,11.3304,8.84706,23.5927,14.7357,20.0474,20.7083,19.4947,29.1188,28.7174,36.4746,31.2429,25.0132,24.1827,27.3111,22.1958,26.4705,25.6163,36.4817,55.4996,107.006,389.152,1104.96,1989.88,2294.62,1785.9,928.261,325.055,97.5403,49.3622,46.9619,46.7467,55.5941,53.4584,57.4392,56.5253,71.2006,101.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,7.92396,18.3897,17.1695,9.61449,23.5521,17.2729,15.444,25.4541,13.8409,6.19526,18.0637,17.8483,17.2291,21.9054,24.5005,23.2064,25.2332,34.035,30.1865,25.0715,21.7398,25.3,22.8636,21.6613,17.1011,22.3764,31.6629,53.1114,135.616,468.08,1171.18,1959.1,2134.54,1545.53,752.019,260.222,76.4233,43.2355,41.5877,47.0999,50.5564,55.5132,51.8017,53.2391,68.6708,96.2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,7.92362,12.0315,20.0598,6.16572,24.3828,23.879,16.4458,18.2114,13.2753,2.63964,15.0806,15.5448,18.2358,17.7157,22.3911,22.5387,21.6352,29.1962,28.6643,25.5065,23.7153,23.9545,18.0373,19.6014,12.2495,17.228,22.1663,34.6515,64.596,182.876,557.84,1299.09,1980.31,1950.65,1282.63,574.709,170.302,56.9208,36.3051,40.585,45.2639,49.1469,50.7147,45.9138,50.8405,70.0849,97.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,2.05313,3.57801,22.1937,12.4105,25.0758,25.4767,14.7088,17.5902,13.6597,5.2076,9.1849,10.4283,14.4297,14.1896,17.6739,21.5739,18.843,24.8288,24.783,27.483,23.1653,20.8072,15.6162,16.3967,12.8606,13.0391,18.136,22.041,35.232,73.6403,200.568,614.583,1389.85,1909.9,1748.94,1088.43,439.615,130.037,44.4657,34.7326,36.5698,40.4223,49.1488,48.8764,46.5815,49.6051,65.6447,88.0193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,9.65789,11.4127,19.423,4.52702,26.5481,21.6256,11.1362,16.2479,8.81888,9.17186,8.03417,11.606,11.508,13.2384,13.6467,14.9577,15.9687,20.713,16.1562,26.2215,22.5759,21.5096,17.1301,14.2524,11.6017,12.2564,14.1997,17.7207,21.3159,39.9487,83.208,242.039,728.335,1433.93,1846.47,1565.71,873.643,322.048,92.1284,35.0351,30.84,33.7325,41.9335,46.2575,42.7835,44.727,50.7745,58.8729,92.2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,16.117,10.6342,18.5361,2.07125,25.2392,17.6271,10.3551,20.4977,-0.0129293,8.64098,12.3305,11.793,13.0356,13.5455,11.8649,8.51997,15.84,17.6275,19.3175,26.1115,24.6153,21.9486,17.772,14.4477,12.9752,10.7259,13.958,16.0326,16.8815,23.3837,42.9543,95.1762,299.695,837.839,1521.5,1747.38,1339.56,685.475,232.776,58.9421,32.2041,30.734,33.4108,40.5917,41.0466,43.7169,46.0214,45.9275,64.0695,94.3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,14.5094,16.6032,15.4356,9.28198,18.6244,17.1552,7.55858,17.8315,2.54675,8.95211,14.2329,12.7437,12.484,11.7789,9.07475,9.73001,12.8119,14.3243,19.9655,18.9432,21.9177,22.9793,19.9405,16.5707,12.7425,9.92181,13.2344,14.0573,17.4239,16.0725,24.2596,46.5118,116.478,378.765,940.174,1520.62,1619.14,1150.96,525.075,154.045,49.7095,28.4432,28.0349,31.497,39.2874,43.228,44.4289,43.5198,49.5756,66.9976,96.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,11.6879,17.8804,13.229,9.05713,13.9398,17.1305,8.68928,12.3922,4.11086,9.25233,8.19345,10.9559,10.9349,11.6521,9.03781,11.4586,10.609,11.0677,19.0771,15.288,23.3404,17.5893,18.9502,17.3407,11.3936,9.82593,9.64794,13.5842,14.7198,12.495,14.9361,27.0674,51.0349,138.049,423.062,1006.23,1513.59,1505.06,950.214,380.07,115.866,37.8918,28.0436,26.3107,34.4805,39.2408,41.8029,39.3178,43.3749,50.6156,70.4586,94.1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,10.6582,4.00491,14.005,4.82453,9.68041,16.7398,16.3816,3.51105,5.36733,8.56301,8.51664,11.8524,8.67673,9.23108,6.40355,11.5576,9.71553,12.2132,21.0578,15.0027,17.743,17.0979,17.3793,13.3437,8.65966,9.36262,7.90029,10.3246,10.8726,11.0959,10.9507,16.9859,28.6136,58.7006,164.813,514.17,1093.39,1489.3,1322.62,725.652,299.189,85.4075,31.4932,22.8591,28.474,33.7779,39.0073,37.0622,41.7146,44.4346,54.7109,63.7093,90.7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,7.83726,7.73147,12.1409,6.39764,6.73202,8.95684,19.2973,9.13144,6.75269,10.7976,8.58697,14.475,12.1927,11.5711,5.46098,11.369,5.79497,13.5514,19.2593,15.5097,14.6501,18.2326,14.2831,13.7296,10.41,9.81241,10.4956,8.42509,11.7113,10.5866,9.93104,12.3528,18.6087,32.0716,68.8703,209.366,602.719,1154.08,1439.67,1114.17,606.48,228.012,63.1125,24.0805,24.6554,29.14,33.8626,34.7614,41.1749,40.6169,45.6213,48.6571,63.7763,84.7774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,10.3382,10.6702,13.3354,1.90229,6.146,6.41246,19.633,16.364,3.43689,10.2688,11.82,13.7037,16.6562,10.2412,4.75191,10.7723,6.57934,13.6811,13.517,15.012,14.5349,13.3315,12.9941,15.1213,13.1178,11.623,10.0155,8.73477,10.6339,11.2834,7.58361,10.1041,12.2532,18.8283,37.6956,83.7787,263.391,683.242,1191.23,1348.88,991.685,509.724,167.18,48.434,22.7904,24.7007,30.687,30.22,38.1945,40.9713,40.1981,42.128,48.1089,64.1128,85.6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,10.049,5.39017,18.6574,1.20324,7.99393,10.2601,15.2268,17.7336,4.83937,10.7451,10.1955,9.35491,11.4991,7.50789,4.67397,11.2654,9.71099,14.4085,7.94718,13.6243,13.075,10.905,14.2459,15.3073,11.7016,12.1808,9.96871,8.76134,9.47225,10.108,7.24239,7.36726,7.95285,12.944,21.7399,42.7782,95.4244,302.548,757.989,1257.15,1289.58,881.896,404.406,137.014,41.0588,20.7313,25.51,25.6394,31.9715,37.0304,40.3449,40.8704,42.2939,53.0534,61.7044,82.4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,10.0358,6.87114,22.5628,1.42126,11.1498,9.16565,18.1644,17.4343,3.14437,10.5836,10.2278,9.38007,10.2068,5.16281,7.22149,13.4701,14.2421,13.1185,9.14742,9.77872,11.0035,11.7135,13.2693,14.4629,11.6528,11.6466,10.6964,8.53903,8.95507,7.5293,6.32182,6.24486,8.8662,8.56231,12.6167,25.7939,43.8246,121.488,380.254,897.552,1270.19,1195.77,748.65,339.147,112.165,30.9567,20.0048,25.0899,30.2165,32.8816,36.3403,40.4817,40.843,44.5729,49.3527,63.607,86.3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,4.39532,16.1742,23.1477,0.425536,17.5409,10.8867,16.8517,23.3552,2.73745,8.93317,6.85685,6.85128,8.17592,9.41857,6.91591,12.0002,11.3947,10.1541,10.3585,11.031,12.5524,10.5429,10.6072,11.8041,9.71538,13.3083,12.5186,9.05615,9.03894,5.60433,6.09093,6.65894,9.69836,7.5385,9.7267,17.9899,28.9317,54.329,154.257,482.893,954.937,1268.14,1080.93,657.831,282.732,89.9576,26.6666,21.8449,26.347,29.4221,32.2339,37.5068,40.7013,38.6079,42.2385,52.3554,63.3475,86.1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,9.56618,12.8272,19.9959,2.29807,18.4974,12.6393,7.56521,18.0488,3.22369,7.72243,10.3605,6.78679,5.85264,9.28626,5.88597,13.0512,6.55632,5.58793,9.47347,12.9415,11.5807,9.03093,6.97819,10.3941,10.0397,13.8644,12.6174,11.5892,8.23076,6.05195,7.33692,7.84854,8.07491,8.13973,9.44356,13.1756,18.4518,28.4572,67.899,210.887,559.392,1024,1223.28,1008.13,570.388,233.169,73.803,24.8231,25.1873,26.8819,29.3401,34.4813,41.0864,39.556,38.6407,43.0088,50.2219,64.5158,86.7478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,14.5208,9.75647,11.7854,-1.21079,15.5,11.9261,2.87919,9.51417,5.76018,5.62144,14.8021,8.10243,9.02517,5.44441,4.49385,14.9764,6.35784,9.35544,9.28304,11.3173,10.0336,7.93784,7.71051,8.97542,9.70204,13.0399,11.715,13.4614,9.67123,4.70595,6.22925,6.91393,6.45953,7.29464,7.15837,9.79125,12.6223,18.0758,36.3621,84.3725,247.722,616.684,1085.68,1233.48,935.658,495.084,204.25,62.8218,27.4077,24.5391,24.5834,29.685,37.1402,40.7577,38.8692,39.8407,40.7686,52.0047,66.2982,91.7821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,2.93143,11.7349,10.2431,6.37729,14.5487,6.09547,8.68354,7.05692,5.55693,6.08206,9.24893,10.6551,14.5627,7.17777,8.44512,14.79,7.99521,10.9021,9.57351,10.6615,10.8215,6.30278,8.83211,8.5629,7.87033,10.9036,11.2696,11.3398,11.4666,5.05187,6.52087,6.11367,5.05718,5.36926,5.22321,10.2906,7.14003,10.631,21.7554,44.0838,102.87,307.313,739.728,1159.62,1189.87,838.049,445.049,166.557,48.0722,26.939,21.2887,26.3052,31.0697,35.457,40.001,39.022,37.3733,42.5989,54.0422,69.0259,87.6382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,3.04909,7.77854,7.23772,7.80485,12.4316,3.6106,14.3753,11.5822,8.62871,9.7185,6.33928,13.1331,13.129,4.78685,8.9311,9.34812,10.3308,13.1115,9.31188,10.1666,11.2993,6.92924,8.39815,9.07998,7.3769,8.29154,11.0382,9.73602,11.8121,6.66066,8.26952,5.03629,3.97267,3.7591,5.78185,10.5116,6.56211,8.23773,10.8613,28.4092,47.0217,123.733,377.411,825.438,1175.41,1156.75,818.283,400.454,145.272,53.9959,23.0123,23.9885,25.9164,30.8868,35.701,40.3926,40.1109,38.2444,44.3434,54.9092,67.079,94.4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,-2.25248,4.09737,10.8248,3.42638,11.5602,7.41937,19.0574,12.1026,10.3196,11.6446,4.719,11.1771,10.0472,4.57868,4.64757,9.35529,10.3145,11.2407,10.3711,8.62785,7.59326,8.02445,10.3599,9.75855,6.49643,8.21068,9.14164,8.07941,9.83771,8.69681,8.1604,4.99995,3.64363,3.79255,5.07489,9.16044,7.41644,6.3084,7.16157,16.6019,28.1026,54.3093,158.093,444.603,904.604,1231.66,1161.91,756.085,359.112,130.918,39.6611,22.8738,23.5638,26.2546,31.0895,38.9341,40.4863,40.3593,41.2989,42.9204,49.2006,68.2202,87.4223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0.820184,5.56908,8.74202,5.82747,9.69197,11.9544,12.9192,8.51358,10.5737,12.3129,6.19785,7.98747,5.77209,7.64387,5.0083,7.99116,6.32772,11.3164,9.31696,7.42552,6.45382,9.93359,11.7642,8.61193,7.96671,9.4344,7.22225,8.12173,8.57116,9.7878,9.69867,4.74756,5.36041,3.80044,4.55217,6.85762,6.25097,7.08118,7.80251,10.2323,18.7682,32.4157,66.729,193.571,537.251,1015.72,1274.6,1114.06,704.895,306.361,106.14,33.4763,22.4307,21.7677,28.3468,33.8349,38.4791,40.8591,42.059,39.4838,39.6585,53.8456,66.7643,89.8576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
