318,921.699,1018.34,1260.57,1501.14,1782.45,2176.1,2622.68,3248.06,3905.73,4748.08,5543.09,6400.8,7263.85,8018.04,8386.13,8110.12,7769.96,7172.31,6007.05,4390.86,3316.89,3827.62,5074.07,5270.8,3865.39,1999.9,837.805,455.721,333.926,300.022,259.826,246.201,215.228,226.198,271.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,911.096,975.037,1187.94,1406.93,1655.68,1969.21,2443.24,2926.53,3507.06,4173.95,4907.29,5702.19,6405.47,7104.59,7439.54,7223.83,6841.37,6363.82,5337.66,3863.72,2599.6,2434.29,3482.63,4781.49,4800.3,3269.01,1581.44,726.36,386.453,305.175,273.132,251.76,210.833,205.82,206.081,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,889.612,923.034,1100.47,1287.89,1519.07,1838.92,2198.31,2645.03,3162.02,3709.66,4337.65,5057.38,5599.37,6294.43,6505.57,6370.71,5988.2,5663.63,4724.34,3435.1,2272.77,1709.26,2077.21,3395.35,4615.97,4236.99,2684.66,1360.74,565.998,341.894,287.438,253.447,217.57,199.248,185.459,196.018,231.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,852.682,914.579,1050.68,1203.03,1428.09,1701.56,1971.1,2370.91,2806.08,3281.42,3889.66,4434.77,4955.64,5509.55,5737.42,5624.54,5348.49,5005.67,4174.6,3096,2059.4,1472.81,1354.64,2020.98,3450.55,4304.53,3707.25,2337.54,1010.73,460.579,304.304,256.547,221.798,199.946,190.498,177.129,175.767,210.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,845.242,895.295,965.382,1097.06,1372.71,1522.18,1827.12,2150.65,2514.01,2882.11,3434.3,3893.52,4375.52,4840.45,5065.93,4962.94,4733.65,4411.64,3733.38,2768.72,1852.73,1368.33,1100.43,1233.12,2108.31,3429.85,3995.83,3323.24,1807.95,794.126,380.883,277.262,224.112,208.168,194.443,174.576,161.766,157.871,207.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,812.15,862.6,942.167,1019.26,1233.32,1356.38,1681.07,1907.55,2267.12,2595.04,2989.2,3438.39,3793.9,4203.72,4452.27,4363.85,4137.53,3863.11,3327.49,2473.3,1697.29,1267.9,999.744,942.954,1197.74,2151.95,3298.28,3728.07,2760.92,1506.44,662.098,342.035,235.354,212.308,187.404,176.976,164.374,148.369,155.717,192.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,750.66,819.862,915.59,959.871,1126.65,1293.8,1563.98,1720.99,2011.4,2294.54,2657.59,3020.47,3309.12,3661.63,3929.67,3818.26,3623.23,3402.79,2998.92,2225.55,1586.8,1180.31,944.799,850.005,855.703,1249.86,2204.39,3228.6,3320.42,2347.24,1185.42,532.139,278.533,219.028,188.779,182.596,164.629,152.768,135.153,143.23,178.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,668.505,783.693,857.572,908.885,1031.82,1205.53,1409.31,1583.44,1818.53,2032.1,2390.85,2667.83,2944.37,3245.73,3475.79,3337.35,3216.22,2986.69,2685.56,2053.79,1489.95,1123.86,919.867,798.341,765.242,820.223,1254.7,2181.13,3169.6,2999.99,1975.95,965.754,422.131,245.956,203.297,185.97,164.163,157.391,138.182,129.884,134.319,174.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,644.329,761.182,780.229,887.196,964.197,1097.41,1227.93,1380.36,1642.54,1795.86,2081.63,2391.77,2645.32,2860.43,3079.08,2988.32,2870.56,2706.58,2402,1867.32,1395.43,1072.99,873.707,785.535,726.834,678.401,784.587,1246.96,2379.32,3017.5,2672.28,1650.29,749.849,349.627,221.118,189.217,167.83,156.43,144.227,130.604,124.259,139.189,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,659.133,703.857,722.222,833.512,898.378,1009.88,1125.49,1246.64,1518.43,1621.55,1848.36,2102.76,2339.67,2512.93,2693.08,2634.14,2561.28,2444.44,2117.28,1692.41,1288.92,1013.13,847.628,785.188,718.076,642.059,631.591,737.474,1439.03,2373.14,2846.98,2354.65,1327.64,624.534,286.745,203.998,175.121,161.664,151.008,134.305,124.516,126.943,137.968,168.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,665.628,689.542,683.269,776.789,854.217,946.687,1068.5,1171.25,1349.1,1478.68,1693.63,1866.35,2077.97,2261.2,2374.91,2330.83,2280.08,2169.9,1936.53,1532.08,1200.64,956.744,848.892,751.219,695.107,615.499,576.05,577.284,839.116,1515.24,2393.39,2655.03,1998.58,1118.03,485.354,246.145,187.569,167.859,155.285,144.495,133.568,125.904,126.828,136.915,168.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,645.142,658.409,692.492,741.012,831.045,879.398,1001.85,1079.92,1215.8,1343.76,1535.48,1667.54,1819.87,2029.03,2068.14,2110.63,2072.33,1950.54,1779.13,1394.81,1130.25,930.389,829.883,737.237,682.516,603.708,557.272,531.063,567.369,849.327,1571.09,2319.37,2409.54,1758.12,922.291,407.243,222.12,172.993,162.391,145.596,136.943,133.025,125.327,122.961,132.127,159.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,606.207,645.906,712.449,701.372,775.371,822.459,967.596,1012.63,1137.55,1224.8,1385.03,1507.96,1640.58,1797.75,1874.06,1883.98,1858.72,1765.35,1616.1,1304.62,1068.84,896.493,803.321,728.631,669.144,613.614,546.684,513.381,487.366,561.236,913.312,1654.01,2289.59,2198.11,1482.46,716.569,324.323,193.988,167.222,145.667,143.517,139.214,124.646,117.018,119.247,130.269,160.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,609.787,632.911,672.148,672.281,694.932,775.029,901.669,944.917,1060.55,1112.77,1253.56,1363.25,1477.29,1596.21,1694.43,1667.58,1621.14,1618.21,1446.53,1234.03,1013.25,866.974,766.367,719.208,645.853,616.245,536.419,495.399,454.581,453.392,542.17,947.388,1705.94,2204.59,2029.75,1236.13,599.845,273.462,179.417,150.13,144.511,143.593,128.863,121.119,116.077,115.383,124.161,152.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,611.852,621.499,595.027,667.233,677.25,764.135,837.147,903.728,1001.86,1042.75,1131.19,1247.12,1333.76,1453.04,1510.62,1490.82,1480.02,1468.7,1329.27,1159.43,936.939,826.461,754.172,700.987,642.194,591.409,521.897,493.081,448.935,430.56,434.934,560.236,1040.16,1758.63,2175.03,1766.85,1041.02,474.079,237.579,159.682,145.445,146.951,133.209,136.547,122.547,110.707,110.678,120.663,145.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,629.923,593.219,622.798,677.782,651.46,736.539,802.037,834.816,924.061,980.21,1082.63,1154.85,1218.86,1340.12,1388.89,1370.89,1379.26,1355.78,1223.23,1102.79,893.395,811.09,744.211,682.306,643.234,572.99,515.508,488.378,454.457,425.427,402.32,397.211,596.215,1130.79,1841.64,2019.15,1539.6,842.727,383.84,194.687,151.191,152.84,138.463,140.471,129.237,114.875,109.916,106.129,118.466,149.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,618.367,586.964,624.137,669.597,650.701,718.475,754.334,798.627,843.961,929.062,1005.13,1067.92,1129.33,1219.4,1290.5,1272.01,1294.61,1248.95,1135.03,1024.39,863.776,796.719,723.445,671.892,624.347,579.256,525.26,487.251,447.866,420.331,385.342,358.526,414.85,659.209,1230.88,1822.29,1868.47,1322.65,686.695,291.013,182.072,158.84,145.352,141.902,132.806,123.9,114.73,106.044,104.993,118.443,141.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,594.702,586.317,597.355,629.435,663.926,696.308,728.226,790.696,791.111,876.467,923.603,991.28,1066.7,1131.46,1190.12,1204.89,1183.7,1147.92,1071.61,952.034,849.456,781.083,694.878,656.05,630.488,573.256,532.75,493.597,444.184,422.483,378.458,355.224,365.714,418.405,704.774,1292.05,1803.22,1706.53,1157.84,524.78,261.327,172.421,153.136,143.473,132.735,129.143,124.021,118.904,105.903,104.6,117.089,142.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,591.663,572.345,577.192,611.494,664.917,686.94,711.814,799.003,766.637,816.487,840.395,945.224,1002.03,1097.13,1125.75,1143.24,1089.82,1060.83,1032.88,902.883,825.947,757.388,687.517,634.892,625.623,571.722,516.125,487.045,444.933,421.631,381.656,356.387,354.101,352.026,446.153,776.792,1378.98,1743.78,1558.57,883.979,454.538,225.816,173.206,148.538,141.41,133.613,128.027,120.637,111.824,105.705,103.41,112.976,145.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,532.84,570.749,598.322,610.17,682.327,667.55,672.62,761.125,761.895,783.236,813.059,895.672,950.508,1009.61,1061.62,1051.8,1037.98,997.257,983.91,877.821,784.456,733.607,677.741,642.776,617.251,569.661,517.16,483.408,448.975,431.826,392.995,369.307,342.836,330.683,353.959,481.979,875.334,1434.41,1702.21,1312.01,796.166,367.7,216.369,163.587,149.103,138.63,132.447,121.194,118.722,112.671,101.713,105.403,113.373,134.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,576.936,576.928,598.64,587.796,640.375,628.548,657.585,705.947,742.618,761.797,795.347,846.905,914.5,956.104,990.413,998.112,987.497,957.96,929.483,848.757,751.294,710.152,675.109,648.241,616.167,565.244,516.146,485.521,449.47,429.581,395.037,376.339,339.519,328.47,333.124,372.105,520.489,953.164,1476.57,1605.16,1203.3,650.449,328.048,195.358,156.026,141.038,138.531,126.058,122.32,120.133,109.931,104.066,101.835,108.114,140.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,607.285,561.481,607.19,636.042,607.868,605.846,645.563,691.077,721.024,745.154,762.102,805.467,872.58,914.677,959.001,967.307,915.012,916.509,873.216,810.044,741.109,686.942,660.969,637.861,619.532,574.749,514.583,488.292,452.917,426.576,400.139,381.201,351.548,331.809,329.155,329.014,364.519,565.397,1022.78,1546.31,1514.93,1059.71,578.412,285.784,186.824,152.88,140.038,135.66,126.755,122.15,109.52,105.844,101.175,95.3863,111.319,137.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,568.657,583.824,614.113,636.003,623.014,611.82,656.998,675.749,696,743.828,753.316,781.664,834.247,873.12,918.622,914.261,887.951,884.284,845.429,762.11,706.175,687.762,662.517,630.502,605.199,570.693,525.072,500.238,465.072,426.605,412.258,393.501,359.513,337.919,333.044,317.526,325.683,389.291,622.928,1183.75,1528.36,1412.36,949.173,488.311,268.196,175.708,147.283,145.096,133.438,130.77,115.496,112.848,108.245,94.8511,96.2194,108.238,137.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,594.11,612.003,618.023,618.692,633.408,626.357,657.969,667.418,670.711,723.136,757.584,768.739,823.556,838.212,867.664,852.296,859.7,874.713,825.969,760.513,707.084,695.343,661.622,625.112,599.683,566.594,527.165,504.937,470.071,442.062,422.891,401.367,362.623,348.566,333.834,325.721,315.351,337.632,417.061,759.119,1216.12,1514.62,1326.41,834.382,461.182,244.982,172.179,151.198,141.122,138.243,125.886,117.671,114.763,100.206,93.3058,95.441,107.4,133.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,632.755,609.99,604.751,590.296,613.082,622.364,647.767,658.812,664.538,706.043,741.739,756.624,783.951,814.642,841.801,826.26,835.909,853.255,796.668,752.125,708.167,685.288,647.5,640.262,606.259,577.443,537.722,509.964,476.95,450.908,427.715,399.219,373.454,365.137,347.527,327.522,318.05,319.556,337.341,478.762,815.626,1299.42,1502.62,1197.63,758.184,390.891,221.584,164.957,154.813,148.336,134.877,121.951,116.194,106.498,97.8834,92.7957,97.1352,113.352,135.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,602.097,631.714,626.729,591.958,608.168,640.573,639.56,669.861,679.107,711.973,720.678,735.269,765.037,812.66,808.853,820.575,824.884,799.514,770.358,737.685,701.358,670.634,646.224,644.569,607.247,584.897,561.7,513.235,490.805,468.286,420.957,401.21,384.688,372.39,356.934,334.875,321.385,312.923,315.091,346.244,500.427,901.255,1359.89,1443.51,1137,663.46,348.56,218.618,173.871,154.39,136.928,134.619,122.093,114.453,108.165,99.5563,94.0719,98.729,105.957,133.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,584.124,618.778,649.037,604.716,618.065,646.544,661.07,698.689,695.891,686.282,707.119,742.81,761.568,806.325,789.463,840.849,818.12,789.192,763.565,726.265,689.99,668.328,650.343,635.747,608.086,578.016,565.634,520.32,506.127,473.594,427.37,424.53,405.496,387.521,363.726,348.127,335.112,324.742,307.871,315.38,364.071,557.88,996.195,1404.59,1430.2,1028.95,610.516,328.506,209.644,167.705,147.016,141.938,126.69,124.463,113.233,103.85,98.8509,91.9035,95.7564,105.454,134.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,619.98,615.83,662.487,617.45,636.581,636.923,664.134,697.806,697.127,692.654,721.484,737.36,753.43,791.687,780.102,828.576,795.685,816.71,775.324,718.539,694.065,689.009,655.629,634.552,622.202,582.862,567.469,523.963,506.866,481.343,441.422,432.156,414.538,398.675,375.129,370.017,351.223,341.186,315.868,313.672,327.346,389.806,624.693,1082.14,1457.46,1403.87,1004.52,571.614,310.07,195.443,159.508,148.551,133.576,130.69,118.855,114.545,107.306,93.2218,92.5865,94.0524,109.029,134.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,628.914,630.606,659.808,638.786,654.585,623.458,644.531,700.62,693.455,693.74,718.247,739.296,758.802,765.529,775.368,800.165,787.683,831.241,771.005,723.76,692.371,690.724,650.436,636.084,615.753,583.885,569.437,540.796,516.198,487.192,458.718,441.605,423.835,407.924,389.6,385.486,356.814,353.73,331.681,319.999,320.597,337.585,410.157,704.957,1193.04,1516.4,1374.55,937.768,526.123,275.124,191.361,158.151,140.083,137.157,129.356,121.229,113.649,99.5689,93.8142,89.7867,98.3851,109.341,134.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,670.355,627.001,657.761,618.672,652.095,659.001,652.492,670.744,701.924,691.605,697.089,730.942,746.091,744.251,770.379,785.667,791.047,792.391,767.577,722.938,716.552,690.904,658.681,648.433,613.124,586.942,563.477,538.905,514.949,495.559,478.15,451.639,427.919,416.313,406.842,393.065,371.924,366.205,338.986,326.153,315.67,323.267,330.411,461.3,808.036,1306.94,1550.28,1332.29,861.085,460.644,258.062,179.807,149.336,144.987,138.71,126.243,118.591,105.537,100.315,94.4041,90.5335,94.2777,108.547,131.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,692.219,641.062,650.531,644.976,649.978,653.163,667.2,655.074,704.304,684.01,700.517,711.437,751.126,737.71,753.185,784.299,794.794,771.074,767.396,722.719,707.935,686.563,664.623,641.985,619.217,584.297,564.111,535.282,515.398,499.669,491.494,461.483,435.188,429.758,411.24,399.932,386.96,361.235,349.673,340.942,319.654,324.805,317.737,350.978,508.756,911.118,1381.47,1552.9,1269.01,800.507,422.97,241.789,165.631,148.899,144.085,124.946,121.88,113.855,106.597,100.937,89.9716,87.568,93.5962,109.284,135.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,687.305,645.651,682.471,673.726,659.766,643.574,663.686,645.459,681.666,668.334,678.008,710.171,757.599,745.694,747.384,766.914,799.538,752.044,758.322,704.939,681.702,680.688,667.834,633.477,617.77,582.206,581.827,535.093,512.017,501.931,499.287,463.223,450.281,437.266,421.907,407.527,389.83,361.742,359.171,352.318,336.309,316.489,317.524,318.686,364.382,552.503,995.874,1467.52,1555.87,1214.74,725.121,376.281,214.544,159.784,145.874,132.471,124.615,117.433,108.378,108.562,97.0248,89.6906,86.2254,89.3827,108.386,133.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,677.86,640.526,653.136,661.074,674.469,664.96,671.777,644.421,667.223,673.492,664.105,709.347,741.932,735.968,724.012,750.964,777.193,751.339,743.537,705.817,693.69,674.848,643.576,637.471,613.025,592.593,576.521,545.827,518.823,502.927,503.363,468.177,460.481,441.699,416.516,410.596,385.761,364.876,361.08,356.497,345.689,318.108,318.99,319.265,317.702,377.497,638.938,1128.51,1530.5,1543.2,1135.41,646.5,331.516,196.196,150.224,146.066,128.708,124.283,112.05,116.178,102.918,93.8886,82.5639,82.8271,90.5156,105.54,126.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
