318,586.777,524.038,550.223,630.389,649.71,674.254,760.437,764.763,843.372,843.139,854.71,946.375,951.287,998.968,1034.56,1027.19,1062.34,1046.1,1017.33,1027.52,1401.58,2688.91,4486.97,5140.33,3941.72,2154.23,876.341,434.399,296.52,266.355,245.189,223.42,212.636,205.382,232.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,565.748,538.641,573.876,618.818,647.121,720.367,750.235,763.887,810.867,824.166,823.763,909.93,936.062,978.611,997.727,1001.16,1027.2,1015.14,980.329,906.466,977.318,1491.66,2896.88,4448.84,4727.88,3430.31,1681.29,740.249,363.93,275.021,248.702,228.911,212.182,194.869,189.747,223.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,537.072,538.103,583.892,595.273,635.978,702.945,742.848,747.595,795.74,792.463,798.36,886.432,911.542,958.177,965.123,996.127,972.943,982.899,931.283,878.487,853.398,953.943,1623.5,2989.03,4363.42,4317.74,2850.21,1438.11,578.603,320.841,264.305,237.398,223.305,189.856,180.462,185.49,213.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,543.559,589.6,562.067,590.534,619.04,675.629,737.007,755.545,772.114,801.975,833.154,857.756,906.809,947.578,933.388,982.958,954.871,956.493,912.208,881.535,815.307,796.47,981.856,1706.59,3127.88,4188.86,3833.52,2483.58,1092.72,474.471,299.01,247.659,230.355,200.219,186.246,175.877,173.278,204.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,571.541,597.301,583.075,597.754,650.341,690.441,756.507,769.586,779.63,828.057,824.595,829.905,894.507,923.581,906.778,956.172,940.734,929.316,899.618,849.009,814.516,769.222,807.617,1009.85,1833.46,3202.79,3987.83,3454.93,1963.47,879.757,405.572,285.56,235.103,207.95,199.845,184.862,167.507,175.15,192.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,599.522,559.9,625.251,613.643,693.872,689.349,742.778,746.431,774.581,813.813,810.001,810.861,869.313,919.721,920.346,927.058,919.855,915.144,881.198,840.712,829.099,781.407,751.784,784.384,1047.34,1937.1,3158.82,3677.35,2955.12,1654.92,734.375,379.398,258.666,226.515,213.742,204.616,183.807,165.836,168.729,193.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,581.968,562.399,632.982,664.618,711.254,674.522,754.756,737.616,787.326,789.132,785.02,816.078,850.671,890.705,906.199,932.668,914.041,902.671,879.207,843.794,823.476,782.743,742.923,734.076,773.222,1112.96,2012.77,3073.95,3418.35,2537.07,1348.64,622.364,328.258,253.137,228.319,221.841,201.034,177.669,170.783,175.573,194.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,568.256,600.209,637.489,660.886,701.901,678.629,766.866,753.736,764.179,749.114,773.754,834.37,840.498,870.797,910.84,936.372,903.37,902.722,887.853,856.202,814.243,768.668,751.21,726.903,707.169,762.691,1138.89,2020.82,3100.64,3141.51,2175.73,1131.37,526.151,308.103,253.908,233.199,223.764,194.407,181.883,179.097,176.35,207.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,594.426,603.704,636.575,643.514,696.389,674.782,759.597,767.226,761.838,767.236,780.824,822.269,843.976,852.44,908.496,909.57,906.494,881.521,872.462,885.287,831.661,773.295,769.665,737.742,702.035,680.272,742.05,1170.24,2220.36,3025.77,2836.95,1851.27,937.368,449.631,295.478,256.539,247.842,221.406,202.96,190.471,180.89,182.962,199.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,609.027,602.792,641.375,648.097,672.129,663.606,743.264,773.332,808.087,762.837,789.663,800.821,823.043,831.068,872.23,893.759,913.074,864.694,865.957,874.029,831.769,804.074,771.888,740.655,691.071,663.953,635.631,763.815,1365.58,2311.37,2907.55,2517.7,1564.64,768.226,394.904,285.009,259.951,243.108,219.151,208.467,192.334,177.292,181.887,196.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,612.051,602.079,633.215,658.876,648.997,691.594,718.269,759.794,802.006,772.039,765.781,781.482,837.541,838.336,859.614,871.171,929.547,874.336,888.097,860.602,832.205,798.663,767.466,751.424,698.17,649.922,625.77,643.968,844.128,1456.11,2358.01,2762.94,2239.13,1313.25,633.642,350.745,274.288,254.466,231.124,223.746,212.3,184.473,178.266,172.428,191.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,612.583,644.725,623.102,648.135,653.634,693.829,740.142,759.143,789.759,817.46,757.446,784.365,822.097,835.385,862.836,856.249,890.109,872.087,879.132,844.108,815.453,805.141,759.545,756.339,716.819,656.643,616.673,597.696,621.515,861.864,1543.42,2335.35,2591.37,1951.56,1118.11,556.332,330.211,269.386,244.633,233.836,223.129,197.441,185.93,171.641,167.88,184.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,626.5,615.718,655.887,676.537,672.829,676.409,749.091,772.856,788.85,822.274,765.007,794.414,810.398,840.722,867.961,852.061,874.627,860.842,869.545,829.457,810.602,831.933,770.409,746.202,719.278,674.305,622.644,580.72,553.651,623.982,947.927,1632.02,2371.95,2339.46,1679.08,915.697,459.284,307.064,261.195,241.408,228.125,210.53,195.772,178.866,162.396,169.643,180.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,619.219,582.642,669.557,688.643,681.216,718.664,746.202,771.752,795.443,791.347,778.39,822.856,810.458,829.5,887.744,846.648,868.144,849.916,857.975,823.458,810.185,836.39,768.362,765.094,717.285,675.182,629.02,587.967,549.045,552.785,627.185,993.917,1714.04,2273.86,2172.03,1465.96,758.978,408.911,289.964,255.976,237.529,223.505,208.305,187.767,171.283,161.112,156.829,177.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,607.661,631.244,663.353,644.483,678.095,749.258,745.202,792.281,785.483,774.876,766.739,816.622,829.247,836.377,865.149,848.129,868.862,847.368,826.98,832.669,790.271,822.637,767.938,756.205,730.019,681.455,634.565,603.3,558.565,538.301,542.436,678.768,1079.46,1798.9,2261.61,1951.91,1238.63,641.187,361.917,269.862,247.13,230.034,215.748,200.138,183.995,164.563,152.994,152.541,169.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,632.034,648.684,638.249,663.197,696.977,749.195,767.029,801.478,773.473,800.442,791.526,824.173,846.371,840.902,848.874,858.685,854.186,851.683,824.546,839.028,805.859,814.199,769.799,741.089,738.674,687.144,637.94,610.878,573.443,529.391,528.32,549.257,696.419,1187.35,1882.41,2143.19,1753.99,1040.24,535.335,322.401,263.183,238.443,220.159,211.123,197.502,171.738,154.756,140.057,150.331,161.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,657.009,647.302,649.063,689.293,725.697,732.683,787.765,759.661,787.763,817.313,800.915,816.424,831.909,820.882,843.061,879.52,861.443,839.876,842.656,846.422,815.277,801.627,773.495,753.759,738.37,687.94,636.672,603.485,580.71,546.344,518.96,512.331,549.374,756.463,1286.39,1883.19,2018.11,1533.72,881.343,444.266,298.27,245.922,233.602,218.194,201.053,187.823,165.493,145.908,143.648,139.294,151.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,689.293,653.074,677.585,682.926,746.358,735.388,783.107,767.027,811.867,833.964,820.283,824.544,833.272,826.46,846.917,875.567,855.44,830.39,847.919,833.515,819.446,788.32,771.977,758.75,735.771,692.967,648.718,607.029,587.276,561.276,531.106,507.23,506.163,547.204,800.288,1357.03,1887,1886.21,1351.89,705.619,390.804,268.763,247.957,228.836,212.344,195.712,182.045,156.088,145.289,133.929,133.486,153.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,661.522,665.888,654.506,700.519,732.724,737.015,777.259,794.731,808.04,826.396,825.46,863.93,841.468,852.609,867.894,876.986,856.863,823.468,833.733,821.103,805.523,777.771,761.627,754.901,736.139,710.108,653.518,620.723,583.077,567.721,536.196,507.027,502.17,489.822,568.408,870.405,1428.24,1843.9,1730.88,1099.42,599.953,342.838,266.028,240.054,222.216,196.661,195.86,163.768,149.089,135.185,127.703,133.42,146.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,634.079,665.182,672.734,696.604,755.073,757.631,774.995,797.179,804.142,838.527,828.705,869.757,827.641,867.804,882.332,852.954,875.6,833.427,857.28,816.758,798.13,786.831,765.431,757.135,735.001,715.644,665.098,624.824,582.405,577.356,548.841,515.706,488.346,479.941,502.84,596.061,937.223,1493.1,1811.32,1509.4,956.414,516.567,308.043,250.882,229.928,210.069,199.358,177.325,157.665,139.173,127.563,126.038,130.537,153.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,685.296,650.549,682.951,697.741,745.663,747.528,766.776,811.221,819.782,851.753,871.728,864.052,850.397,863.802,887.892,868.446,884.12,843.287,837.409,844.787,812.154,791.646,781.5,767.708,733.683,715.844,667.477,615.93,592.084,578.637,556.01,531.529,499.559,475.565,488.398,498.302,627.627,1005.28,1535.95,1724.17,1369.74,828.985,437.753,291.08,243.553,222.401,200.069,191.499,169.621,157.081,141.056,132.187,125.051,134.275,142.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,737.05,670.038,717.406,706.934,745.114,729.472,800.106,805.976,844.027,850.263,877.571,870.468,882.801,883.782,908.313,898.272,884.859,845.994,839.694,837.592,837.288,787.99,779.674,789.204,747.796,721.014,675.217,631.435,610.464,573.244,559.068,529.545,513.653,477.515,477.703,461.484,509.763,653.331,1079.91,1588.77,1655.73,1240.26,713.741,401.603,271.704,231.782,208.57,199.421,177.844,163.786,152.979,137.977,129.766,121.377,121.204,140.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,741.352,676.652,737.507,726.966,768.365,733.602,814.513,778.042,859.865,855.603,879.939,878.532,900.328,907.206,920.317,889.744,897.435,868.361,858.277,847.303,831.165,809.663,779.346,780.003,767.592,716.925,688.824,649.436,613.814,586.593,567.025,536.977,520.362,478.852,479.181,459.43,469.751,507.448,714.706,1206.58,1606.85,1548.69,1094.89,632.884,363.896,250.259,222.365,205.793,185.289,168.175,156.664,147.51,135.632,121.682,113.712,122.863,145.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,749.435,696.497,759.338,740.244,771.113,764.394,811.636,792.077,874,860.886,904.072,903.867,923.889,933.232,942.791,890.773,904.748,881.351,888.611,843.658,818.64,837.968,806.005,776.064,761.139,721.235,703.382,663.543,623.951,611.794,567.271,557.466,525.473,505.19,493.822,475.609,467.632,463.442,520.506,814.034,1255.61,1586.14,1462.87,991.353,565.399,320.139,247.526,218.743,194.007,180.207,163.497,158.406,142.432,130.424,115.708,112.704,123.699,139.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,736.249,701.919,752.584,767.806,786.964,792.128,811.685,849.263,886.809,889.868,914.498,942.788,927.5,951.038,975.111,903.176,903.274,907.421,893.916,861.737,833.662,839.189,815.006,779.683,751.645,740.517,708.778,675.941,634.64,623.04,575.259,567.674,533.394,513.173,503.309,483.006,462.314,458.724,456.317,571.612,861.849,1338.41,1585.56,1347.42,899.547,494.366,311.572,239.665,208.617,191.87,177.699,163.871,155.859,143.449,123.383,114.776,111.747,120.049,152.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,761.229,703.643,746.531,783.873,787.448,813.591,847.252,866.998,884.78,899.316,924.332,958.975,955.166,980.55,986.766,947.869,905.171,915.568,892.891,875.592,864.91,817.54,822.615,785.564,768.842,746.947,719.854,678.707,645.25,622.697,585.073,571.024,545.769,510.992,510.877,487.949,471.207,462.504,446.313,472.098,575.902,951.644,1385.27,1536.15,1296.05,788.61,450.674,293.944,229.217,199.006,186.414,171.405,170.049,152.356,137.9,124.043,116.918,111.124,132.831,151.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,767.627,712.427,715.393,786.316,785.219,820.214,873.661,880.611,901.601,908.412,963.829,946.162,988.547,979.673,980.803,979.216,945.949,938.86,893.753,878.726,876.312,826.487,829.555,789.061,792.713,747.214,716.178,667.089,653.037,625.526,606.361,578.663,564.727,537.055,509.563,488.952,475.048,469.607,445.91,452.04,462.327,650.485,1012.12,1450.16,1533.98,1158.32,734.757,422.97,266.563,215.893,194.089,182.132,171.477,157.072,148.36,139.912,125.925,112.76,114.792,128.853,145.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,766.965,755.202,753.58,765.151,807.428,843.592,847.399,876.27,906.049,903.718,978.137,956.231,1001.13,1006.9,1013.96,986.784,950.086,943.434,899.634,898.729,879.292,848.273,839.212,805.554,804.393,740.605,721.149,677.27,671.678,640.247,620.264,586.392,577.651,547.458,515.826,504.801,488.168,475.378,441.369,441.252,438.02,479.194,670.691,1102.35,1489.26,1474.6,1143.38,693.992,392.164,260.53,208.535,189.361,175.069,159.317,157.137,149.573,132.029,116.957,110.917,118.97,121.757,133.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,761.919,770.319,788.603,779.346,836.522,851.752,857.792,869.316,901.207,895.961,965.05,961.529,990.713,999.983,1023.67,1004.8,972.151,926.274,937.966,902.162,892.368,861.664,842.601,821.382,785.597,749.315,725.302,692.73,672.695,653.537,615.881,591.374,574.537,558.496,529.106,521.691,487.815,472.285,451.69,438.447,429.224,419.842,482.727,736.736,1201.62,1539.22,1493.25,1063.05,630.782,359.963,240.77,198.304,183.424,167.704,166.627,151.378,136.733,125.674,115.334,115.446,105.788,113.364,138.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,750.661,789.901,814.438,784.657,835.44,821.321,861.896,864.647,896.122,911.126,971.862,966.08,994.887,1003.26,1011.91,990.105,987.403,935.448,958.384,901.548,879.111,861.483,855.675,831.405,780.957,754.846,731.703,696.976,673.089,658.665,613.589,583.904,575.235,561.149,531.495,526.823,481.118,481.052,455.133,448.406,417.729,409.813,421.241,513.798,829.014,1295.59,1585.08,1423.95,976.067,573.296,316.193,228.334,192.281,177.8,165.112,158.113,141.042,137.975,122.789,118.446,104.377,105.202,119.193,132.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,742.89,795.74,771.134,826.506,829.827,802.084,861.494,881.025,910.04,932.75,947.063,983.576,990.181,1001.79,995.705,996.243,988.257,946.039,931.124,904.353,852.746,852.396,829.433,828.308,777.821,761.341,723.236,703.502,679.481,657.587,616.343,588.821,564.87,555.178,528.391,531.065,493.98,488.511,463.358,453.046,426.668,407.71,407.622,423.666,553.856,900.209,1383.81,1593.09,1378.88,920.965,509.063,298.884,214.062,186.499,168.655,160.346,152.276,143.887,130.946,126.661,109.635,98.9597,107.401,108.935,132.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,702.152,800.088,785.607,816.364,819.719,804.471,852.785,894.876,939.944,937.707,951.461,982.112,977.613,996.348,1006.96,996.778,992.647,938.476,922.108,917.881,851.969,848.797,837.317,824,779.549,771.131,720.48,693.509,677.281,632.955,622.62,607.162,574.564,545.05,541.312,531.185,502.09,481.973,465.295,451.57,430.303,413.338,398.518,398.606,432.807,592.722,1004.28,1451.29,1636.79,1321.01,834.435,452.497,272.978,205.719,174.862,164.613,159.218,143.958,136.057,132.903,117.746,104.088,101.727,92.7252,117.089,134.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,710.408,759.594,781.232,785.123,805.963,808.288,831.218,885.808,909.577,936.868,960.917,964.565,988.226,1011.61,1026.03,1008.17,994.603,959.443,920.279,925.967,858.078,856.378,846.618,820.498,790.695,775.785,723.187,690.22,661.382,633.013,622.59,614.758,582.768,550.71,551.826,528.841,502.239,484.917,464.219,442.699,439.003,413.488,389.043,386.337,390.942,442.906,665.146,1083.6,1555.65,1617.56,1245.03,748.861,410.79,251.398,187.13,168.623,158.976,151.551,139.392,131.514,125.228,111.732,101.977,92.8051,100.504,110.783,128.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,715.223,724.452,766.184,769.065,786.406,822.554,821.821,908.636,898.592,917.67,962.737,960.719,1004.08,1022.85,1008.8,1016.09,977.918,965.458,916.136,916.836,875.62,859.734,836.367,828.932,791.32,762.905,707.223,685.118,655.729,640.825,608.388,611.164,576.548,568.93,541.283,524.782,505.21,477.615,463.749,443.351,444.898,419.349,397.44,388.072,380.749,387.724,464.011,719.488,1205.55,1617.25,1587.78,1172,681.741,371.774,220.249,180.343,162.83,157.122,150.89,130.521,119.902,115.876,106.747,97.2247,90.1752,93.4929,110.225,122.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
