318,30.9469,20.8501,31.4141,21.9347,26.0442,25.2085,15.7465,19.5192,23.8202,31.3648,28.2211,31.6935,30.8535,18.1214,24.6803,24.3644,36.6519,47.8761,72.974,179.777,633.19,1967.96,3757.74,4551.22,3553.89,1859.43,638.832,197.756,96.2804,92.2036,96.9878,109.96,113.184,129.053,156.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,33.2451,19.8684,26.4832,25.2631,30.6244,25.245,23.9266,22.2408,26.7352,33.3359,31.8928,32.4444,29.9421,23.4994,15.9962,21.4133,33.1985,37.7022,43.9613,86.7788,225.68,802.829,2158.88,3777.01,4236.34,3087.72,1466.44,521.09,140.575,88.1951,84.8063,96.6813,91.3925,110.157,116.438,145.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,29.1925,14.9035,27.4979,23.1223,33.2234,24.3575,24.2938,20.6447,28.6865,32.3173,36.0968,32.0455,33.8018,24.6563,20.413,22.9337,29.7463,35.5622,31.9849,59.0525,101.367,279.463,919.846,2338.06,3772.55,3889.61,2583.87,1219.99,343.819,112.504,78.877,84.9256,80.0521,99.0646,93.3415,110.005,147.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,27.1767,16.0858,26.7799,24.5593,27.5345,21.384,22.4218,19.1731,26.1693,24.3799,32.9416,27.6524,29.4623,26.0214,26.3369,25.6585,27.1697,30.4804,31.7594,41.6364,53.6491,108.863,315.541,1052.08,2508.1,3654.85,3417.68,2207.68,873.264,251.758,95.1039,76.0463,74.6388,85.063,90.7565,95.0113,98.9095,133.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,21.1506,21.3579,24.4465,25.8212,22.047,20.3829,20.1379,22.5333,17.6714,19.7746,21.1734,22.5275,29.437,31.2078,32.2446,23.0981,27.5572,24.1166,28.3798,31.0374,38.9023,62.7766,125.548,384.793,1223.37,2584.13,3480.83,3064.4,1723.58,661.182,190.34,77.4173,68.7319,73.0206,83.652,86.7798,82.8324,95.5486,122.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,21.3761,23.4745,18.894,23.0117,21.9998,16.6385,15.995,24.825,16.971,19.5663,15.904,23.287,26.7144,29.2214,31.8768,25.6786,22.8526,22.8123,22.86,27.1568,31.1754,44.1043,65.7742,139.897,463.732,1327.39,2609.53,3206.33,2621.87,1427.13,521.402,163.235,69.2427,63.8439,70.6822,77.8731,77.8586,79.3804,89.4521,120.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,20.9795,20.2859,23.7613,22.5865,16.6728,15.1084,17.6378,27.2138,21.0687,18.0236,16.2537,17.6675,22.7055,27.8814,32.146,24.4171,21.4548,29.7856,22.9464,26.4354,27.0274,36.7502,36.319,74.3485,167.356,533.023,1485.93,2555.06,2958.62,2246.77,1120.4,404.082,110.039,62.4031,61.6291,69.5294,69.9632,74.2388,75.2697,88.5663,115.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,26.4651,14.5666,20.2789,25.3191,17.8941,23.4183,17.8551,22.8995,20.4437,18.0584,13.827,9.1081,16.3727,22.7814,33.2768,25.1676,27.0571,28.3966,22.485,30.1927,26.0097,30.9423,26.1555,52.2564,78.9277,185.247,610.055,1489.37,2551.21,2750.29,1905.5,894.096,280.893,90.9812,58.6317,61.222,62.2791,71.2287,68.2519,68.7803,82.2349,109.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,28.7567,19.9123,17.0275,23.1745,22.4112,24.0778,17.6314,18.6479,15.3357,15.3084,16.9341,12.6867,12.2352,17.4876,27.9282,24.699,35.9972,23.8109,26.2901,28.132,21.5841,21.362,24.6482,33.0479,49.5349,80.3126,220.955,657.883,1671.85,2553.2,2471.76,1586.22,684.059,215.572,73.6799,53.2789,61.1968,62.2307,61.7575,60.8413,65.1558,79.2399,98.8392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,25.3802,23.0826,18.0158,18.5532,21.6042,25.9918,18.6631,18.1676,15.4301,8.85888,11.2803,15.4382,14.9169,11.6151,20.8319,29.0618,34.0792,23.2046,25.945,25.0074,18.627,20.842,23.6546,23.6965,32.5898,46.5878,86.3625,249.068,827.854,1813.76,2468.64,2173.08,1305.34,537.909,152.645,59.4608,53.7026,53.5703,58.5947,60.5717,58.3812,58.462,70.5276,97.6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,24.0543,27.4511,16.9254,24.0201,24.5302,24.3315,21.8586,14.8357,14.4146,8.38999,12.1423,18.9779,10.661,12.985,20.1698,27.3078,26.9939,24.4649,25.5434,26.3692,19.1505,22.3062,23.7072,24.415,26.0439,29.0132,47.4614,104.666,321.588,971.034,1887.34,2328.96,1909.77,1052.86,386.564,111.182,53.5868,47.8924,52.7554,58.9705,56.9611,52.273,54.053,73.6735,90.3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,25.9139,28.7063,21.7881,21.6831,24.8956,8.6798,16.1406,14.0459,11.3404,9.98854,13.0526,13.8595,9.97839,13.4014,18.9669,27.9284,24.7831,21.5666,25.0221,25.6759,18.8499,22.2712,22.5313,26.0785,22.0311,22.7213,32.4062,53.5428,120.603,382.276,1053.61,1874.32,2175.18,1666.99,859.973,302.441,86.7257,46.2707,42.4894,51.4583,51.4064,51.6664,52.9688,55.4323,65.2595,90.6819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,37.6339,29.1886,19.5884,14.3646,22.2479,7.34722,16.1318,14.1804,13.1367,8.78471,16.8686,8.86478,13.2417,11.328,17.6157,20.663,26.137,21.0896,22.403,20.1834,20.7249,18.7655,21.4828,23.2189,18.6075,21.1408,24.8531,31.7507,62.2914,153.833,488.221,1178.7,1913.53,2017.38,1407.57,659.505,208.471,68.5099,38.8444,44.103,43.0892,48.5032,51.3036,47.8314,52.1868,65.7215,88.8722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,33.6389,23.4585,16.7485,16.0937,21.4647,9.47624,20.5912,12.9643,15.199,10.8834,11.9945,10.7091,12.8446,10.2808,11.8079,15.8822,19.8297,19.8897,21.2678,18.4769,21.8507,14.1226,18.474,20.374,18.9231,19.7795,17.3065,25.7,35.5931,69.5232,180.765,534.857,1263.94,1897.49,1831.29,1184.99,508.219,163.44,49.5222,35.2824,38.1046,43.5123,47.3866,46.1243,45.5539,50.8115,63.459,95.3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,20.8194,16.6028,18.4415,12.9134,17.6042,6.71725,15.8952,14.3213,11.6138,11.0069,9.50759,11.1399,12.1165,8.39355,15.9509,11.6388,14.2358,14.6605,22.1027,20.4953,23.3005,15.9974,14.1941,16.147,18.8151,19.9018,14.6249,23.0798,22.7201,38.4089,77.0093,198.543,639.976,1357.39,1833.88,1627.11,966.359,386.4,109.974,42.5432,35.261,36.3546,40.5904,44.9367,41.7321,45.1541,48.4663,65.576,89.2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,26.3295,11.5434,18.6157,12.6454,16.1489,9.83435,14.8235,13.046,15.5996,12.9421,12.7864,11.9498,12.8101,7.65991,14.8093,13.5649,11.7437,13.7454,20.7902,23.19,23.6812,18.2413,14.708,13.9128,18.2456,18.2439,14.6424,16.2658,18.9791,25.6717,42.7805,79.3986,262.704,743.858,1402.45,1760.08,1420.06,786.219,281.078,78.2664,36.0332,32.2431,33.6863,40.6073,38.1232,41.3201,43.6312,51.0365,62.0458,83.5471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,22.1559,15.9217,8.03313,19.8034,20.2804,12.2994,21.7667,11.0023,12.6225,10.7014,15.0649,10.7618,10.8732,8.54998,16.0396,14.4346,9.29342,12.0119,18.8908,19.4367,19.1882,17.3809,16.2589,15.9005,16.4525,15.7675,15.0202,13.672,15.5539,18.7338,24.897,46.7198,104.953,312.472,824.419,1438.15,1634.19,1241.85,618.894,192.766,62.1314,30.1689,31.9646,36.0126,34.401,40.0791,44.1327,43.7515,47.2816,59.1126,82.5786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,23.0336,17.8724,7.27711,19.4823,22.1505,17.4519,21.1273,7.76682,9.19678,6.52299,12.2981,9.28833,9.82381,10.4207,15.488,15.1493,12.7514,7.55688,19.6083,16.0691,15.9098,16.5646,14.691,16.7891,16.1787,16.6126,15.5743,13.9532,14.5769,15.681,16.2522,27.8673,50.3255,107.61,364.914,901.463,1461.65,1544.81,1052.3,446.777,157.329,44.2802,28.2214,28.4682,32.98,36.1679,41.7861,39.524,41.0598,44.6526,61.0267,79.0832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,32.2179,23.8803,5.98725,16.1268,18.155,17.2714,21.8431,10.3049,9.70382,4.56564,8.25183,11.5286,7.05833,11.3388,12.7014,14.1578,13.952,7.15106,16.4521,11.8545,14.2873,13.6164,17.5895,19.1134,16.2876,14.7317,12.841,14.1688,13.3876,15.3185,14.2709,18.9198,29.5853,56.2642,139.718,441.35,998.141,1480.91,1390.54,829.898,367.245,113.452,35.9227,25.19,27.8353,30.9952,34.6625,36.72,40.6806,39.5319,47.6523,58.9016,81.4924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,38.4682,16.5003,7.47607,17.0122,24.8506,16.2398,10.1607,17.2549,11.2471,6.0725,4.73609,9.2603,5.63346,7.4375,13.7888,7.98517,12.8511,12.1199,11.7663,12.3083,15.1491,13.7282,17.556,18.6589,19.357,15.19,14.0658,13.7966,11.966,14.4496,14.7056,15.8121,18.485,33.848,59.9883,174.995,531.193,1106.27,1443.62,1199.16,696.249,275.01,82.5212,28.6981,24.805,30.5816,30.6217,38.4959,41.9014,36.7993,40.9363,47.6849,56.75,83.4784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,30.1285,12.0331,9.45671,10.8785,24.3851,13.107,8.31164,14.3595,9.32841,6.60393,8.64146,8.04197,9.67427,7.58801,13.6236,8.51697,11.0744,11.4699,8.96862,10.527,9.92747,12.8537,13.1036,17.366,20.2898,16.5833,15.1004,12.3711,11.2129,11.9022,14.2382,11.6953,15.4638,19.7968,35.0385,73.3637,220.546,610.23,1132.18,1364.01,1075.05,582.556,210.509,62.1661,28.0934,27.3758,28.7934,33.1755,38.6585,39.0949,39.3664,40.6725,46.1085,62.0154,79.5397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,18.8573,20.6909,9.96805,8.3125,20.4315,16.6969,9.91841,8.14824,5.88116,9.76568,10.0676,5.89581,11.1266,9.12768,12.9728,9.74486,7.31383,8.64611,10.7093,11.1323,10.2075,12.9324,8.24866,18.2818,18.6008,14.8688,13.7039,12.9841,11.454,10.1943,10.8223,11.1758,12.2297,13.9983,23.3421,38.5786,78.48,248.109,679.834,1225.03,1303.07,971.632,472.696,168.749,49.5345,23.4118,26.8304,28.2341,32.9893,41.5222,41.266,38.0089,39.5892,44.7187,59.873,81.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,14.8989,19.8946,11.3721,17.6627,16.8579,14.6978,9.3104,3.25611,7.46156,10.6465,9.51517,6.84986,10.0793,9.33004,14.8819,11.1078,6.74092,9.37566,15.0826,12.104,11.3025,14.3337,9.93459,17.1243,18.0018,13.8286,11.7194,11.9634,11.0689,7.90415,10.6716,11.377,11.032,11.5524,16.6194,23.0274,41.1597,100.45,313.158,836.449,1213.33,1236.53,818.932,390.85,135.821,35.7491,23.2455,24.8647,29.2736,33.6766,38.2856,39.363,37.8359,38.7509,45.7395,63.4325,83.8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,20.0517,20.5626,16.6459,22.37,12.5228,9.15872,6.80541,4.61937,8.99294,0.763036,5.69986,11.3775,9.32044,12.1814,12.4233,5.99799,6.13029,8.57375,17.571,15.4066,9.28213,11.806,10.3193,16.3661,16.0354,13.3696,14.2597,12.6934,11.7792,7.27273,9.40921,10.7025,10.4108,9.46178,11.9147,16.2838,26.652,47.9542,126.327,434.018,868.495,1218.55,1126.33,729.872,327.507,100.692,36.0209,23.3528,23.6623,26.2552,33.1006,38.5674,37.8172,37.5842,41.0876,48.12,62.5169,80.1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,18.9977,22.4958,17.4669,17.1821,8.51408,8.93875,7.46976,5.2916,6.97564,-0.82445,6.42562,7.44894,9.65537,10.6195,10.4422,6.48366,6.17944,8.77147,14.1918,13.6321,9.56165,10.6589,10.3672,15.0911,16.1487,13.1486,15.6037,13.6249,12.5709,8.25744,9.36894,7.84049,8.73335,9.03286,9.99577,13.8967,18.0181,26.6193,59.2683,191.888,477.796,949.632,1225.62,1060.41,617.414,262.721,90.4245,31.4622,22.4433,23.4314,26.0564,33.2826,36.6381,36.8751,40.3309,42.3034,44.516,60.8612,83.1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,15.2735,21.3098,15.5898,16.057,4.78298,7.1881,4.77413,11.516,11.3359,5.6026,7.73958,8.9489,9.64413,7.11992,8.84317,6.53839,4.38786,8.95582,13.2381,9.25101,10.8206,9.14804,10.3354,15.0876,14.973,14.0062,15.7966,13.17,12.7862,8.85912,8.77448,7.19559,7.15253,9.41051,9.4032,12.4306,12.5417,18.7686,33.1055,79.2736,201.51,552.35,1023.64,1230.02,972.055,558.941,239.393,78.2621,30.0455,22.5893,22.8778,27.8008,33.3751,38.1026,42.7604,43.3393,38.6789,44.1838,61.3917,81.8924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,17.3101,23.007,13.5124,21.5978,6.37466,12.861,6.66669,14.6777,6.89215,9.70405,3.1207,4.08334,11.3091,3.58338,9.89608,7.1912,9.06511,10.6244,8.82131,11.2238,12.6177,7.14219,8.56469,13.5354,13.0711,15.0777,11.591,12.9566,12.9408,9.37174,9.68304,7.67022,6.39036,8.23834,7.44212,10.6829,10.7465,13.9056,22.7565,42.3895,83.033,249.16,659.484,1085.47,1195.48,903.161,498.356,206.128,68.7073,23.3869,21.5097,25.2058,31.7327,33.5946,41.2282,43.4121,37.4286,38.2779,49.8194,60.3515,79.8908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,15.3797,21.3105,16.0113,17.7816,8.20176,17.8059,8.79638,13.1487,9.40378,9.64513,3.33947,2.04032,10.8004,5.38208,13.8274,7.99337,9.60402,12.0097,8.55376,10.0914,11.0371,10.2391,7.51702,13.3411,8.96928,11.4845,12.708,12.8892,13.7206,9.99808,10.1897,7.31451,5.06746,8.07457,6.71482,9.82401,8.54203,9.341,14.7533,23.3588,42.8982,101.797,317.739,723.875,1133.81,1190.49,860.42,465.636,181.234,55.999,23.6049,22.9479,29.0954,29.1755,35.0538,43.0695,41.8453,36.1625,44.6969,47.3005,60.6199,80.3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,21.3759,21.4566,12.988,17.2851,10.6087,16.984,8.97808,9.20608,14.5564,7.77108,2.81744,4.73709,8.27743,3.5537,16.3487,7.8122,6.74747,9.59476,8.55578,7.48838,8.50338,11.4655,7.46771,10.4515,10.3716,8.43946,11.8726,12.8736,14.6604,11.8476,11.9203,7.95301,7.05547,8.5517,6.81992,9.60199,7.92697,8.74488,11.165,13.0547,26.7663,50.1746,127.883,364.459,832.708,1212.32,1181.2,817.72,403.19,147.298,45.0208,23.7142,24.0037,27.6411,29.2317,39.0882,42.5516,38.177,41.2546,39.6623,48.0344,61.0819,79.4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,26.1495,21.0106,17.3045,8.44295,17.2739,17.0419,5.31049,9.38057,10.9718,13.1144,10.0712,5.50788,4.41614,5.18773,13.2326,9.89112,8.05668,9.88823,10.7641,7.99282,8.33963,11.7599,8.87892,8.28951,10.0446,9.0796,9.59298,13.6865,13.4971,14.0017,11.434,8.84959,8.62248,6.64052,7.23477,8.08926,9.12731,8.39266,9.35637,8.73046,17.9677,30.7182,59.5662,161.595,468.736,940.165,1258.64,1158.01,756.235,349.044,117.97,41.6909,22.534,25.0928,26.7491,32.2896,39.952,38.9473,40.7959,40.4606,43.4949,47.2838,58.7623,83.8583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
