318,33.8133,29.3698,33.743,21.6281,27.3502,25.9951,28.11,21.4274,31.1099,30.636,33.3224,28.2296,27.4758,26.9646,21.7819,22.8025,33.8434,43.6957,85.3117,191.859,662.225,1973.52,3718.1,4531.44,3512.65,1811.44,617.151,200.844,98.4216,98.7321,99.6464,110.678,114.851,114.403,163.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,33.5824,38.8236,29.2405,25.3371,29.8459,24.0312,30.0802,23.2308,34.6342,26.0694,33.0121,31.0813,30.8581,30.3838,25.2872,19.8866,30.1168,35.9436,53.4515,89.9216,216.146,779.564,2156.78,3809.29,4212.1,3012.65,1414.56,517.607,135.981,90.1206,90.1914,95.8081,105.439,103.912,118.385,148.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,29.9673,44.4073,24.9489,24.5531,29.3093,29.3497,29.8747,24.9016,28.4167,24.1726,29.6586,40.0051,32.2021,35.7237,27.1652,26.3916,26.5911,32.624,42.4425,51.3172,99.7467,272.241,931.416,2371.04,3787.54,3802.31,2532.15,1205.15,331.011,112.79,78.6816,78.8412,93.6517,99.5031,94.3202,109.457,142.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,23.4038,42.0895,23.6665,20.0062,26.2261,31.6418,26.9543,28.089,22.7705,17.9746,19.2527,38.7894,32.7299,40.3503,31.2469,24.2216,27.8415,29.793,37.7177,37.5386,55.9488,114.391,325.676,1081.21,2531.83,3615.85,3406.26,2209.46,825.544,248.65,93.4425,67.2093,80.1621,87.7367,86.3725,95.2464,102.565,136.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,22.6331,36.9048,22.3335,26.0895,29.7777,27.0078,22.5832,27.6713,18.4742,20.9997,18.2267,28.882,31.2515,40.5416,33.2894,25.2037,30.1333,30.8406,31.4564,31.0839,39.2942,62.8349,125.516,393.45,1243.93,2579.58,3445,3053.52,1661.9,627.287,179.193,78.1893,67.864,76.9746,78.6327,84.7262,85.5918,94.6731,122.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,18.8093,32.0966,23.2953,26.8743,38.0063,20.2427,17.7774,21.0667,27.2223,24.8758,19.967,19.4416,29.476,35.4126,30.1116,23.0667,29.7246,28.803,27.5676,31.2333,35.9932,41.4133,67.6158,142.209,452.94,1327.59,2549.96,3201.77,2581.78,1368.26,508.582,153.418,71.6268,67.1466,73.7849,71.9017,79.9916,77.9311,91.5507,127.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,23.7861,28.542,19.7751,25.9401,28.6259,21.3409,16.642,19.7761,24.2495,21.6015,20.786,16.7747,20.0772,24.0385,28.9791,23.9344,27.0708,23.3205,27.1303,28.5545,34.4087,32.6288,42.6622,75.6337,162.823,539.51,1465.54,2547.23,2980.46,2181.63,1110.99,379.887,118.697,66.3493,69.6115,65.9331,75.6791,72.0997,77.2008,81.4072,109.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,29.5941,28.7362,18.1174,24.7161,22.2926,26.5132,18.4812,25.2001,11.3403,16.698,22.4652,14.8785,19.0153,22.0167,24.7632,26.0833,25.8268,20.8949,27.511,23.8224,29.6419,28.3414,30.6589,48.1228,77.7763,194.558,613.824,1500.93,2627.17,2719.87,1873.93,861.326,282.891,89.1346,63.0547,61.866,65.9257,66.2791,68.8955,65.2954,79.3336,107.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,32.0038,28.4706,20.4459,21.7819,19.1815,26.3607,25.8839,23.7798,14.1334,17.2642,19.4696,14.438,19.5376,18.7748,21.4944,27.8993,28.0686,25.7211,26.1823,22.2703,26.1735,27.5075,26.4782,35.6742,46.3072,86.3789,217.915,678.686,1717.87,2570.82,2461.95,1546.97,660.458,201.354,71.9845,54.1153,54.8162,60.4531,63.4208,61.4322,64.442,77.3088,107.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,22.5192,21.1574,21.3556,21.55,22.9012,23.1078,24.8268,18.8734,15.8007,21.1561,18.914,10.2762,16.9322,13.9755,19.86,24.0253,24.9569,28.8821,28.9268,20.6624,24.9843,25.0489,24.2873,28.0037,35.7841,47.9228,88.6018,246.819,857.687,1832.41,2471.89,2140.18,1267.72,501.302,150.356,55.4905,49.6857,54.0181,57.6753,56.9346,56.0941,59.6531,72.6231,100.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,20.7879,13.6618,15.3007,20.9957,28.3916,23.2623,23.2506,19.825,14.3837,16.7445,15.6058,7.16522,10.8473,12.9898,15.5058,22.1467,23.6362,28.2521,28.789,20.866,22.5691,25.6797,24.4448,23.3475,31.828,30.4018,50.358,99.9393,337.514,974.351,1898.87,2284.78,1878.65,1019.53,378.628,104.04,49.6702,45.4051,48.1918,50.2653,52.2852,49.2585,57.2902,71.7276,95.8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,20.3866,18.4358,16.7907,16.7771,18.8611,19.1585,17.3741,14.5987,13.1359,12.1301,10.0684,8.3465,11.6083,12.8564,11.2126,17.8569,23.1441,25.0206,29.8013,24.0801,20.4254,22.6857,21.5478,22.2106,25.6656,23.2572,31.975,50.8288,125.337,388.051,1081.54,1858.25,2160.12,1640.16,837.414,295.386,83.6046,43.4129,40.5227,44.7555,45.1806,48.7642,51.2154,56.7125,65.5306,92.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,21.6188,20.1578,17.8643,16.134,15.4258,18.3107,18.8839,14.0896,12.009,12.439,7.13003,12.9789,13.1124,18.4467,12.5021,17.9265,16.6014,24.0423,26.2991,24.1358,21.6024,22.6589,19.577,17.9154,19.9642,20.9834,27.9683,30.7463,60.4304,155.695,497.475,1171.39,1914.23,1977.88,1369.64,640.525,198.578,65.0289,35.6855,42.1039,39.2682,43.942,45.6936,47.639,49.6424,67.7325,86.5769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,24.4449,22.9055,18.2733,16.4945,18.2536,15.2609,18.0463,15.295,15.2528,11.6838,7.65934,13.2236,12.907,19.2986,14.9949,14.4193,12.9569,22.2451,26.6614,25.1798,23.881,17.2513,17.8273,18.8866,16.9239,20.6032,22.4455,23.2186,34.9394,68.6533,172.996,538.52,1268.93,1867.48,1808.52,1153.81,487.522,152.919,47.0926,35.8594,37.2015,38.6913,44.7124,46.2726,44.9083,53.8968,65.7312,86.2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,21.4493,29.0143,22.4248,17.2642,18.276,18.6632,18.3333,19.2732,14.4761,11.6251,12.0166,15.8983,11.3571,14.9192,14.016,10.713,13.7987,19.3014,23.2281,24.331,23.7948,18.4762,14.5394,21.37,17.139,19.2004,19.0585,21.24,24.4147,41.3833,70.738,211.457,645.91,1352.65,1834.82,1602.14,935.464,367.249,102.206,38.4155,34.9069,33.7503,41.4489,49.0656,45.5458,46.4041,49.1768,63.2191,88.1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,20.6894,23.051,19.4585,14.381,18.6226,17.9173,19.9245,18.8885,12.2009,11.071,14.7135,15.8931,12.423,10.497,13.7258,10.5272,14.5537,15.1713,17.355,20.5272,22.2844,20.3718,14.0391,17.4444,16.8862,15.8507,17.2361,19.1004,20.1662,26.1125,41.8149,85.6992,263.31,762.484,1452.94,1747.45,1389.34,744.865,268.934,73.9442,33.17,31.6084,33.7054,43.1903,43.7069,42.3626,42.498,49.3144,63.4638,89.2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,30.0791,15.8602,24.0935,12.3489,15.4123,12.1428,16.3148,19.0611,11.6385,15.751,10.036,10.6399,14.5736,10.1847,10.7604,9.30004,13.4818,15.36,17.6701,19.1222,20.1367,22.0978,17.3685,16.2465,18.2732,12.9641,13.9232,13.5232,16.341,19.7933,26.6871,44.6067,104.147,325.008,878.109,1468.8,1627.11,1203.12,599.245,186.16,56.5904,30.5058,27.327,34.0637,37.2994,38.3856,44.4967,41.3544,53.1624,62.5239,87.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,21.1915,15.9859,21.1331,15.9136,17.1114,17.4271,12.3104,17.9701,12.1951,18.8294,9.13525,11.4124,12.2132,10.4594,9.78206,8.51336,13.2985,12.9079,15.5094,16.5223,20.185,21.1376,17.3741,17.379,15.7832,10.978,12.0665,11.6595,11.8042,16.6582,19.3994,28.2681,47.2685,119.611,386.646,926.613,1475.59,1517.27,1032.03,429.491,145.892,40.8364,28.7437,26.2631,33.3977,36.0767,41.6284,42.2895,45.1918,46.1641,62.7461,84.1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,10.3645,13.6124,16.8472,18.4791,19.6734,23.3893,15.5305,12.2735,14.5946,14.1212,7.92845,11.8553,9.44046,10.5271,9.72758,10.8817,16.201,10.2574,14.8268,15.5428,16.0344,20.1856,18.6541,17.1144,15.6387,11.0327,11.1834,10.6848,11.7179,15.3754,17.0333,17.7618,26.8736,54.8563,142.564,446.207,1020.41,1468.88,1364.79,797.501,342.305,103.37,38.6601,23.0837,27.0199,32.415,37.9437,42.0908,39.0122,38.586,45.2025,59.7903,79.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,13.7196,19.1127,13.8688,15.0005,15.9247,18.821,12.5022,13.8808,16.2619,9.59784,8.51396,8.35823,12.4985,9.15273,14.2646,9.50278,13.6818,9.87414,13.5167,13.2045,15.7688,15.567,15.9439,17.0046,17.537,12.8059,11.2785,13.9219,11.5415,11.9828,15.1275,13.8677,19.85,32.1711,60.3555,178.595,541.175,1088.41,1434.48,1176.2,658.252,261.877,77.111,25.1729,25.1073,26.6291,31.5396,36.1938,38.4059,38.7405,38.3746,48.6101,61.0657,83.2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,17.1568,20.419,20.7333,7.63758,14.1774,17.3943,11.3246,12.9492,10.3504,8.8719,7.43605,8.93741,11.8577,10.573,10.8231,7.90415,12.5746,11.6522,10.5315,11.5328,13.5815,12.9538,15.8369,17.935,18.0087,14.613,11.5361,12.374,10.0069,10.6902,12.2965,12.3223,16.4914,20.5292,37.553,78.0202,225.247,619.976,1137.95,1344.7,1034.96,556.307,202.414,56.6574,27.8238,22.147,26.8766,31.8154,37.4313,41.3927,39.3921,43.031,47.5943,60.3714,84.3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,11.296,22.8407,23.0967,10.2721,15.725,19.6441,12.2368,9.30493,6.49179,7.95404,5.45405,9.72413,9.40036,10.2543,8.7413,9.8474,11.6661,10.9036,7.52706,10.7155,9.02451,12.9192,13.2829,15.9217,16.5704,14.7934,11.5665,9.18542,9.17387,8.54233,10.6636,9.01583,11.9371,14.17,22.1597,39.1205,81.9684,268.757,674.337,1196.27,1298.3,938.853,462.886,163.743,48.359,24.8703,24.2702,27.5477,30.6525,35.9304,39.2692,42.4513,39.202,48.7792,58.2205,75.4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,11.4396,14.6183,18.619,17.4056,14.8872,14.3733,12.523,10.6784,7.96251,6.95459,5.91257,10.029,8.3157,9.62241,7.77943,11.844,13.2434,8.4519,11.3772,10.7757,8.18715,11.0905,10.23,14.1433,14.8095,14.0134,11.7872,9.74681,9.1191,9.28757,9.34706,8.48835,9.39627,10.5682,13.7501,23.0664,45.5764,107.804,320.616,827.667,1231.31,1209.68,808.746,378.273,122.44,39.1765,24.0804,24.09,26.2958,32.3286,37.527,42.2374,36.8175,42.1167,45.3512,58.6707,81.9205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,20.7867,16.1328,20.2106,20.7892,12.6266,11.2207,10.4583,10.7708,10.8756,8.40672,8.5019,7.27011,9.42312,11.4671,4.88831,10.9796,11.4587,9.87151,12.4417,11.0876,11.4302,10.1625,8.97133,12.2241,15.3879,12.3628,11.3364,11.2505,9.64736,8.3669,7.86012,8.16169,8.4465,9.89903,10.1285,15.3104,27.7019,50.3509,133.822,450.753,883.668,1231.18,1123.1,700.407,305.792,111.004,36.0157,19.9354,26.3002,29.5131,36.0162,36.6664,38.6051,38.587,40.4911,48.3112,63.0252,80.8134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,21.5728,17.6232,18.4824,26.8874,8.21409,16.2793,9.17373,7.92942,14.6153,7.84951,12.2061,6.44838,14.9563,10.3781,4.60346,11.6324,9.23102,11.1542,13.2586,10.7542,10.4727,10.5389,10.049,11.6856,13.4522,12.2805,11.5622,12.9931,10.9437,5.90586,8.32864,8.07417,8.97018,9.94765,9.66356,10.5272,16.6605,28.178,58.5032,195.999,492.626,989.763,1236.13,1030.1,598.22,267.651,86.4889,29.9022,23.8078,28.0384,32.5153,34.3472,36.1885,38.6965,39.5933,42.028,49.9224,61.886,80.7951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,14.2438,11.5631,13.8621,28.5851,12.9217,16.4791,6.36778,11.531,14.3281,8.77668,9.59613,5.86615,18.3592,8.50242,4.8387,12.0731,8.28615,9.80504,12.3942,10.7594,7.8497,12.6104,10.5416,11.0098,12.3453,10.9972,13.589,14.4181,10.4503,7.35152,8.88165,8.32117,9.75748,9.49817,9.49623,7.32681,12.346,17.4963,30.5241,74.747,204.749,574.394,1028.17,1210.5,963.034,556.584,223.538,76.2631,28.6097,24.2744,26.4816,31.9036,33.041,35.8939,37.9189,40.6928,39.857,49.5771,59.6264,85.2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,20.2905,21.0137,14.5984,21.0929,9.63971,11.5991,7.11425,15.1548,10.7063,9.86699,8.58531,6.70815,15.3473,7.69746,8.20564,14.201,9.94359,8.89691,10.0857,11.568,7.23612,12.4722,10.1152,11.6786,10.5033,10.6926,11.9926,13.7019,11.3323,8.40736,9.6097,6.97469,8.91692,8.22125,7.85477,8.69875,11.9755,12.6135,19.3952,40.0089,83.7893,261.241,663.588,1085.11,1185.48,901.003,479.781,190.692,64.0357,26.6714,21.0064,27.6786,31.6308,31.7217,36.3593,40.868,37.1622,41.3278,45.6048,62.0724,83.1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,19.4175,16.8197,23.7428,16.4798,9.69611,8.53418,16.3886,14.755,11.0356,12.9331,5.50403,10.9378,11.9419,11.5001,8.15735,12.2371,10.7745,11.1253,6.57241,12.364,4.79931,11.4451,10.4829,12.9097,9.55349,11.4926,8.33089,11.4451,12.4197,10.011,8.98378,7.98091,7.87871,7.21608,6.9859,8.70697,9.18638,11.7646,12.9441,24.0034,43.6991,95.5125,318.213,745.562,1141.81,1175.97,853.094,452.228,176.124,53.8655,24.0323,24.0302,27.5469,30.7605,34.2595,40.4098,39.6028,40.1109,38.5393,48.6771,63.254,84.2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,20.2126,10.3281,21.6132,16.9629,8.18787,11.4005,21.3337,10.0761,5.92503,10.817,5.3937,9.88486,8.59712,10.8453,10.3913,9.99669,9.54201,11.3049,9.66224,11.6962,6.23099,10.8891,11.6347,12.7106,9.1721,8.41371,7.26041,10.099,12.9982,9.9168,8.9523,8.68968,7.18988,6.08139,6.55134,8.20757,8.10624,8.80955,9.72705,14.5844,28.3702,46.1604,123.511,393.284,846.316,1193.5,1161.18,801.833,395.207,140.7,43.7621,24.8857,23.7029,28.5743,30.4653,38.3688,38.3876,42.5787,38.4088,40.3367,48.4183,64.539,81.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,27.3337,7.59858,10.4975,18.6531,12.6219,10.7159,14.1257,11.7153,2.50363,7.20369,9.45247,8.9669,8.97712,8.3272,13.2378,8.16366,10.8013,10.0479,11.1909,9.57322,9.50674,12.7395,11.2705,9.9256,8.53773,8.89542,7.58256,9.56699,11.7932,10.9601,9.54066,9.03283,8.18624,6.90347,7.10677,5.91554,7.75726,7.03907,8.69096,10.3943,16.8855,29.8808,51.0788,164.319,480.147,937.78,1243.87,1117.5,744.813,339.919,120.137,42.2292,22.24,25.2646,26.5186,32.8706,37.4217,40.8202,39.2588,37.3381,40.0693,52.5364,62.1493,86.5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
