332,466.956,442.227,472.981,483.099,476.369,526.052,511.885,516.07,568.909,566.443,607.987,627.063,664.983,689.553,721.673,732.889,738.092,736.035,682.07,662.019,600.659,581.446,545.515,503.306,501.025,571.306,966.4,1895.18,2955.13,2982.33,2116.44,1039.42,428.435,228.506,183.072,165.007,161.408,147.903,150.575,134.599,142.243,167.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,457.983,444.322,462.765,486.894,483.419,537.444,495.584,540.185,586.17,544.712,597.644,614.373,633.924,677.102,705.886,721.564,715.303,725.236,688.588,641.614,590.844,571.569,547.476,504.146,487.842,474.851,580.92,1034.36,2091.73,2882.11,2730.29,1773.59,830.133,367.265,206.935,184.551,171.767,155.809,159.616,142.427,137.118,142.284,176.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,475.318,456.751,445.19,474.889,491.713,505.824,517.145,531.539,589.199,538.123,585.359,601.322,632.539,665.868,691.39,709.159,700.301,687.261,690.154,630.843,592.045,573.433,567.822,510.115,487.047,446.829,462.269,599.29,1196.82,2172.02,2772.4,2402.9,1460.77,676.27,298.056,205.239,176.615,171.67,163.502,150.325,147.072,139.335,147.859,171.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,464.408,457.017,453.336,475.618,476.356,490.302,539.959,523.54,570.661,548.744,553.92,588.013,610.111,658.527,637.032,690.024,674.512,661.19,681.488,631.49,589.811,564.481,566.348,528.146,497.28,449.404,429.589,447.855,646.798,1303.96,2230.1,2604.15,2109.52,1214.15,535.117,264.175,189.685,178.185,162.626,163.608,152.356,149.858,139.388,150.098,167.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,460.795,465.922,465.372,458.818,475.183,502.976,515.092,522.703,534.037,566.233,552.744,589.814,595.172,633.406,646.094,659.424,638.623,655.749,644.667,621.057,588.162,553.356,562.066,524.138,503.09,457.206,420.301,405.267,434.355,706.702,1394.88,2211.05,2436.65,1855.96,1019.73,465.218,243.788,184.728,180.75,167.686,159.329,154.817,143.288,143.284,137.569,160.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,480.929,465.734,467.724,461.625,485.924,504.181,508.339,531.791,523.763,554.816,576.008,589.644,621.993,612,665.517,635.774,627.742,654.762,622.549,610.15,604.248,572.237,555.933,524.565,493.863,456.194,413.086,393.461,390.752,458.881,788.188,1515.58,2236.27,2259,1589.68,825.917,373.541,216.393,194.006,169.801,166.769,158.265,148.606,145.012,132.428,140.017,159.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,517.377,481.168,471.25,473.869,507.448,494.773,526.645,530.992,546.398,535.241,577.688,586.631,619.007,620.322,640.5,626.682,623.339,647.742,617.211,597.516,619.223,582.209,550.301,526.075,491.922,461.134,427.173,393.087,380.642,374.216,473.203,859.817,1593.1,2199.24,2066.04,1362.52,684.084,320.672,212.933,175.335,171.458,167.188,155.067,153.648,139.085,131.457,135.581,146.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,502.266,471.01,482.75,499.174,505.786,502.678,533.54,513.187,537.583,538.96,579.036,584.323,616.698,633.196,615.806,626.665,639.363,635.033,622.956,601.632,619.579,588.827,562.863,512.693,501.231,478.743,447.352,406.776,382.652,365.101,390.671,515.486,956.768,1688.07,2120.35,1860.93,1148.04,553.642,280.55,193.191,178.389,175.606,161.815,157.422,143.692,127.438,124.056,124.464,150.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,463.919,492.845,482.613,515.929,508.729,495.507,527.067,542.326,517.925,547.376,567.644,579.331,629.05,631.317,601.982,623.392,631.977,630.459,610.336,596.635,619.535,587.403,571.483,520.442,509.442,488.657,451.68,422.134,393.621,372.861,372.464,391.678,566.887,1071.43,1749.73,2036.47,1650.48,954.259,450.949,231.182,186.481,181.646,171.327,160.551,149.193,132.203,125.684,119.658,128.189,152.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,455.122,523.666,467.585,508.489,526.905,494.618,517.394,541.944,526.449,553.074,560.16,593.347,617.192,633.122,605.652,628.808,624.996,640.133,596.201,597.825,610.806,574.953,562.304,526.349,509.08,496.182,455.718,425.169,397.317,384.506,360.939,362.024,409.203,631.295,1175.07,1766.97,1918.87,1430.68,799.103,357.966,216.602,192.353,171.799,165.595,155.6,138.369,132.699,124.263,116.085,128.751,138.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,485.435,512.456,488.373,487.659,506.615,506.516,557.388,544.423,561.797,558.494,566.729,584.276,597.355,613.554,619.941,629.968,613.999,637.825,603.114,606.407,575.048,571.281,552.199,538.086,511.276,491.68,451.379,432.691,403.932,396.502,367.973,354.883,365.79,409.879,677.161,1234.56,1787.29,1796.96,1261.54,621.034,314.571,211.729,175.651,171.064,163.42,146.398,139.161,132.056,120.837,116.57,119.395,135.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,513.073,525.891,511.062,502.357,498.921,509.084,541.372,546.17,559.009,578.057,589.934,579.999,604.799,594.782,622.054,640.976,608.545,625.946,597.926,607.421,572.175,567.491,559.19,536.941,504.1,490.003,451.821,449.252,410.172,387.217,371.084,358.833,352.333,357.569,439.324,754.256,1330.13,1769.53,1626.63,1019.9,531.797,280.85,198.949,180.321,165.709,148.458,142.085,134.189,131.367,116.986,110.479,118.09,139.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,527.787,510.771,525.762,497.84,531.834,517.165,541.681,545.02,559.843,588.45,621.695,600.955,608.842,606.585,636.393,643.151,603.719,609.298,610.002,612.046,578.258,575.761,562.476,535.969,510.498,496.434,453.51,449.2,414.784,388.526,377.711,368.904,345.027,339.446,358.364,473.783,831.978,1398.15,1720.01,1443.54,887.497,453.507,250.195,193.751,173.532,153.403,147.586,133.449,137.729,122.443,116.024,108.64,117.885,142.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,527.935,533.034,538.694,523.992,521.248,547.746,574.947,565.765,564.021,599.907,629.771,637.528,595.839,642.638,647.012,649.759,615.637,630.754,629.196,604.146,577.519,573.872,566.045,536.58,514.691,503.545,462.818,447.267,417.183,395.317,380.422,374.292,347.874,339.816,343.541,375.87,517.347,911.673,1455.03,1650.3,1301.22,765.119,387.495,230.829,192.219,166.589,155.007,140.063,137.459,131.953,120.867,108.932,109.579,118.914,131.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,558.696,562.007,549.991,514.355,513.316,543.701,574.338,585.724,573.991,609.567,632.509,641.869,624.649,660.701,652.271,661.67,624.478,638.395,632.543,607.06,584.591,584.591,570.473,554.752,526.561,501.953,468.867,440.322,422.661,406.627,383.648,377.16,354.677,346.296,334.79,351.942,380.927,548.043,997.813,1508.26,1582.28,1165.59,657.173,338.971,221.484,181.919,169.031,159.099,141.275,139.595,130.468,116.209,108.645,107.533,109.159,137.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,553.598,563.872,568.531,486.507,507.881,546.054,579.965,589.452,590.765,629.062,626.664,652.094,663.871,683.927,657.501,676.469,642.427,652.177,624.853,617.315,589.455,581.434,580.792,562.215,544.414,500.242,492.17,448.696,438.909,420.379,392.822,393.564,358.891,348.142,338.93,348.402,345.829,397.791,623.771,1121.84,1533.03,1471.88,1039.36,566.165,308.606,208.403,178.964,173.535,150.522,144.566,137.891,127.83,115.263,111.332,108.368,116.53,137.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,536.847,557.255,558.795,511.177,522.477,579.409,607.971,595.71,606.622,658.506,629.887,685.699,685.498,693.642,680.757,686.673,674.211,661.763,632.108,626.165,611.407,587.885,594.963,575.303,536.335,525.946,509.463,466.414,448.815,434.138,405.638,400.019,379.04,365.344,350.461,348.586,345.843,353.754,427.959,722.472,1190.01,1506.96,1392.11,916.9,508.76,275.946,200.736,175.588,158.744,153.875,142.967,136.681,124.767,120.896,110.711,104.578,116.451,136.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,548.075,563.551,562.484,556.544,543.582,593.461,597.88,634.733,660.679,671.344,661.702,679.403,704.822,698.003,712.703,698.768,708.234,660.548,641.956,659.56,608.42,595.586,600.674,566.601,541.685,539.068,517.002,474.088,459.977,452.778,416.333,397.935,396.035,385.514,363.717,357.638,347.023,349.464,360.212,469.122,788.728,1249.27,1508.07,1266.05,819.768,435.983,260.601,194.068,173.478,165.577,148.085,146.362,134.425,128.02,114.952,106.436,103.939,117.481,133.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,555.086,568.496,553.423,580.966,550.84,579.694,607.579,666.786,694.538,664,683.298,701.154,752.782,694.723,737.455,711.587,725.118,687.136,669.567,657.569,612.209,610.068,604.455,566.195,556.392,537.712,510.29,494.93,470.269,454.008,426.522,400.774,405.795,394.132,380.924,363.04,353.763,344.789,344.773,368.116,489.958,849.354,1309.2,1489.61,1227.15,749.452,410.645,245.405,190.607,172.089,158.004,151.633,142.871,132.737,124.409,117.381,101.589,106.991,112.938,131.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,554.945,571.718,574.258,580.403,568.509,606.699,635.802,670.581,675.799,656.862,690.453,702.977,752.5,710.024,746.472,722.947,711.244,710.406,690.745,659.854,628.11,626.944,619.743,581.303,568.674,551.303,520.926,509.291,476.014,458.79,445.307,422.232,407.459,395.029,393.908,374.769,361.842,345.781,330.968,346.223,368.33,541.096,937.82,1395.52,1495.58,1126.31,676.692,371.994,232.611,182.153,166.287,151.091,144.282,140.236,129.885,126.858,109.512,106.975,104.323,112.075,138.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,566.049,625.517,585.462,589.596,582.942,624.558,636.31,643.163,647.406,676.673,707.23,700.802,738,747.96,760.672,734.335,704.257,727.922,718.811,671.344,663.886,653.995,623.964,605.113,591.454,558.61,535.576,514.754,486.806,460.823,447.329,431.092,418.779,403.368,387.479,380.318,372.498,347.238,332.587,341.659,335.479,389.431,598.776,1052.69,1445.94,1447.6,1070.53,643.775,356.869,220.139,174.39,162.937,152.604,153.646,134.969,134.939,125.306,114.903,101.868,104.213,117.46,128.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,597.015,637.605,575.388,637.76,604.53,635.147,642.548,642.426,663.405,717.039,700.998,707.334,745.289,774.826,762.221,745.95,751.195,758.55,727.748,691.776,671.578,659.094,626.311,609.218,594.855,570.741,544.631,517.563,494.738,472.95,456.159,439.62,436.108,417.272,399.523,396.77,374.82,359.183,354.084,331.858,340.351,348.576,415.895,674.791,1126.45,1504.66,1430.49,1032.96,582.928,313.437,208.553,173.261,165.343,161.756,138.342,140.271,133.864,122.115,107.081,101.66,101.963,110.04,133.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,610.25,592.963,582.535,674.908,604.331,638.275,662.497,680.581,687.129,707.186,710.615,743.269,749.09,775.127,767.468,777.147,749.335,768.886,704.922,704.639,670.65,659.979,631.06,625.306,597.114,579.116,566.381,522.221,496.778,479.067,472.964,442.076,438.472,427.276,410.907,397.089,380.919,370.973,363.174,328.786,339.211,334.37,355.596,442.975,755.707,1247.82,1538.42,1388.45,932.076,523.83,290.114,192.198,172.889,163.301,147.868,145.553,137.543,126.682,114.132,103.984,97.5163,100.987,113.184,128.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,610.867,574.048,612.895,646.477,607.515,621.93,633.335,679,701.9,695.002,721.027,741.645,761.502,768.042,772.575,765.542,745.391,754.098,722.582,710.967,669.355,658.622,632.717,624.334,593.1,575.472,552.718,517.518,506.319,493.712,484.884,464.879,440.7,431.252,411.302,396.941,390.982,376.837,364.651,344.272,340.731,322.366,325.699,359.4,487.027,846.31,1296.77,1545.11,1344.73,888.424,485.335,266.503,195.663,169.487,162.111,148.744,139.005,135.191,123.934,110.532,100.466,97.7246,98.2032,109.583,129.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,617.018,582.554,602.357,622.452,625.942,638.468,639.992,671.881,671.462,697.367,706.844,754.346,775.097,761.236,755.712,761.505,758.885,754.271,727.115,712.548,667.075,666.368,637.529,627.94,593.372,569.009,559.076,526.955,493.008,493.367,483.987,475.535,449.626,429.006,404.359,406.871,401.841,376.871,371.201,358.639,342.528,328.882,315.074,336.807,378.571,531.217,923.73,1410.76,1592.21,1296.81,816.637,435.083,247.184,186.001,166.738,155.869,145.334,143.329,130.989,119.945,106.805,99.6577,91.183,95.6667,108.155,128.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,610.428,587.125,616.226,621.48,633.131,654.494,651.308,671.588,679.604,693.357,720.75,769.52,760.638,756.23,752.635,781.81,773.401,733.085,717.445,708.622,684.988,657.299,622.921,622.617,603.217,576.836,549.976,527.761,496.787,493.233,479.941,472.195,450.63,428.188,398.788,412.991,407.746,384.241,367.509,368.412,344.147,331.772,319.303,332.14,348.387,383.998,612.557,1053.76,1497.56,1582.19,1219.21,737.667,385.007,230.796,178.039,158.066,147.812,145.158,135.286,124.889,116.615,107.242,91.9829,90.3436,97.4373,108.662,119.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,604.861,593.604,621.147,625.254,637.617,660.221,670.162,685.625,683.594,682.851,717.866,767.121,761.374,759.416,758.14,746.45,778.419,736.425,724.692,710.217,681.424,656.622,646.023,616.274,602.741,582.637,551.664,530.172,506.32,494.663,488.937,471.387,455.411,432.369,409.359,412.861,401.976,391.059,362.531,367.209,350.254,336.339,326.224,325.31,337.227,336.077,414.761,678.114,1159.07,1592.39,1564.29,1161.07,671.477,357.909,211.633,161.396,151.892,144.998,135.515,124.842,121.887,112.815,99.732,93.2422,85.8269,98.0322,97.8822,122.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
