318,32.7441,35.8315,36.7666,45.6483,46.7898,32.9025,31.4757,38.224,50.9119,54.8057,57.6873,67.5479,71.0208,62.7151,66.8188,80.49,86.0786,113.093,136.546,229.135,703.484,1992.87,3786.74,4582.87,3601.47,1847.73,638.144,207.313,105.243,101.538,105.021,114.936,115.468,125.991,168.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,37.1501,29.6176,28.1771,40.0871,33.7016,34.0558,34.3456,39.8702,43.868,49.5474,55.5878,66.1118,72.2576,59.6815,74.6398,74.049,90.0037,94.8402,103.168,137.795,265.589,832.756,2230.92,3854.19,4229.4,3092.23,1452.43,526.618,144.521,93.3155,95.3365,97.5054,103.34,103.975,120.753,155.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,37.0333,33.0599,30.0437,26.7,34.262,34.93,40.0111,42.7541,35.4097,52.6004,49.6744,63.53,73.8923,69.8744,83.6585,74.2528,86.4045,81.6222,87.5915,105.803,143.108,318.253,1012.59,2402.02,3767.45,3908.5,2607.08,1227.93,339.281,117.969,84.082,86.5922,89.4112,96.2779,99.0196,110.704,139.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,36.1121,35.8786,35.4462,25.799,30.9101,40.1128,38.3716,39.8074,41.6708,52.647,51.7455,61.4754,72.1627,70.2037,78.9974,70.7969,76.9372,81.7846,78.0925,94.1757,101.166,149.114,361.503,1101.35,2542.34,3685.38,3468.63,2235.13,855.098,258.954,95.6893,75.8527,77.7974,89.2815,89.9595,92.1938,99.1339,144.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,23.9834,26.3348,32.3072,25.7076,23.0867,32.1686,33.6115,31.3065,48.8427,42.4841,50.3215,55.1127,69.1738,74.3868,65.1374,69.3354,72.2671,78.1196,71.686,85.2812,84.3743,98.0915,152.538,417.485,1276.98,2599.17,3477.21,3096.28,1712.95,652.428,185.335,83.903,70.2425,80.3742,85.7059,85.7015,85.6148,107.713,131.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,19.8901,27.3071,29.436,28.0496,25.6069,21.2775,29.13,37.1058,41.3494,39.339,41.1936,43.1821,56.2047,71.7831,61.6899,70.8412,69.8596,70.1701,70.0627,76.1565,76.302,76.8593,88.3027,173.508,461.343,1337.04,2610.17,3211.86,2598.56,1403.95,516.634,156.531,70.9859,68.0479,78.7595,77.6674,79.9444,88.1323,91.4789,122.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,30.6319,28.4936,30.0958,29.2687,30.2541,22.1705,24.4188,39.0111,28.379,36.0773,41.0607,40.5433,44.3041,57.4776,54.5183,70.1866,64.375,62.0251,68.3831,67.3962,69.2345,70.6904,62.4276,94.7582,176.237,554.933,1497.83,2542.32,2964.71,2222.01,1140.75,390.365,114.157,65.1235,65.78,66.258,73.5324,72.4434,77.3836,88.0641,114.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,41.1678,23.5241,24.9149,26.1514,22.3861,25.929,21.8367,32.6249,29.0763,27.4836,37.6419,42.0338,45.6102,51.4389,51.7817,67.06,66.181,56.9192,63.0506,59.6749,63.1047,59.1305,53.603,61.3502,94.2517,201.343,638.579,1505,2617.72,2748.9,1942.35,875.814,286.024,90.0295,60.1267,61.8645,65.224,63.6556,71.7393,70.7693,79.4272,108.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,35.0969,23.3013,24.2265,20.0257,17.8645,28.4317,26.4666,20.5012,29.839,27.3089,36.0047,40.5044,47.6386,47.9032,53.565,60.2514,60.3897,55.782,54.3878,53.4173,56.9872,51.1917,52.0219,49.0181,62.3491,91.03,233.007,690.612,1747.04,2577.15,2492.19,1558.94,685.068,205.276,71.2044,54.2821,60.9294,58.7963,62.7047,64.2775,64.164,73.3312,101.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,35.0851,31.5675,21.286,18.796,19.432,32.0149,31.3115,18.7562,27.5891,33.6935,33.3639,34.1327,37.4066,44.2353,48.8539,51.8166,55.4642,55.6541,54.2308,54.5981,50.7077,46.6684,44.6493,45.6087,45.1724,56.3051,103.796,257.12,873.804,1816.51,2478.99,2177.61,1304.7,516.445,154.009,62.5371,55.666,49.9645,58.8984,58.4765,59.2978,57.7708,76.8586,101.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,29.7916,35.2776,24.0264,16.5351,22.255,25.0386,24.2603,21.1602,27.5205,35.9591,36.4532,31.4124,34.0617,39.298,42.0321,40.2369,48.8859,56.4956,51.4577,53.9488,47.6741,43.0121,37.6588,42.0073,36.807,42.4065,60.7905,108.5,355.127,983.983,1906.13,2360.51,1917.55,1053.45,383.787,113.76,56.3845,47.9571,54.9668,53.6651,58.5411,52.7392,59.7935,69.3347,98.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,19.9605,25.2275,16.711,22.8458,30.1225,16.8951,21.2267,27.683,19.8912,29.6994,33.2119,29.2938,33.2019,32.211,32.8461,34.661,42.9094,51.2431,46.083,50.2191,45.1869,40.4228,37.6135,36.6983,31.9592,37.5615,41.4369,59.1138,141.547,401.967,1106.09,1925.53,2198.7,1690.25,853.245,300.808,88.2448,49.1779,44.7135,44.9427,51.7839,48.3526,55.0627,54.4704,71.9051,98.0079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,25.132,24.7854,19.4597,33.6672,24.2257,15.047,19.3546,21.5871,15.4035,26.6624,24.8559,27.6174,31.5952,31.1954,29.0212,34.3699,38.396,45.6619,45.1982,46.9283,43.4967,38.0248,34.5266,32.9082,30.3459,36.1682,30.1801,39.1924,69.0183,157.935,513.851,1213.67,1952.34,2041.69,1393.45,651.319,208.807,66.6342,39.4195,38.7,44.4219,47.7092,51.108,51.9154,56.5806,69.8835,89.1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,20.8186,25.7614,22.5741,29.8754,19.0937,18.059,18.6916,11.4521,12.1085,21.6786,17.3158,27.5406,26.9026,26.9005,25.3139,30.3034,35.1384,42.2833,42.7955,47.126,42.1047,36.7125,30.7848,29.1011,26.1803,29.1381,26.3372,30.8298,40.2851,67.4989,182.371,565.907,1294.92,1912.62,1825.08,1165.52,503.246,151.355,51.3519,33.3302,38.2426,42.1357,44.4251,47.1718,46.451,50.0328,68.3599,89.8723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,26.8093,22.2863,27.4684,33.6487,16.1664,17.9841,22.1893,10.3067,17.0576,21.9325,17.6526,26.2515,22.8857,26.1015,24.0002,25.5468,29.024,33.3884,36.6094,43.4601,42.1359,34.3573,31.3951,26.4566,22.1451,27.3171,25.9815,25.9365,26.8544,40.6775,75.4062,215.298,676.959,1380.86,1853.22,1627.77,944.849,369.115,108.095,37.0763,35.598,35.9827,38.9406,45.5665,43.4193,46.3496,51.7121,62.0799,90.8416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,30.807,27.0231,23.9457,27.0516,14.2815,22.4226,19.9814,17.606,18.0473,17.6737,18.9408,27.3067,20.8154,27.6393,26.986,23.644,29.8293,32.4932,34.5984,40.3804,44.3562,34.182,31.58,25.5517,22.6157,23.5088,22.7715,19.2805,23.3896,29.4052,41.5867,86.489,278.324,761.202,1465.31,1778.44,1403.81,752.31,270.105,71.0546,33.6271,29.8419,35.6105,39.2322,43.4701,41.6377,45.0291,51.0679,67.8021,89.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,22.5882,32.7913,21.9686,17.6734,18.108,24.7786,17.8772,28.533,19.567,15.4571,19.9555,28.7922,20.8716,21.1377,26.3075,22.6599,33.1071,31.313,33.4276,34.7332,41.3617,30.5444,29.5054,26.8902,24.3475,21.026,21.0916,18.0825,22.1543,22.3411,27.2023,45.7022,108.002,326.169,874.171,1483.21,1650.8,1230.35,592.317,189.914,60.9777,29.3778,32.3303,34.1583,40.1926,41.9173,42.6041,47.0936,48.9049,64.8347,84.7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,24.1116,35.5897,25.7507,23.2289,23.9372,18.071,20.4675,26.7543,19.213,16.156,17.5868,27.2011,21.3119,19.46,24.1053,22.5886,31.685,24.8455,24.0209,29.268,32.4466,26.1518,29.4989,26.6354,23.0981,21.4095,19.0939,19.7609,19.1588,20.1201,21.4598,28.0014,52.6107,119.489,377.504,923.795,1505.88,1543.49,1047.29,436.265,148.735,42.8404,26.8641,32.2593,32.0576,38.2609,38.847,43.7495,42.5728,49.8508,66.2001,84.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,25.523,33.3875,21.8302,21.1706,22.7719,19.2678,18.7857,19.0565,18.7512,18.3037,22.1739,22.2454,21.6735,22.3852,20.6171,21.148,30.6055,23.4685,17.8895,24.9681,28.2619,24.4853,27.7936,28.5659,21.0276,20.3034,17.2993,16.9498,18.9658,18.1235,18.8201,20.6337,32.66,59.602,144.964,454.956,1033.26,1490.07,1390.45,806.704,352.822,102.936,33.9045,28.424,27.6065,30.4379,37.2955,42.0138,42.8554,41.1774,51.5842,63.8038,86.9549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,24.114,24.246,19.6824,21.7714,22.9904,20.7654,13.1812,18.5082,18.8424,18.3056,20.1728,15.6482,22.136,22.5802,21.6273,20.1218,28.0827,24.1473,18.4892,25.0498,29.118,23.815,27.0463,24.5172,21.6073,18.4634,14.7987,13.2414,17.1621,14.7868,18.4851,15.8542,22.1462,33.9361,61.8627,184.406,542.117,1107.06,1454.82,1196.32,693.439,267.49,78.767,32.8213,25.163,27.8361,34.1161,38.8019,41.1546,40.5903,43.7177,48.0591,59.7235,82.4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,19.718,24.0787,22.3735,20.3926,23.5677,15.174,14.4937,15.2325,11.6714,15.1004,13.4132,15.0748,17.1733,25.1676,20.9002,18.9319,27.067,22.4254,20.2719,26.5377,24.9197,25.8366,23.2726,23.3737,23.4193,19.5033,16.4184,11.4771,11.9071,13.637,18.2791,14.8199,15.0538,20.9927,36.906,76.5835,224.867,633.277,1162.97,1374.26,1073.65,561.213,208.274,61.6284,29.2897,24.6271,29.7863,34.4185,35.6408,40.6841,44.3621,40.1537,46.4609,61.1227,82.5944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,19.3576,19.342,23.2836,20.7153,18.5424,16.1879,13.0253,11.9955,14.1841,15.3227,12.9828,13.4883,13.5323,24.8582,18.1658,19.8389,23.1971,19.7024,21.5811,23.96,25.9452,24.2132,20.1601,22.5931,20.6675,22.5043,17.2687,13.2099,10.3153,12.5879,15.5629,13.785,12.3141,14.583,22.074,38.3223,84.4614,273.489,704.252,1233.86,1320.26,948.535,465.494,158.074,50.1716,24.0599,26.7074,27.5319,34.7116,37.9238,40.8345,37.3795,38.3101,48.9273,61.3259,86.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,24.8764,21.1332,17.6916,21.0796,14.2914,17.1824,14.2781,10.9663,19.3885,19.3525,10.9368,11.6408,13.6473,25.1357,17.1756,19.4803,19.416,18.6508,22.8769,22.0141,24.0247,19.7039,19.6813,23.1179,20.0017,24.5127,18.8613,13.7127,11.4454,9.67899,13.2857,12.8816,11.3787,11.812,13.9334,24.1486,41.7205,112.836,332.946,848.638,1244.35,1222.84,809.517,375.774,123.011,39.227,24.8499,25.1625,29.2267,33.844,36.1136,39.2239,37.8352,40.7423,47.1917,60.9911,88.3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,24.5194,20.2926,15.7761,22.1879,15.5964,22.3161,14.4971,10.7198,21.8998,18.3455,11.2609,12.9679,10.8799,21.0867,16.6819,18.1954,13.4508,16.2647,18.8714,19.2917,19.0684,16.3352,19.3525,21.5728,21.792,25.4356,17.3678,12.9058,11.6781,9.39837,9.07981,11.3305,11.1141,10.4771,12.2022,17.9392,25.3318,55.5489,131.093,446.939,893.414,1237.2,1129.56,712.238,318.467,102.868,39.0407,25.7857,24.2302,30.3947,32.2004,37.0607,40.2059,40.1165,40.5603,48.8709,68.7338,81.2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,25.7638,19.2849,17.2514,17.5645,12.8944,21.2598,12.9665,11.2825,20.1924,15.5927,9.30912,14.7203,8.55674,14.5332,16.601,13.6497,12.4996,14.1626,21.6759,18.122,17.903,17.066,18.5593,17.6107,18.8919,25.2635,17.4327,16.0655,11.6057,8.98948,8.73302,10.7884,11.3787,11.0821,12.6195,14.1301,18.4097,33.0692,58.7339,192.401,497.405,980.757,1242.09,1055.07,630.423,261.5,89.8261,33.0955,23.4069,27.2715,30.8856,35.0001,40.4849,42.2271,40.7547,42.8874,52.8172,66.1996,86.8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,21.8734,20.6882,22.2862,13.6029,13.4122,16.4691,13.3317,12.5617,20.4829,15.9629,9.982,14.9064,10.6079,14.4685,15.3823,13.841,13.4522,16.4738,21.4912,16.3251,17.9581,16.9941,19.8515,15.2394,18.6238,21.6247,17.7756,17.487,10.6824,11.129,11.2014,10.5547,9.70718,10.7699,12.5515,10.7739,15.0222,19.9376,32.5262,75.3788,207.982,576.933,1036.96,1237.96,999.677,558.383,235.42,76.4536,29.0358,24.5558,29.1075,32.1904,35.5552,38.6498,45.6204,40.8507,44.9921,54.8934,62.5776,86.8986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,11.1283,21.8611,18.3185,16.5962,15.8566,14.3391,10.4374,8.73312,20.1128,14.2276,9.01215,12.0924,12.6698,15.3379,15.6414,14.1344,13.941,18.6923,16.8191,18.2835,14.1116,18.8684,19.7233,18.1758,16.5009,18.0487,16.7225,17.5037,13.7916,11.8822,10.7583,10.6569,7.85885,9.51161,11.9706,10.5917,12.5336,15.6048,23.2156,42.0768,93.0602,269.609,664.242,1111.09,1209.76,923.3,487.266,193.249,64.199,28.5131,26.0781,28.8064,32.0093,34.0571,47.0774,42.0539,43.2949,45.9061,48.6816,67.02,82.9266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,13.7454,30.3632,17.5056,16.168,12.8072,9.89549,14.7544,8.68529,19.4739,16.4738,8.92238,12.053,15.4294,14.6764,14.1779,12.8023,16.2902,18.3309,14.3514,17.7541,11.2751,19.1319,18.9643,18.7849,14.4462,16.0425,16.4779,17.7402,16.7589,13.8187,9.97116,9.65677,8.26992,8.82451,9.29671,10.265,12.0275,12.4227,16.5876,26.9809,46.9291,105.937,322.499,739.594,1157.24,1201.93,860.476,464.502,176.732,57.0243,26.1236,26.8889,29.9228,31.8456,38.953,42.393,43.6247,42.6947,42.6838,50.8572,62.5905,86.2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,18.2765,23.0786,15.1624,18.3881,13.7128,10.0598,14.9729,10.2229,18.7296,19.0975,13.7392,14.7984,17.7759,14.1716,15.1093,14.6036,14.4477,21.577,16.2051,18.6098,12.7526,17.5766,18.0817,15.8172,15.8421,15.0211,15.4903,15.7845,18.6118,14.2853,13.1393,10.6366,8.10828,9.15252,9.8579,8.39828,9.34844,10.8753,13.1124,17.6872,27.1939,50.5851,128.526,378.446,847.698,1222.44,1187.86,834.258,396.661,145.534,48.2571,26.4739,26.3597,31.4465,32.5693,38.0354,42.7433,43.4611,42.7269,40.2015,49.8882,67.9832,88.3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,18.9364,10.6023,13.1488,19.8008,13.0403,12.2106,11.1994,14.6892,15.3928,12.8157,17.0122,14.8851,17.0793,12.6181,10.8937,13.1809,14.3393,19.4084,16.6714,17.8039,14.0095,17.5094,18.5455,14.4343,14.7225,14.2849,14.9307,14.1638,17.2438,12.4561,14.7437,12.6488,8.22703,10.0293,9.691,8.7094,9.57399,11.1908,10.4395,12.942,20.4294,32.9743,60.3157,168.199,482.97,953.748,1273.08,1168.77,750.877,351.486,120.393,40.7664,22.7003,29.7138,28.9222,34.2688,40.6659,43.5556,44.9009,39.941,42.401,55.5708,68.9114,86.4558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
