318,396.557,403.729,402.041,466.76,491.042,554.264,604.175,722.14,791.721,910.843,988.386,1086.97,1238.05,1339.45,1456.27,1395.47,1368.17,1303.76,1201.28,1058.55,1312.96,2475.3,4220.3,4962.42,3795.42,2000.55,764.361,340.179,219.139,201.134,186.486,176.92,168.411,168.575,225.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,395.731,398.992,411.632,469.791,496.398,541.891,570.727,676.521,741.219,839.501,931.499,991.048,1109.89,1209.99,1324.58,1264.23,1248.58,1217.12,1117.25,927.358,859.679,1267.19,2627.39,4246.35,4530.21,3267.74,1562.51,657.558,268.204,193.338,176.459,172.444,164.533,149.175,169.432,196.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,393.803,394.666,409.637,452.639,488.647,539.685,577.828,632.399,695.886,791.586,866.236,930.32,994.294,1120.97,1192.05,1180.03,1153.65,1099.66,1007.52,852.001,713.58,752.658,1390.28,2769.91,4118.18,4115,2685.31,1348.36,467.012,227.725,181.135,164.243,162.165,145.17,147.196,155.522,194.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,388.504,385.989,404.569,440.177,490.972,500.98,554.311,599.255,646.709,727.099,800.979,856.33,934.603,1025.47,1058.44,1079.06,1064.65,1004.03,909.442,778.924,643.652,595.46,744.221,1472.54,2872.3,3963.04,3640.49,2364.94,966.606,382.169,197.652,163.474,162.599,146.707,142.915,133.284,146.232,184.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,366.606,397.059,392.749,432.139,472.981,487.892,516.539,570.115,599.272,658.956,760.14,789.184,863.855,956.756,988.074,971.232,982.693,938.511,820.6,738.903,618.404,539.851,527.763,749.173,1581.36,2932.16,3812.07,3247.86,1795.81,767.771,291.684,175.896,159.471,145.911,138.791,127.831,128.522,139.902,170.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,338.838,390.339,382.632,400.826,447.218,470.658,493.218,536.524,557.371,615.889,692.903,732.619,791.644,857.349,903.75,897.029,886.318,853.265,796.063,697.636,579.418,499.779,461.64,497.331,788.831,1653.6,2960.48,3436.56,2714.84,1505.07,607.869,249.138,163.44,141.592,139.372,133.914,127.006,125.009,133.469,169.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,336.402,365.382,373.719,376.203,440.592,444.435,461.738,497.684,522.984,574.272,636.217,683.525,742.453,780.652,843.115,841.217,824.443,786.347,737.454,671.405,545.461,482.868,435.25,430.677,492.517,823.219,1785.11,2823.83,3178.36,2348.65,1189.02,472.016,203.487,146.637,138.681,137.871,125.868,118.767,123.909,129.191,155.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,350.514,367.296,370.156,359.894,432.166,404.494,440.884,488.39,503.929,543.729,586.911,637.044,676.108,733.467,766.419,788.961,762.862,738.466,688.238,622.969,524.874,478.937,422.312,415.449,402.449,463.746,904.41,1801.79,2881.71,2921.88,1993.92,954.894,362.665,176.382,138.392,135.948,127.441,119.947,122.159,116.463,116.278,150.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,347.232,353.695,363.893,350.531,422.622,398.569,429.174,473.521,496.061,496.453,561.615,586.988,605.469,701.405,713.735,734.974,722.867,705.494,648.936,573.044,507.082,466.172,417.6,423.57,372.09,375.298,498.775,940.843,1986.72,2803.8,2607.08,1675.05,749.767,290.543,154.416,137.005,125.681,124.725,120.45,112.388,102.966,116.584,155.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,358.143,343.184,369.943,355.392,393.444,393.746,418.674,468.817,476.885,480.109,533.937,548.503,582.795,652.06,662.161,690.329,668.477,658.73,632.52,549.64,495.654,451.953,415.953,412.212,370.602,357.562,365.688,507.417,1096.49,2078.34,2672.05,2335.24,1364.15,584.921,241.002,148.884,131.017,126.164,121.631,121.658,103.128,108.282,123.232,155.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,356.683,380.082,361.359,339.94,374.929,385.969,416.573,447.611,463.57,495.1,492.073,525.318,543.757,606.345,632.475,625.147,634.37,611.498,603.572,540.296,474.972,437.223,416.247,392.627,373.5,337.153,322.572,351.913,576.828,1228.1,2145.5,2543.94,2023.49,1110.31,475.7,200.803,144.322,127.683,127.238,124.141,109.118,107.068,104.567,122.242,151.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,363.153,379.322,351.428,356.52,377.346,387.924,389.529,433.558,451.999,487.143,445.17,509.156,511.978,555.282,597.645,576.477,594.431,586.886,553.199,523.682,465.687,423.633,410.647,385.84,365.795,322.619,307.096,309.719,363.553,612.5,1319.86,2111.99,2354.47,1769.03,926.101,391.862,191.658,135.55,129.321,119.785,112.146,110.428,103.512,105.347,115.883,132.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,358.308,355.782,343.122,336.261,386.543,391.722,365.475,426.012,431.104,462.312,428.155,469.642,500.609,525.905,566.816,560.311,549.847,559.381,533.644,505.616,462.561,419.873,396.33,385.659,373.374,327.07,306.682,285.063,304.849,356.113,696.724,1411.09,2122.46,2168.94,1488.88,736.682,311.216,159.638,132.063,113.967,116.478,113.384,108.092,105.518,98.952,104.651,135.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,354.053,364.974,325.402,317.065,376.989,373.958,349.723,408.493,413.835,424.697,435.806,443.353,482.688,508.413,539.711,533.076,510.639,526.3,501.194,499.608,458.169,413.288,394.176,387.211,363.629,337.664,310.001,284.211,282.323,280.314,368.862,753.389,1469.61,2083.19,1974.74,1267.52,595.626,254.717,146.749,112.165,119.479,118.382,115.132,111.526,101.068,92.5878,110.56,136.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,354.586,379.906,358.233,340.677,383.765,357.783,363.646,391.476,391.607,423.59,429.549,437.722,454.26,489.554,512.415,508.399,507.873,499.723,487.732,483.608,450.525,411.086,390.085,373.848,358.271,349.662,314.775,287.972,274.89,259.278,282.534,411.197,842.857,1575.23,2037.53,1748.02,1042.21,477.619,208.682,124.513,124.299,119.45,115.562,112.423,107.161,97.1008,97.686,108.288,136.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,372.882,386.272,355.905,341.409,363.547,369.383,371.215,381.673,375.762,417.269,417.363,436.429,438.294,459.797,480.668,494.28,485.621,491.599,480.701,477.993,442.709,416.909,400.85,383.289,344.706,353.085,312.573,288.449,273.055,255.504,257.819,286.236,457.627,954.642,1645.96,1937.74,1519.79,859.118,370.485,175.448,135.016,122.188,114.769,113.914,110.664,104.526,94.4814,94.7831,111.32,138.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,383.955,390.496,370.92,350.291,377.554,379.27,363.536,375.011,357.37,398.966,399.073,425.662,429.676,455.379,463.249,480.382,475.978,476.145,482.569,472.249,425.628,403.28,402.199,390.595,351.855,351.711,312.002,294.926,273.404,252.989,243.46,251.458,295.745,510.469,1058.74,1691.64,1785.45,1308.89,699.331,291.911,157.869,126.015,119.592,113.477,111.052,104.537,101.156,92.9327,102.649,110.485,128.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,382.39,384.647,392.138,381.188,388.259,370.8,355.664,387.945,363.823,393.766,375.909,421.792,419.654,457.545,455.124,450.173,483.632,461.123,462.996,452.751,425.529,413.84,399.494,391.688,357.552,347.745,319.911,294.677,277.917,257.786,248.912,241.943,245.681,307.068,567.965,1143.28,1651.81,1660.13,1151.91,547.124,251.455,150.756,123.805,117.742,115.733,111.436,105.993,97.4222,102.062,97.862,104.858,125.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,402.502,373.916,395.806,385.198,383.655,345.034,371.49,389.917,404.172,388.41,388.854,433.873,409.576,458.413,453.516,440.882,467.743,448.954,451.817,452.323,440.006,418.929,401.477,383.59,356.915,356.083,318.033,291.658,278.17,266.549,258.248,240.987,242.073,257.024,339.657,640.72,1212.52,1654.79,1524.64,921.289,456.901,223.862,140.132,128.433,122.346,116.342,112.305,106.536,99.2748,99.4504,91.8528,102.417,123.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,443.588,390.14,410.819,388.528,380.467,371.57,393.482,409.191,418.101,381.196,401.345,442.87,409.223,449.367,430.289,455.173,469.435,444.131,454.718,441.587,427.59,414.423,401.526,382.198,353.014,349.191,322.426,304.858,282.128,278.132,257.814,243.645,239.275,244.144,263.316,363.609,737.678,1300.63,1620.29,1334.36,806.941,382.747,192.782,144.1,128.498,117.971,117.967,116.735,106.812,100.46,92.6303,94.5214,103.427,120.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,433.981,400.838,410.61,395.101,397.675,371.795,393.598,404.549,406.693,386.013,412.493,448.621,414.061,435.653,431.095,481.573,457.838,438.721,455.374,421.306,412.912,401.316,406.403,378.656,359.505,353.715,329.752,315.717,285.157,279.949,255.893,250.711,236.725,233.805,240.585,273.249,429.613,814.816,1344.55,1545.34,1223.52,689.253,323.971,181.036,136.721,121.871,121.543,120.123,113.156,103.343,99.383,91.1308,94.7799,102.685,126.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,412.139,430.078,398.486,408.925,394.92,361.086,403.576,389.802,386.571,396.587,403.143,433.344,424.622,431.555,427.437,458.193,446.902,434.466,441.023,422.387,421.497,405.871,410.576,382.649,379.782,364.527,330.54,311.768,299.288,288.945,267.993,258.285,247.525,244.819,239.62,240.545,290.314,455.354,894.617,1417.98,1491.75,1091.24,593.065,285.511,166.6,134.698,130.606,127.412,116.933,111.093,108.314,99.1706,92.2272,94.4125,105.927,126.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,453.729,437.455,419.891,395.018,389.222,371.502,396.961,411.075,394.749,404.231,390.8,426.15,431.051,426.112,428.136,439.739,447.799,437.299,433.069,437.102,421.9,427.202,398.738,389.363,390.874,368.086,332.318,323.931,319.724,286.887,281.415,256.823,264.111,250.654,240.466,238.263,256.008,303.207,519.36,1031.18,1441.86,1398.19,951.448,497.623,247.655,158.339,143.065,127.845,124.934,119.487,110.819,112.896,98.0124,94.148,93.2204,103.034,126.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,456.984,448.613,406.415,405.736,408.856,413.857,404.223,421.62,418.04,423.543,396.427,436.657,440.308,429.915,438.224,442.771,445.055,459.697,445.011,443.004,422.535,431.192,389.916,389.552,390.182,358.506,337.898,326.765,323.122,288.486,284.001,262.57,261.981,259.768,249.579,243.233,247.797,260.286,329.315,639.11,1103.6,1426.89,1298.79,851.496,448.39,228.258,162.325,138.449,133.217,124.78,120.107,120.02,106.417,98.5477,90.9512,90.9945,102.736,122.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,439.043,457.884,407.918,435.575,438.014,420.441,423.072,403.949,436.004,443.568,407.076,446.433,421.275,435.316,455.724,465.826,449.501,472.727,452.461,447.863,435.522,414.868,396.129,393.911,385.367,364.137,350.231,334.548,320.007,301.585,297.271,280.543,270.183,269.355,258.909,251.805,248.635,256.528,266.87,396.49,697.68,1183.72,1431.83,1218.68,760.4,383.594,222.247,157.403,138.226,131.616,123.252,120.422,112.629,107.155,92.9152,86.7437,90.8167,100.73,126.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,452.275,453.021,428.413,446.228,454.19,426.684,453.749,410.855,432.551,424.76,406.649,451.449,404.715,447.647,471.028,468.996,459.033,462.43,456.334,451.19,435.007,420.294,413.789,401.899,397.969,376.305,370.226,349.033,324.496,315.364,302.693,293.586,286.982,270.052,272.943,264.23,257.937,251.151,242.637,284.928,413.551,784.055,1237.07,1424.47,1147.35,688.43,371.988,207.14,154.555,141.252,130.143,122.755,114.97,109.856,104.357,90.3816,85.9463,88.6167,100.617,122.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,444.996,473.669,449.96,414.791,469.246,416.922,469.545,391.725,436.622,413.505,395.177,449.616,434.629,458.622,471.744,471.212,470.519,469.212,461.203,451.36,440.128,421.599,418.046,407.461,391.227,385.966,375.749,352.604,337.523,319.278,302.778,304.981,294.399,281.364,278.92,270.996,257.961,252.985,247.092,266.929,296.229,467.415,867.329,1333.35,1408.65,1060.44,637.913,330.047,195.572,151.728,142.612,128.246,123.148,115.203,108.42,99.9123,91.7896,86.5267,89.1052,99.611,124.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,471.037,493.954,461.428,446.947,455.071,434.151,437.543,425.359,437.386,422.707,417.886,453.5,463.547,470.752,461.765,456.03,477.372,482.172,465.596,453.809,445.095,422.052,421.62,403.219,383.08,384.183,366.008,359.324,344.375,323.61,316.409,320.237,303.451,297.74,292.783,281.319,264.08,263.594,255.603,265.937,266.009,316.502,527.636,986.32,1369.49,1362.99,1023.96,599.55,310.702,192.15,152.327,133.81,126.019,121.893,115.565,113.164,97.8811,89.5418,87.0871,90.6392,101.181,125.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,510.828,484.118,462.716,436.82,481.106,448.515,448.133,432.409,434.095,439.822,453.867,468.225,476.888,458.821,461.243,468.411,463.061,495.499,479.504,442.403,450.518,431.548,426.636,408.603,390.608,395.699,365.09,362.625,339.86,324.004,319.911,329.004,304.979,303.291,302.345,283.555,276.809,270.864,262.717,264.002,263.397,271.788,351.978,609.037,1064.33,1428.49,1365.96,978.538,536.781,282.604,180.941,145.794,130.431,123.831,119.82,118.77,105.822,95.6665,90.6424,84.6218,89.3776,103.582,120.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,525.76,484.987,480.682,451.587,478.765,462.683,463.971,443.253,443.37,450.989,454.515,472.206,473.946,449.861,464.149,470.2,467.597,490.014,484.223,432.682,460.386,437.444,430.05,418.096,391.581,397.089,366.1,372.519,349.82,326.766,338.562,329.392,316.412,311.103,308.766,292.292,285.899,283.574,276.454,265.319,268.758,267.226,294.325,389.617,710.266,1204.22,1483.51,1339.56,899.805,488.921,255.435,170.341,141.815,130.602,123.552,117.365,110.67,104.868,92.0917,86.5912,83.2096,85.7831,99.5649,119.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,505.732,531.836,485.748,480.685,481.789,476.922,475.285,475.403,430.621,454.008,452.982,468.864,464.443,458.295,487.738,481.21,467.285,488.809,480.375,439.733,455.024,438.782,430.874,431.461,406.22,391.078,372.596,378.112,352.637,349.6,345.599,335.633,323.319,318.608,312.488,300.914,296.179,285.628,282.615,273.727,269.756,271.383,278.978,303.781,435.837,816.106,1276.3,1504.89,1303.08,849.816,443.402,243.38,169.95,136.71,132.209,114.734,113.509,109.864,96.9381,94.2518,90.1021,76.8617,87.405,100.107,120.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,526.571,515.248,499.626,497.055,491.708,472.166,460.602,473.138,443.878,450.79,459.103,468.816,453.025,476.779,485.669,484.788,474.76,473.287,470.494,456.255,452.794,440.247,421.326,423.001,418.959,394.891,384.604,382.893,355.878,366.354,350.946,346.145,332.279,328.463,324.096,308.654,304.971,287.68,295.722,286.665,276.531,273.414,275.525,280.88,316.778,491.493,907.734,1376.26,1536.2,1261.1,769.117,411.942,224.031,149.545,138.612,122.664,120.588,112.025,103.689,100.827,97.8438,80.315,82.3912,85.4291,97.9813,117.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,535.624,504.952,514.923,486.067,504.023,448.657,448.578,471.012,455.794,464.369,472.348,490.737,469.365,469.683,479.448,486.831,471.592,473.491,469.457,458.504,460.754,443.462,433.294,435.051,415.323,402.151,393.596,388.949,360.022,362.063,353.726,349.993,334.395,336.514,329.674,313.612,315.678,303.178,303.998,297.667,280.118,277.98,275.276,277.089,286.042,348.847,574.666,1027.86,1479.78,1559.57,1186.34,696.517,355.386,194.623,143.614,132.594,122.847,114.266,110.737,103.093,103.375,85.907,83.8679,78.0979,83.1702,96.3632,116.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
