342,443.023,408.745,387.517,393.469,405.821,446.324,454.623,480.648,518.461,573.283,623.831,680.547,717.719,801.576,796.627,806.017,799.913,766.825,733.146,657.617,561.493,491.927,442.551,412.243,370.551,333.752,309.521,289.083,290.348,351.745,704.018,1401.85,2155.51,2159.16,1466.68,725.116,279.963,145.737,114.649,111.296,101.515,108.003,100.891,97.5335,96.1712,107.605,141.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,464.45,385.454,363.715,383.721,390.144,423.747,432.602,495.666,477.295,530.609,580.411,619.357,646.856,732.031,739.854,759.629,740.72,730.924,694.71,629.382,530.661,466.615,445.966,412.536,365.095,332.335,308.88,278.55,259.267,280.065,364.299,743.232,1488.7,2089.11,1966.66,1282.24,573.43,240.372,131.133,111.355,98.8844,106.364,99.1242,99.1297,91.0363,90.2354,107.779,130.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,430.444,382.284,372.404,409.801,378.721,417.434,424.168,470.249,460.822,512.215,560.47,573.613,594.803,670.064,706.56,693.472,690.74,686.351,649.914,588.294,515.279,455.229,426.903,406.875,372.748,333.333,303.164,276.758,254.366,252.04,265.18,387.348,842.25,1566.46,2040.17,1753.29,1045.54,458.437,189.696,117.811,100.672,109.516,99.0778,100.598,92.7864,86.1635,89.712,102.055,137.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,396.686,406.342,389.388,393.419,378.303,403.211,429.324,436.234,457.854,493.038,526.949,545.747,587.702,614.923,660.111,646.652,646.185,651.52,610.547,562.052,504.49,447.659,437.362,401.928,373.734,339.151,301.36,281.796,262.127,242.382,241.125,265.993,446.354,928.769,1631.91,1937.21,1542.56,827.646,355.991,153.212,115.437,108.693,100.397,101.232,95.3324,92.767,84.2499,91.6859,104.571,133.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,405.079,408.201,394.224,412.037,363.553,396.33,418.717,446.91,461.728,468.262,518.456,524.994,551.405,589.886,633.052,607.408,608.561,609.948,565.176,541.655,506.003,454.264,428.474,410.111,361.921,345.495,305.729,288.277,266.74,242.853,231.567,236.679,280.454,495.543,1023.24,1668.06,1810.47,1312.58,686.824,278.111,135.439,109.927,103.228,99.8584,98.2551,95.7063,92.0389,89.8186,87.6454,105.237,131.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,434.322,402.226,409.585,387.065,370.84,396.163,387.721,423.02,449.942,455.306,502.028,497.095,522.06,568.917,596.592,574.72,593.726,567.118,536.58,529.125,502.676,445.402,427.041,406.047,365.473,339.256,309.259,295.233,274.555,243.559,225.764,222.309,225.799,282.391,542.567,1118.07,1677.24,1674.42,1143.9,535.566,224.373,127.489,104.541,100.499,99.0975,93.3281,98.3774,87.7453,86.3746,87.8371,102.812,130.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,442.578,420.775,421.678,391.13,360.237,408.314,389.566,409.814,431.339,455.01,476.814,479.45,503.867,551.068,569.667,566.071,553.897,547.501,530.799,507.721,476.923,437.269,434.057,389.921,372.543,338.11,317.021,308.239,270.407,246.938,233.917,221.007,218.196,225.203,313.512,632.334,1192.87,1657.34,1527.85,921.231,434.17,188.546,114.826,104.609,99.346,95.6194,99.4862,91.3075,87.9468,76.7326,89.5445,99.1127,126.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,430.261,406.216,418.648,400.255,367.715,407.111,391.972,413.176,436.313,435.964,451.829,483.594,511.806,511.811,545.115,544.596,530.784,531.222,517.676,491.47,446.157,434.298,432.943,399.011,371.757,339.708,305.813,309.67,268.199,257.748,235.487,221.682,221.137,212.308,229.621,350.885,708.939,1287.12,1624.16,1323.83,787.447,351.182,162.057,111.535,106.5,100.404,100.307,90.6547,91.2788,79.5414,83.3075,85.8375,100.281,124.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,417.518,411.853,418.515,390.249,381.478,409.395,392.202,414.191,420.227,441.403,449.446,463.91,506.348,486.443,538.59,534.536,542.595,522.341,503.369,496.599,444.743,439.934,430.643,407.665,372.519,352.327,306.536,304.801,267.628,267.682,235.626,227.991,224.433,207.28,209.94,243.475,395.674,812.04,1345.74,1537.54,1196.31,659.632,297.998,152.184,120.694,109.339,100.058,92.3627,93.81,89.7588,84.842,85.5322,85.9782,94.029,121.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,441.338,421.31,400.774,402.052,378.974,410.275,403.589,418.158,408.297,446.887,467.313,442.93,481.429,475.796,527.894,533.267,538.382,515.215,511.991,474.208,448.671,438.186,421.421,403.929,375.468,345.109,320.847,301.455,278.171,266.225,245.494,235.174,222.558,212.608,211.957,219.53,257.64,440.954,868.239,1404.14,1476.79,1062.68,558.593,263.765,136.098,115.326,100.22,95.439,96.9443,99.6075,91.9838,89.9871,78.6193,78.7606,95.8074,124.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,443.193,431.215,403.09,413.615,386.064,398.045,397.548,410.492,408.7,438.654,473.471,450.613,460.013,484.88,506.861,520.687,519.676,509.013,495.28,458.986,453.176,434.993,413.12,404.524,380.576,350.699,322.596,309.142,289.537,266.557,251.839,244.627,224.097,220.083,214.56,214.804,224.007,275.249,487.608,1015.9,1414.23,1381.92,922.725,489.539,218.506,136.18,109.511,102.091,101.647,99.4105,96.0449,90.0699,81.4463,78.5964,84.7618,98.7063,125.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,440.675,426.288,427.103,420.882,416.514,415.807,405.611,406.224,436.397,435.054,452.125,452.702,467.883,497.054,497.016,505.317,510.363,513.331,492.308,470.166,452.436,437.928,418.934,400.347,379.991,376.407,333.836,320.869,301.617,279.972,259.715,256.921,241.181,227.251,215.086,216.093,213.932,227.79,301.976,605.6,1066.81,1415.16,1282.62,840.063,415.749,202.122,136.47,109.293,108.761,95.8959,97.0074,94.4929,90.8308,82.3676,79.1593,85.1478,98.4163,121.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,460.096,422.486,412.117,413.502,422.678,413.358,418.159,401.324,431.898,432,431.709,444.486,469.023,481.214,487.647,488.029,502.845,518.034,495.303,469.853,453.348,441.552,422.282,410.17,380.112,388.693,341.419,330.227,311.97,279.364,276.14,256.562,249.204,230.509,223.022,219.213,217.307,223.526,243.182,368.902,675.211,1157.79,1430.76,1195.18,736.26,360.25,197.701,121.009,114.169,100.21,101.807,99.3221,98.305,88.0067,81.1409,77.9067,85.7613,98.7638,124.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,469.03,423.822,402.031,413.519,416.436,419.713,403.282,406.357,449.915,452.72,437.275,476.785,474.374,485.851,492.718,477.847,488.785,491.433,495.139,469.584,454.714,455.652,427.662,416.269,386.914,373.98,342.116,342.794,307.821,288.119,287.011,269.823,259.309,242.462,234.594,225.154,225.782,222.085,222.208,260.985,383.524,748.739,1249.87,1403.23,1142.17,664.553,339.486,175.315,122.9,106.463,107.868,104.474,102.379,92.0168,89.4273,77.7853,78.0329,83.7105,97.5126,125.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,470.715,440.879,413.284,455.05,407.172,435.365,394.093,406.814,458.744,462.101,448.102,488.665,475.557,485.928,494.222,490.217,487.758,494.102,469.767,475.544,448.557,451.719,434.895,418.086,393.114,375.919,349.705,348.519,319.733,299.899,287.676,282.961,269.155,254.211,245.055,239.197,234.229,228.534,218.362,232.645,263.078,445.012,856.232,1291.66,1401.85,1037.51,605.006,303.434,162.601,117.905,109.394,102.942,98.1737,96.9652,93.6885,82.6438,71.9209,79.6501,84.3546,96.6446,123.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,482.089,474.546,435.225,483.561,402.415,433.873,414.242,420.123,462.978,462.89,444.55,486.732,469.848,470.585,492.758,476.601,499.529,512.236,468.675,481.736,465.531,443.012,426.061,415.478,396.996,389.919,362.308,344.431,335.794,311.107,301.049,296.643,277.095,266.637,251.296,245.951,240.503,234.396,215.461,220.833,219.789,288.201,503.528,934.046,1339.73,1355.74,1005.57,568.209,281.269,149.214,114.96,106.647,99.1136,98.1096,94.0492,88.0519,80.281,77.5751,75.9693,86.7268,95.7333,125.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,506.911,474.54,457.649,474.409,437.585,454.434,431.905,424.848,459.023,461.787,460.081,482.861,475.849,485.581,463.95,491.141,493.378,514.967,486.575,493.866,470.539,441.815,434.14,419.526,400.436,399.528,381.459,346.735,346.838,324.998,310.557,301.135,282.372,278.341,259.172,258.366,252.193,241.241,221.746,222.753,214.416,235.415,306.875,567.669,1044.35,1421.17,1336.54,943.877,506.595,243.353,143.681,115.358,106.329,98.1832,93.2528,92.3167,90.6713,82.2669,78.2744,78.0015,80.4317,99.833,130.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,487.198,460.081,459.6,483.58,447.578,454.427,459.71,445.969,450.092,462.68,465.983,472.589,456.947,487.173,476.241,513.174,483.737,507.117,479.912,482.779,474.662,447.135,441.154,426.922,412.515,400.848,382.471,351.396,355.35,332.155,316.496,305.406,288.85,286.367,270.892,264.616,255.896,254.25,227.552,229.766,219.151,225.469,241.602,341.123,668.275,1176.23,1443.77,1327.89,869.686,447.267,222.387,137.725,118.051,102.873,95.3544,92.9676,93.5683,85.2317,81.9366,73.6041,73.7792,84.8233,100.481,123.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,473.015,487.551,471.216,490.724,453.933,451.98,470.734,468.763,453.475,482.241,450.894,458.779,444.811,496.893,486.401,502.748,494.29,491.296,476.763,491.267,474.582,453.504,451.481,432.111,415.17,401.12,380.668,364.896,358.342,334.569,327.734,309.136,305.472,291.937,279.733,275.123,262.715,265.127,233.509,232.823,225.469,225.825,222.202,252.725,397.107,774.789,1242.37,1496.01,1273.66,793.138,414.129,207.787,137.971,112.279,101.405,94.7809,95.2193,89.6527,89.7294,77.9771,71.6509,74.5781,81.8275,96.449,121.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,471.277,475.271,494.142,467.344,453.738,459.7,470.642,475.83,467.437,448.226,457.87,465.641,474.304,483.817,498.15,483.152,505.598,489.073,484.83,500.785,458.171,467.432,450.448,434.458,414.457,407.943,388.866,365.686,366.087,340.91,335.298,316.802,316.631,291.459,291.121,284.764,265.94,260.977,239.658,240.53,235.44,230.809,224.301,229.34,275.37,450.133,849.212,1339.36,1514.75,1196.1,735.483,360.96,188.041,128.939,104.947,99.1109,98.948,90.4293,96.1618,84.8123,75.7771,74.3355,73.4596,77.2875,95.2372,126.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,482.842,488.214,514.984,483.167,464.083,473.073,460.003,472.477,481.16,443.359,474.258,467.014,478.04,474.282,492.8,482.907,495.58,483.962,496.357,485.951,456.795,463.795,451.234,442.253,423.61,404.487,388.629,364.372,370.549,356.642,336.813,325.493,328.403,303.517,295.467,287.509,271.064,262.404,248.243,249.481,233.89,235.422,225.097,220.015,243.461,294.511,522.328,976.359,1449.27,1507.04,1138.23,653.724,320.927,173.554,116.698,106.497,99.7075,89.911,93.6048,84.832,85.5552,80.2944,69.8681,68.4126,79.0024,99.7464,120.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
